Movie ,Year ,value,Release Date,Production Budget,Domestic Gross,Worldwide Gross
Joker 4,2017,Todd Phillips,"Feb 23, 2018",214281422,535513436,1746624851
Joker 2,2019,Todd Phillips,"Dec 17, 2009",213845542,539766427,1164365845
Toy Story 1,2015,Lee Unkrich,"Sep 05, 2019",213799131,405915413,1939728547
Interstellar 3,2018,Christopher Nolan,"Aug 21, 2008",213345835,715275439,2260920587
Avengers 2,1998, Joe Russo,"Nov 21, 2009",212430595,697779919,1057683635
Frozen 2,2004,Jennifer Lee,"Aug 27, 2008",212147415,323388933,1738090318
Interstellar 2,2009,Christopher Nolan,"Feb 10, 1999",212040411,306087177,1835098348
Frozen 3,2015,Chris Buck,"Jun 07, 1997",212033827,790121342,2170666100
Frozen 2,1998,Jennifer Lee,"Dec 02, 2009",211986058,801741274,1549497521
Joker 3,2006,Todd Phillips,"Jan 27, 2003",211922299,185338750,1322442455
Toy Story 4,1995,John Lasseter,"Sep 30, 2000",211432724,752457212,2673926884
Avengers 3,2016,Joss Whedon,"Mar 10, 2010",211270941,455190295,1083468883
Titanic 4,2017,James Cameron,"Jul 14, 2011",210570175,328736885,2117581069
Interstellar 1,2011,Christopher Nolan,"Mar 07, 2003",210435096,634311810,2363475685
Frozen 4,2011,Chris Buck,"Feb 07, 2018",210015973,218579665,710039054
Joker 3,2005,Todd Phillips,"Apr 26, 2013",209816101,224838744,1144464056
The Dark Knight 2,2014,Christopher Nolan,"Aug 14, 2002",209409737,627748345,1186337381
Toy Story 1,2006,Lee Unkrich,"Feb 14, 1996",209310912,145638616,226369349
Toy Story 3,2015,Josh Cooley,"Feb 03, 2008",209033049,269181502,1797047286
Avengers 1,2004,Anthony Russo,"Nov 30, 2010",208590425,327724939,2241447583
Avengers 1,2004,Anthony Russo,"Nov 26, 2023",208211268,287866138,2159202900
Toy Story 2,2013,Ash Brannon,"Feb 15, 1996",208055313,621899269,1194163877
Avengers 2,1999, Joe Russo,"Jul 13, 1998",207325487,749957516,1312444916
Avatar 2,2015,James Cameron,"Jan 05, 2009",207028848,157635009,855317072
Titanic 2,2022,James Cameron,"Oct 29, 1999",206557079,375757789,1210570441
Avatar 3,2018,James Cameron,"Nov 30, 1999",205821952,57096705,1072505866
Inception 2,2019,Christopher Nolan,"Aug 06, 2016",205289593,661255538,2410480086
Toy Story 1,2018,Lee Unkrich,"Nov 02, 2020",205029068,745310629,1684947573
Inception 4,2018,Christopher Nolan,"Jan 12, 2018",204871905,863823256,1290986238
Avengers 2,2011, Joe Russo,"Jun 05, 2001",204433410,440000849,2436531024
Avatar 1,2003,James Cameron,"Aug 19, 2019",204431028,345527722,1493726608
Avatar 1,1998,James Cameron,"May 12, 2023",203824270,797182504,1442282726
The Dark Knight 2,2006,Christopher Nolan,"Aug 29, 2019",203668722,808547426,1898579463
Frozen 3,2008,Chris Buck,"Aug 20, 2017",203535104,781626938,2414803811
Titanic 2,2007,James Cameron,"May 04, 2005",202906733,572042716,1491994893
Frozen 2,2023,Jennifer Lee,"Nov 08, 1996",202889326,265989052,937328037
Joker 3,2023,Todd Phillips,"Jan 07, 2006",202502057,184009918,2160632581
Titanic 2,2008,James Cameron,"Dec 13, 1998",202207662,702445680,2248914728
Joker 1,1998,Todd Phillips,"Jan 07, 2023",201945293,712436098,2286140319
Joker 4,2006,Todd Phillips,"Oct 09, 1995",200912131,150969000,1169846474
Black Panther 4,2009,Ryan Coogler,"Sep 10, 2021",200367611,220830306,472330824
Black Panther 2,2016,Ryan Coogler,"Jun 05, 2019",200072359,277819746,2205232922
Titanic,1997,James Cameron,"Dec 18, 1997",200000000,659363944,2208208395
Black Panther 4,2021,Ryan Coogler,"Jul 19, 2018",199927247,282816042,617388151
Avatar 4,2009,James Cameron,"May 09, 2024",199821062,383594053,956888600
The Dark Knight 1,2013,Christopher Nolan,"May 05, 2014",199700286,318180618,1969355990
Inception 2,2013,Christopher Nolan,"Sep 28, 1998",199511772,86236735,1369517466
Joker 1,2005,Todd Phillips,"Feb 04, 2005",199350644,410274903,542793520
Interstellar 2,2000,Christopher Nolan,"Jun 09, 2021",199051827,495784922,1032483289
Toy Story 1,2007,Lee Unkrich,"Apr 12, 2024",198019656,722251478,1353727775
Black Panther 3,1998,Ryan Coogler,"Mar 28, 2002",197379598,481354959,2007079546
Inception 1,2008,Christopher Nolan,"Jan 27, 2020",196493760,206676161,635717679
Joker 1,2003,Todd Phillips,"May 05, 2019",196237070,449509943,2041890172
Titanic 2,2015,James Cameron,"Feb 05, 2015",196156662,234886636,961893091
Black Panther 4,1995,Ryan Coogler,"Aug 22, 2000",196031613,735399745,753495520
Avengers 2,2013, Joe Russo,"Sep 28, 2027",195744239,483162265,1793283571
Avengers: Endgame,2007,Joss Whedon,"Apr 02, 2015",195288156,636713475,1988726396
The Dark Knight 1,2007,Christopher Nolan,"Dec 21, 2021",195015189,509896306,1553055390
Black Panther 1,2015,Ryan Coogler,"Aug 11, 2001",194690078,538600760,1044773151
Frozen 3,2022,Chris Buck,"Dec 08, 2013",194537580,232393093,503404050
Toy Story 2,2003,Ash Brannon,"Feb 28, 2020",194326527,283546675,715910252
The Dark Knight 3,2006,Christopher Nolan,"Mar 22, 2013",194201142,349594364,1485223743
Joker 2,1998,Todd Phillips,"Jun 19, 2000",193997741,716161836,1767501453
Interstellar 4,2023,Christopher Nolan,"Jul 29, 2014",193054444,598974159,2314095096
Frozen 1,2000,Jennifer Lee,"Mar 02, 2008",192806477,398875820,511728074
Avatar 4,1998,James Cameron,"May 09, 2017",192601229,534043881,1560830930
Toy Story 1,2013,Lee Unkrich,"Oct 16, 2015",192424167,565871564,1441588847
Avengers 3,2024,Joss Whedon,"Apr 12, 2019",192107605,134903538,365931527
Avengers: Endgame,2002,Joss Whedon,"Mar 02, 2018",192058840,225888911,257978534
Black Panther 2,2003,Ryan Coogler,"Apr 21, 2025",191914120,224307548,1927106469
Frozen 4,2022,Chris Buck,"Jul 06, 1998",191666722,398740188,1860364678
The Dark Knight 2,2023,Christopher Nolan,"May 17, 2020",191348529,510092483,2371291625
Frozen 3,2008,Chris Buck,"Jun 11, 2022",190743128,346655661,940020649
Toy Story 4,2012,John Lasseter,"Apr 08, 2004",190358090,673844098,971463227
Joker 3,2002,Todd Phillips,"Sep 11, 2015",189473896,552737857,966878545
Frozen 3,2022,Chris Buck,"Apr 02, 1996",189209314,619319261,1565138167
Titanic 2,2009,James Cameron,"Oct 14, 2007",189157872,466755398,1053811130
Interstellar 2,2019,Christopher Nolan,"Apr 04, 2020",188939363,261382140,1818142379
Joker 2,2006,Todd Phillips,"Mar 30, 2025",188600374,336858261,607490069
Inception 1,2006,Christopher Nolan,"Mar 29, 2012",188227995,307751931,1967317039
Frozen 2,2020,Jennifer Lee,"Jan 13, 2015",188152543,93392503,740919503
The Dark Knight 2,2017,Christopher Nolan,"Jul 08, 2021",187746747,385394677,1422760988
Avengers 1,2003,Anthony Russo,"May 31, 2026",187626184,869256943,1605277060
Avengers 1,2001,Anthony Russo,"Mar 14, 2026",187435771,760878470,2494384845
The Dark Knight 2,2021,Christopher Nolan,"Jun 18, 2019",187205535,452516413,1019539076
Avatar 1,2005,James Cameron,"Jun 20, 2005",186556230,703425145,1994768246
Inception 1,1995,Christopher Nolan,"Jun 22, 1995",185834809,317214660,1457779914
Avatar 2,2009,James Cameron,"Aug 18, 2004",185171697,663798042,2086644977
Toy Story 1,2019,Lee Unkrich,"May 20, 2006",185094273,689706201,2632213461
Toy Story 3,2003,Josh Cooley,"Nov 24, 1996",184429264,837473339,1187137590
Titanic 2,2004,James Cameron,"Nov 21, 2010",183534433,721072847,2169298660
Joker 1,2007,Todd Phillips,"Sep 02, 2001",183058147,668528186,2096803522
Titanic 3,2004,James Cameron,"Feb 22, 2022",182563393,595712034,1432686689
Joker 4,2023,Todd Phillips,"Sep 30, 1998",182507912,241529557,603371988
Inception 3,2021,Christopher Nolan,"Sep 03, 2012",182022662,390965075,472854836
Frozen 4,2022,Chris Buck,"Mar 20, 2005",180863875,532972087,1178875334
Inception 3,2023,Christopher Nolan,"Jun 01, 2002",180390285,370085296,1837353420
Black Panther 1,2020,Ryan Coogler,"Feb 21, 2027",180385373,242280760,1222176553
Frozen 2,2000,Jennifer Lee,"Jan 30, 2018",179489282,324446353,1464064495
Inception 1,2017,Christopher Nolan,"Sep 20, 2000",178405289,485750007,2389239688
Avatar 4,2021,James Cameron,"Oct 15, 2021",177248591,423854354,1273780077
Toy Story 1,2015,Lee Unkrich,"May 22, 2001",177130914,860277569,1386214646
Titanic 1,2021,James Cameron,"Dec 07, 2010",176962999,626363987,2175024203
Joker 3,1996,Todd Phillips,"Apr 10, 2004",176907840,310026083,1228540119
Titanic 2,2016,James Cameron,"Oct 09, 1998",176458130,370045605,1980702827
Avengers 3,2006,Joss Whedon,"Oct 13, 2006",174712432,385688038,2172027614
The Dark Knight 1,2005,Christopher Nolan,"Jun 21, 2007",174428779,85550385,1339190843
The Dark Knight 2,2017,Christopher Nolan,"Apr 30, 2026",174164269,222247620,548885400
Interstellar 4,2000,Christopher Nolan,"Sep 06, 2003",173818114,610808775,863182494
Inception 2,2013,Christopher Nolan,"Sep 02, 2006",173016934,543710052,2176914043
The Dark Knight 1,2012,Christopher Nolan,"Mar 22, 2026",172685759,352402769,569406589
The Dark Knight 2,2005,Christopher Nolan,"Oct 22, 2025",172674743,200741415,1832372444
Interstellar 4,2007,Christopher Nolan,"Sep 20, 1997",171970542,578635197,704915355
Black Panther 1,2014,Ryan Coogler,"Jun 14, 2020",171253072,335083179,2033979212
The Dark Knight 1,2017,Christopher Nolan,"Aug 11, 2017",171095639,282291817,312646620
Titanic 4,2014,James Cameron,"May 02, 2013",170519115,883549250,1664590781
Interstellar 1,2021,Christopher Nolan,"Jan 08, 2001",170411804,65430570,1239759200
Interstellar 2,2006,Christopher Nolan,"Aug 08, 2016",170291324,555593441,2347053294
Joker 4,2020,Todd Phillips,"Jan 12, 1998",170202677,573275019,1595683646
Avengers: Endgame,2024,Joss Whedon,"Sep 02, 2019",169659293,764816632,1592874297
Avengers: Endgame,2020,Joss Whedon,"Feb 23, 2019",169414608,722116818,2656302457
Black Panther 2,2016,Ryan Coogler,"Feb 29, 1996",169375233,83427312,1900818350
Frozen 3,2021,Chris Buck,"Jul 01, 2023",168994177,286106190,1031292365
Avatar 4,1999,James Cameron,"Nov 20, 2021",168584311,161692025,239862798
Avatar 3,1995,James Cameron,"Jun 18, 2018",168155166,846130691,2185781103
The Dark Knight 1,2014,Christopher Nolan,"Jun 21, 2009",168090722,672916242,785504991
The Dark Knight 2,2004,Christopher Nolan,"Mar 01, 2021",167194260,448859277,778549249
The Dark Knight 3,2015,Christopher Nolan,"Oct 30, 2020",166442771,435342896,1402259646
The Dark Knight 1,2024,Christopher Nolan,"Jun 25, 2020",166000707,260744773,415139858
Joker 1,2005,Todd Phillips,"Dec 16, 2009",165407442,383837723,2186997542
Interstellar 1,1998,Christopher Nolan,"Feb 23, 2023",165404179,359093244,780551823
Joker 1,2009,Todd Phillips,"Mar 21, 2013",165384966,784949991,1767095000
Inception 2,2004,Christopher Nolan,"Jul 25, 2017",165206953,374823393,1325601900
Inception 4,2023,Christopher Nolan,"May 13, 2026",164820606,769888916,1195186312
Joker 3,2005,Todd Phillips,"Oct 12, 2022",164813344,448061220,1291703338
Interstellar 4,2017,Christopher Nolan,"Dec 30, 2012",164632900,150276734,1922439214
Black Panther 1,2014,Ryan Coogler,"Oct 23, 2010",164427778,300740765,2111027989
Interstellar 4,2006,Christopher Nolan,"Sep 09, 2003",164145366,765745654,875176456
Black Panther 1,2023,Ryan Coogler,"Dec 22, 1997",163974056,135107035,179834720
Toy Story 4,2013,John Lasseter,"Feb 28, 2003",163500704,817375884,2164318711
Joker 4,2022,Todd Phillips,"Jan 17, 1996",162740542,621459059,1390651818
Toy Story 4,2018,John Lasseter,"Jun 13, 2026",162385424,866928964,2008359299
Frozen 2,2011,Jennifer Lee,"Mar 31, 2025",161942833,769532144,1035450893
Titanic 2,2000,James Cameron,"Aug 29, 2004",161860238,554908877,701561779
Frozen 4,2023,Chris Buck,"Oct 10, 2003",160986240,177259919,1531196067
Interstellar 3,2008,Christopher Nolan,"Jul 29, 1996",160928725,108551458,893058415
Avatar 3,2000,James Cameron,"Nov 09, 1998",160922458,96955390,735214251
Inception 4,1999,Christopher Nolan,"May 23, 2004",160058870,655462503,2078728967
Toy Story 4,2024,John Lasseter,"Sep 19, 2023",159575649,376283105,1134413214
Black Panther 2,2015,Ryan Coogler,"Aug 13, 1999",159468928,669557884,2060938861
Interstellar 3,2023,Christopher Nolan,"Apr 28, 2024",159444283,500992875,2475213867
Avatar 2,2004,James Cameron,"Mar 15, 1998",159034539,114382770,1861737330
Frozen 4,2009,Chris Buck,"Jan 18, 2009",158567110,850580086,1967258357
Inception 3,2016,Christopher Nolan,"Mar 15, 2003",156769708,343489540,1415330589
Avatar 1,2000,James Cameron,"Mar 21, 2013",156351256,696089883,796531104
Interstellar 1,2006,Christopher Nolan,"Jun 14, 2010",156269189,557271776,1742913709
Inception 1,2007,Christopher Nolan,"Dec 20, 2009",156212869,312094938,1345486804
Frozen 4,2022,Chris Buck,"Apr 21, 2007",156140712,174651793,1111033883
Black Panther 2,2007,Ryan Coogler,"Feb 25, 2004",155280695,162312277,795690894
Black Panther 4,2011,Ryan Coogler,"Jul 04, 1995",155259212,649698126,1450251272
Inception 3,2013,Christopher Nolan,"Jun 17, 2011",154164822,178616536,370471998
Avengers: Endgame,1998,Joss Whedon,"Dec 10, 2020",153905265,337320959,898292665
Avatar 2,2024,James Cameron,"Sep 23, 2007",153820971,259611167,622273848
Titanic 3,2013,James Cameron,"Oct 06, 2014",153671262,575566633,2460655791
Avatar 3,2013,James Cameron,"Apr 08, 2002",153180048,654249460,2178327420
Black Panther 2,1997,Ryan Coogler,"Sep 08, 2007",152912008,679895560,1878006458
Joker 1,1997,Todd Phillips,"Oct 05, 2014",152409945,228569788,1900745147
Black Panther 1,2015,Ryan Coogler,"Jun 03, 2024",152082924,214055080,392089364
Titanic 2,2009,James Cameron,"May 07, 2000",151550545,98322374,811249644
Interstellar 2,2006,Christopher Nolan,"Aug 28, 2002",151375338,583415219,2314017377
Avengers 3,2003,Joss Whedon,"Dec 12, 2016",151367992,103026746,1946601985
Titanic 2,1996,James Cameron,"Nov 19, 2005",151344953,675640322,1997811248
Black Panther 1,2006,Ryan Coogler,"Jun 26, 2023",151174615,690867740,1989249995
Joker 3,2012,Todd Phillips,"Jul 07, 2014",150849580,458458399,2019592608
Inception 2,2010,Christopher Nolan,"Oct 25, 2014",150547165,221812288,1990213157
Joker 3,2006,Todd Phillips,"Mar 10, 2020",150391844,846024528,2777053935
Frozen 3,2024,Chris Buck,"Mar 24, 2000",150167650,871176637,2243784876
Inception 1,2008,Christopher Nolan,"May 07, 2006",150104221,276423444,1418459083
Interstellar 1,2017,Christopher Nolan,"Apr 17, 2012",149706001,326833840,1417478365
Titanic 2,2003,James Cameron,"Sep 07, 2009",149119146,854068301,1915731673
The Dark Knight 1,2007,Christopher Nolan,"Feb 26, 2011",148802420,195522380,1626077656
Titanic 1,2008,James Cameron,"Mar 29, 2002",148789629,64767464,75782434
Joker 2,2024,Todd Phillips,"Aug 27, 2023",148500552,707798811,1448036875
Black Panther 4,2014,Ryan Coogler,"Oct 28, 1995",147468696,818392020,2389069173
Interstellar 4,1998,Christopher Nolan,"Sep 17, 1995",147278380,206045761,1025657494
Avatar 3,2021,James Cameron,"Jan 30, 2026",146654040,480484395,850088794
Frozen 2,2009,Jennifer Lee,"Jul 22, 2004",146588742,541932442,1524780198
Joker 2,2016,Todd Phillips,"Jan 19, 2018",146249774,154306584,516795347
Inception 2,2019,Christopher Nolan,"Mar 24, 1997",146167265,831459567,2148601340
Avengers: Endgame,2021,Joss Whedon,"Aug 08, 2001",145303786,170653685,1574698908
Avatar 1,2003,James Cameron,"Nov 29, 2022",144460721,185288480,1402603316
Black Panther 2,2014,Ryan Coogler,"Jan 11, 2001",144283881,714768635,813850239
Avengers 1,2016,Anthony Russo,"Jan 20, 2010",143109929,880271377,2641962603
Frozen 1,2019,Jennifer Lee,"Apr 24, 2004",142347260,190848269,617927417
Toy Story 3,1998,Josh Cooley,"Nov 19, 2020",142214315,359326375,2178321528
Frozen 1,2016,Jennifer Lee,"Jul 19, 2019",142110712,840613363,2549994599
Joker 2,1999,Todd Phillips,"May 02, 2016",141526182,783025150,2708213014
Inception 1,2010,Christopher Nolan,"Oct 14, 2013",141141218,667104098,1878242885
Inception 3,2024,Christopher Nolan,"Oct 27, 2013",141119894,513565034,2181647391
Inception 1,2012,Christopher Nolan,"Aug 13, 2023",140205781,709759715,2213401578
Inception 2,2018,Christopher Nolan,"Feb 14, 2002",139937381,218028254,1279874745
Interstellar 2,2011,Christopher Nolan,"Nov 03, 1998",139371017,528634625,1449934325
The Dark Knight 4,2021,Christopher Nolan,"May 31, 2014",139337790,249801098,1193272137
Frozen 4,1999,Chris Buck,"Jan 30, 2013",138828300,694013986,815538851
Avatar 1,2014,James Cameron,"Oct 03, 2026",138607863,788546096,1739863693
Titanic 2,2003,James Cameron,"Jun 29, 2024",137768760,547687958,1334282743
Inception 4,2002,Christopher Nolan,"Feb 21, 2006",136464861,333056903,2307948310
Interstellar 1,2017,Christopher Nolan,"Mar 02, 2017",134417098,314453328,542387726
Avatar 1,1997,James Cameron,"Jan 07, 2004",134269447,415437859,1768419300
Avengers 2,2020, Joe Russo,"Jun 19, 2004",133880511,439215491,1870907103
The Dark Knight 2,2021,Christopher Nolan,"Jan 14, 2006",133685016,400703229,1338807785
Inception 1,2001,Christopher Nolan,"Mar 29, 2026",133084401,583227180,1687598748
Inception 2,2003,Christopher Nolan,"Feb 09, 2004",132651343,623786336,1898686223
Inception 2,1998,Christopher Nolan,"Sep 22, 2014",132299916,899848473,1465521610
Frozen 4,2002,Chris Buck,"Oct 27, 2013",131588214,56329011,864197281
Toy Story 4,2017,John Lasseter,"Aug 30, 2012",131095278,668435428,2118728924
Avatar 2,2013,James Cameron,"Aug 16, 2012",130434287,592016584,1566497906
Frozen 4,2020,Chris Buck,"Dec 16, 2023",130156558,497740382,1246289580
Inception 4,2023,Christopher Nolan,"Apr 29, 2016",130076468,339740451,1432316481
Avengers 3,2021,Joss Whedon,"Jul 29, 1997",129438710,683201946,1523419116
Avatar 1,2004,James Cameron,"Feb 21, 1996",129400313,228978282,1983984334
Avengers 1,2009,Anthony Russo,"Aug 23, 2024",129202693,767374098,1305032820
Titanic 3,2015,James Cameron,"Dec 26, 2010",129017822,764002438,1164843218
Titanic 1,2020,James Cameron,"Feb 02, 2000",128516294,84638928,1307689842
Titanic 1,2005,James Cameron,"Sep 28, 2004",128162918,568757182,2293339917
Frozen 2,2008,Jennifer Lee,"Sep 28, 1999",128132395,801487932,2170562774
Toy Story 2,2014,Ash Brannon,"Feb 26, 2017",127252630,588935435,1403944693
Frozen 3,2004,Chris Buck,"Mar 18, 2019",126255216,433426064,1490637647
Joker 2,2017,Todd Phillips,"Nov 01, 2026",125850681,699128926,2110398359
Joker 4,2017,Todd Phillips,"Sep 04, 2025",125362103,298844572,404866243
Frozen 2,2002,Jennifer Lee,"Aug 19, 2008",124973743,629835157,1126427690
Frozen 4,2023,Chris Buck,"Jun 30, 2024",124789933,873782411,1831946540
Avengers: Endgame,2005,Joss Whedon,"Aug 01, 2019",124555769,820724829,1947224949
Avatar 2,2003,James Cameron,"Oct 19, 1997",124410590,498437082,1748207289
Avatar 2,2019,James Cameron,"Aug 14, 2026",124208772,427214512,1994627359
Toy Story 4,2005,John Lasseter,"Jun 13, 2013",124103184,626875412,1346452542
Toy Story 2,2012,Ash Brannon,"Dec 18, 1997",124010877,864521719,1364402450
Frozen 3,2008,Chris Buck,"Mar 11, 2024",123827837,681623580,1434905658
Avengers 1,2001,Anthony Russo,"Jan 30, 2005",122944661,312594580,1695648272
Toy Story 2,2000,Ash Brannon,"Mar 25, 2015",122850150,449838459,2214953442
Frozen 2,1998,Jennifer Lee,"Oct 04, 2014",121920274,447435155,888128656
Frozen 2,1997,Jennifer Lee,"Aug 30, 2011",121466848,95189446,1516403079
Toy Story 1,2015,Lee Unkrich,"Jun 10, 2017",120412513,59886303,847089420
Avengers 1,2022,Anthony Russo,"Mar 10, 2001",119498258,308211242,344024418
Avatar 4,2016,James Cameron,"Oct 16, 2026",118195805,654379747,766174058
Toy Story 4,2008,John Lasseter,"Nov 25, 2013",117953319,806638677,2008224641
Titanic 4,2006,James Cameron,"Nov 19, 2013",117859691,616798318,1223663479
Interstellar 4,2005,Christopher Nolan,"Jul 28, 2018",117352897,691889975,1210099000
The Dark Knight 3,1996,Christopher Nolan,"Nov 09, 2003",116881829,701742217,1767736407
The Dark Knight 2,1998,Christopher Nolan,"Mar 17, 2023",116585451,397191093,480613383
Inception 3,2000,Christopher Nolan,"Jun 14, 1996",114604283,259125640,2060424921
