Movie ,Year ,IMDb ,Rating,Runtime,Genre
Star Wars: Episode VII - The Force Awakens,2015,7.9,PG-13,138,"Action, Adventure, Sci-Fi"
Avengers: Endgame,2019,8.4,PG-13,181,"Action, Adventure, Drama"
Avatar,2009,7.8,PG-13,162,"Action, Adventure, Fantasy"
Black Panther,2018,7.3,PG-13,134,"Action, Adventure, Sci-Fi"
Avengers: Infinity War,2018,8.4,PG-13,149,"Action, Adventure, Sci-Fi"
Titanic,1997,7.8,PG-13,194,"Drama, Romance"
Frozen 4,1995,6.7,PG,128,"Animation, Comedy, Family"
Frozen 3,2017,7.4,PG,170,"Action, Adventure, Drama"
Frozen 2,2024,8.1,PG-13,167,"Action, Adventure, Drama"
Frozen 3,2004,6.4,PG,190,"Action, Adventure, Fantasy"
Avatar 2,1995,8.7,PG-13,91,"Drama, Romance"
Titanic 1,2016,6.4,PG-13,165,"Animation, Comedy, Family"
Avengers 1,2001,6.8,PG-13,157,"Drama, Romance"
Avengers 1,2019,6,PG,192,"Animation, Comedy, Family"
Toy Story 2,2005,7.6,PG-13,171,"Drama, Romance"
Toy Story 2,2012,6.8,R,118,"Drama, Romance"
Interstellar 4,2023,7.4,PG,139,"Action, Adventure, Drama"
Titanic 3,2014,8,PG-13,179,"Sci-Fi, Thriller"
Avatar 1,2000,6,PG,94,"Sci-Fi, Thriller"
Toy Story 4,2005,7,PG-13,95,"Action, Adventure, Drama"
Toy Story 4,1998,8,PG,115,"Action, Adventure, Fantasy"
Interstellar 3,2021,8,PG-13,132,"Action, Adventure, Drama"
Avengers 1,2012,8.2,PG-13,106,"Action, Adventure, Drama"
Joker 3,2002,8,PG-13,120,"Drama, Romance"
The Dark Knight 3,2010,7.5,R,178,"Drama, Romance"
Toy Story 1,2006,6.9,PG,152,"Animation, Comedy, Family"
Joker 3,1999,6.3,R,180,"Animation, Comedy, Family"
Interstellar 4,2011,8.3,PG-13,130,"Animation, Comedy, Family"
Joker 3,2012,7.5,PG-13,123,"Sci-Fi, Thriller"
Interstellar 4,2008,8.7,R,190,"Action, Adventure, Drama"
Inception 3,2009,7.6,R,198,"Sci-Fi, Thriller"
Avatar 1,1995,8.3,PG,165,"Sci-Fi, Thriller"
Avengers 3,2021,7.3,PG,187,"Sci-Fi, Thriller"
Black Panther 1,2009,6.6,PG,97,"Animation, Comedy, Family"
Toy Story 4,1995,6.4,R,104,"Drama, Romance"
Avengers 4,2011,8.2,R,84,"Animation, Comedy, Family"
Black Panther 2,1999,7.1,PG,132,"Animation, Comedy, Family"
Joker 2,2018,7.3,R,113,"Sci-Fi, Thriller"
Titanic 3,2002,8,PG-13,136,"Sci-Fi, Thriller"
Frozen 4,2004,6.5,R,82,"Drama, Romance"
Avatar 4,2021,6.5,PG-13,99,"Animation, Comedy, Family"
Toy Story 1,2002,7.7,R,167,"Drama, Romance"
The Dark Knight 2,2018,8.2,PG,87,"Animation, Comedy, Family"
Titanic 2,2017,7.6,PG,165,"Sci-Fi, Thriller"
Titanic 1,2020,6.4,R,134,"Action, Adventure, Fantasy"
Interstellar 3,2013,7.9,R,163,"Animation, Comedy, Family"
Toy Story 4,1998,8.4,R,151,"Drama, Romance"
Black Panther 2,1996,6.5,PG,182,"Drama, Romance"
Avatar 1,2004,7.6,PG,137,"Action, Adventure, Fantasy"
Avatar 1,2003,8.3,R,91,"Animation, Comedy, Family"
Avengers 3,2006,8.3,PG-13,107,"Action, Adventure, Drama"
Interstellar 3,2008,8.1,R,177,"Drama, Romance"
Black Panther 1,2004,6.7,PG-13,94,"Action, Adventure, Fantasy"
Toy Story 4,2004,6.7,R,129,"Action, Adventure, Drama"
Avengers 3,1998,6.5,R,188,"Drama, Romance"
Toy Story 4,2013,6.3,R,113,"Action, Adventure, Fantasy"
Avatar 4,2000,6.9,PG-13,185,"Action, Adventure, Fantasy"
Interstellar 2,2019,8.7,PG-13,138,"Animation, Comedy, Family"
Interstellar 3,2013,8,PG-13,103,"Action, Adventure, Fantasy"
Joker 1,2005,8.1,R,169,"Animation, Comedy, Family"
The Dark Knight 2,2005,6.2,PG-13,102,"Action, Adventure, Drama"
Joker 4,2017,6.4,R,162,"Sci-Fi, Thriller"
Inception 2,2019,7.7,R,150,"Sci-Fi, Thriller"
Joker 1,2010,6.7,R,132,"Drama, Romance"
Interstellar 1,2003,7.5,R,124,"Action, Adventure, Fantasy"
Joker 2,2024,8.1,PG-13,146,"Action, Adventure, Drama"
Avatar 3,2000,6.4,PG-13,122,"Action, Adventure, Drama"
Avatar 3,2003,8.8,R,141,"Action, Adventure, Drama"
Black Panther 4,2007,6.2,PG,89,"Action, Adventure, Fantasy"
Avatar 2,2017,8,PG,128,"Drama, Romance"
Frozen 4,2009,7.5,PG-13,80,"Drama, Romance"
Joker 3,1997,7.5,PG-13,96,"Drama, Romance"
Avatar 4,2021,7.8,PG-13,167,"Animation, Comedy, Family"
Avatar 4,2013,7.8,R,148,"Sci-Fi, Thriller"
Frozen 3,2004,7.3,PG,116,"Animation, Comedy, Family"
Joker 2,2022,8.6,PG,96,"Action, Adventure, Drama"
The Dark Knight 2,2022,7.5,PG-13,170,"Drama, Romance"
Toy Story 1,2021,7.1,R,170,"Animation, Comedy, Family"
Joker 4,2002,6.3,PG,135,"Action, Adventure, Drama"
Inception 2,2020,8.7,R,173,"Drama, Romance"
Inception 4,2022,7.1,R,146,"Drama, Romance"
Avatar 4,2020,8.6,PG-13,126,"Animation, Comedy, Family"
Titanic 3,2013,8.4,R,102,"Drama, Romance"
Toy Story 2,2024,6.9,PG,124,"Action, Adventure, Fantasy"
Interstellar 3,2001,8.8,PG,171,"Animation, Comedy, Family"
Frozen 3,2000,8.6,PG-13,158,"Animation, Comedy, Family"
Black Panther 3,2013,7.8,R,192,"Action, Adventure, Drama"
Interstellar 4,2007,7.7,R,121,"Action, Adventure, Fantasy"
The Dark Knight 4,2004,8.1,PG,125,"Action, Adventure, Fantasy"
Toy Story 2,2008,7.3,R,179,"Sci-Fi, Thriller"
The Dark Knight 1,1996,8.8,PG-13,184,"Sci-Fi, Thriller"
Frozen 4,2014,6.5,PG-13,170,"Animation, Comedy, Family"
Avengers 2,2007,6,R,87,"Drama, Romance"
Titanic 1,2001,9,PG,131,"Animation, Comedy, Family"
Interstellar 4,2009,7.7,R,180,"Action, Adventure, Drama"
Interstellar 1,1998,8,PG-13,154,"Drama, Romance"
Toy Story 1,2024,8.3,R,188,"Action, Adventure, Fantasy"
Joker 4,1997,8.7,R,185,"Drama, Romance"
Joker 3,2008,8.8,PG-13,147,"Sci-Fi, Thriller"
Toy Story 4,2020,8.1,PG,150,"Action, Adventure, Fantasy"
Interstellar 1,2005,6.4,PG-13,161,"Animation, Comedy, Family"
Interstellar 4,2017,7.6,R,140,"Action, Adventure, Drama"
Frozen 1,2000,6.5,PG,188,"Action, Adventure, Fantasy"
The Dark Knight 1,2020,8.3,PG,88,"Animation, Comedy, Family"
Avatar 1,2007,8.1,PG-13,168,"Drama, Romance"
Toy Story 1,2018,6.7,PG,81,"Sci-Fi, Thriller"
Joker 3,2006,8.1,R,184,"Drama, Romance"
Frozen 1,2020,7.8,PG,94,"Sci-Fi, Thriller"
Titanic 3,1999,8,PG-13,103,"Animation, Comedy, Family"
Interstellar 1,2003,7.6,R,139,"Action, Adventure, Drama"
Avengers 2,2016,7.6,PG,118,"Animation, Comedy, Family"
Joker 2,2014,8.3,PG-13,141,"Action, Adventure, Fantasy"
Avengers 3,1998,6.1,PG-13,162,"Action, Adventure, Drama"
Frozen 4,2002,8.5,PG-13,117,"Action, Adventure, Drama"
Toy Story 3,2015,6.5,PG-13,143,"Animation, Comedy, Family"
Interstellar 3,2012,7.8,PG-13,116,"Animation, Comedy, Family"
Inception 1,2006,8.4,PG,104,"Sci-Fi, Thriller"
Avengers 2,2013,7.7,PG-13,145,"Action, Adventure, Drama"
Interstellar 1,2008,8.8,PG,101,"Drama, Romance"
Titanic 3,1996,8.3,R,145,"Animation, Comedy, Family"
Joker 4,2014,8.5,PG-13,146,"Drama, Romance"
Toy Story 1,2011,8.4,PG-13,101,"Animation, Comedy, Family"
Titanic 1,2010,7.7,R,135,"Sci-Fi, Thriller"
Toy Story 3,2001,7.5,R,172,"Sci-Fi, Thriller"
Avatar 2,2003,7,PG-13,120,"Action, Adventure, Drama"
Black Panther 4,2009,7.6,PG,149,"Sci-Fi, Thriller"
Avengers 2,1999,7.5,R,92,"Sci-Fi, Thriller"
Black Panther 3,1998,7.3,PG,101,"Sci-Fi, Thriller"
Black Panther 4,2008,8.6,R,97,"Action, Adventure, Fantasy"
Avatar 4,1995,7.7,R,101,"Drama, Romance"
Interstellar 3,2014,8.2,PG-13,97,"Action, Adventure, Fantasy"
Avatar 3,2021,8.6,PG,103,"Animation, Comedy, Family"
Joker 2,2006,9,PG,120,"Animation, Comedy, Family"
Inception 1,2023,7,R,186,"Action, Adventure, Drama"
Avengers 1,2003,8.9,R,97,"Sci-Fi, Thriller"
Inception 2,2020,7.7,R,194,"Animation, Comedy, Family"
Black Panther 4,2002,6.8,R,93,"Action, Adventure, Drama"
Avatar 3,2004,7.3,PG,198,"Action, Adventure, Fantasy"
Joker 4,2013,6.4,PG,108,"Animation, Comedy, Family"
Black Panther 1,2015,8.9,PG,124,"Sci-Fi, Thriller"
Interstellar 3,2012,6.1,PG-13,134,"Action, Adventure, Drama"
Toy Story 1,1997,7.6,PG-13,198,"Action, Adventure, Drama"
Avatar 1,2002,6.7,PG-13,112,"Action, Adventure, Drama"
Inception 4,2006,7,PG-13,161,"Action, Adventure, Fantasy"
Avengers 4,2019,7.4,R,121,"Action, Adventure, Fantasy"
Frozen 4,2011,8.4,R,193,"Animation, Comedy, Family"
Frozen 2,2014,7.7,PG-13,147,"Animation, Comedy, Family"
Avatar 1,2005,7.5,PG-13,169,"Action, Adventure, Drama"
Interstellar 1,2021,7.5,R,87,"Animation, Comedy, Family"
Interstellar 3,2008,7.5,PG,154,"Sci-Fi, Thriller"
Black Panther 2,2003,8.4,R,138,"Sci-Fi, Thriller"
Frozen 4,2005,6.4,R,182,"Action, Adventure, Fantasy"
The Dark Knight 3,2014,6.9,PG,182,"Sci-Fi, Thriller"
Inception 1,2024,7.6,PG-13,169,"Action, Adventure, Drama"
Avatar 3,1996,7.3,PG-13,182,"Action, Adventure, Fantasy"
Toy Story 2,2000,6.8,R,119,"Action, Adventure, Fantasy"
The Dark Knight 1,2005,6.4,PG,185,"Action, Adventure, Fantasy"
Avengers 1,2024,6.1,PG,84,"Action, Adventure, Drama"
Frozen 2,1995,8,PG,126,"Action, Adventure, Fantasy"
Interstellar 2,2013,7.1,R,148,"Sci-Fi, Thriller"
Titanic 1,2024,7.1,PG-13,102,"Action, Adventure, Fantasy"
Black Panther 1,2006,8.6,R,160,"Sci-Fi, Thriller"
Frozen 1,2000,6.6,PG,166,"Drama, Romance"
Avengers 2,2002,8,PG,129,"Drama, Romance"
The Dark Knight 3,2020,8.1,PG-13,130,"Animation, Comedy, Family"
Avatar 4,2018,6,PG,147,"Action, Adventure, Fantasy"
Frozen 2,2020,7.4,PG-13,137,"Sci-Fi, Thriller"
Black Panther 1,2015,7.7,PG-13,145,"Sci-Fi, Thriller"
Joker 3,2014,6.2,PG-13,189,"Action, Adventure, Drama"
The Dark Knight 2,2016,6.3,PG-13,158,"Animation, Comedy, Family"
The Dark Knight 3,2020,8.9,PG,115,"Action, Adventure, Fantasy"
Black Panther 2,2022,7.3,PG,168,"Action, Adventure, Fantasy"
Joker 2,2012,8.4,PG,172,"Animation, Comedy, Family"
Black Panther 2,2014,7.8,R,101,"Action, Adventure, Fantasy"
Avatar 2,2015,6.9,PG,197,"Animation, Comedy, Family"
Frozen 4,2011,6.3,PG-13,168,"Drama, Romance"
Avengers 2,2012,8.1,R,89,"Action, Adventure, Fantasy"
Black Panther 1,2024,8.1,PG,199,"Action, Adventure, Drama"
Avengers 3,1997,8.4,PG,81,"Action, Adventure, Drama"
Titanic 4,2006,8.5,PG,108,"Action, Adventure, Fantasy"
Avatar 4,2012,7.2,PG-13,131,"Action, Adventure, Fantasy"
Inception 2,2000,7.4,PG,84,"Action, Adventure, Fantasy"
Frozen 2,1996,7.3,R,86,"Sci-Fi, Thriller"
Interstellar 1,2003,7.8,R,115,"Sci-Fi, Thriller"
Black Panther 2,2007,6.3,PG-13,117,"Action, Adventure, Drama"
Avatar 1,2024,6.6,PG-13,100,"Action, Adventure, Drama"
Avatar 1,2024,6.7,R,112,"Animation, Comedy, Family"
Avengers 2,2011,7.3,PG-13,178,"Animation, Comedy, Family"
Frozen 2,2021,8.3,PG-13,168,"Action, Adventure, Drama"
Black Panther 3,2006,8.9,PG,157,"Animation, Comedy, Family"
Joker 2,1995,7.7,PG-13,106,"Animation, Comedy, Family"
Titanic 3,2007,6.1,PG-13,105,"Action, Adventure, Fantasy"
Interstellar 4,2005,7.6,R,156,"Animation, Comedy, Family"
Toy Story 1,2023,7.1,PG,163,"Action, Adventure, Fantasy"
Interstellar 3,2023,7.2,PG-13,194,"Sci-Fi, Thriller"
Toy Story 2,2017,6.5,R,124,"Action, Adventure, Fantasy"
Avatar 1,2024,6.3,PG,140,"Sci-Fi, Thriller"
Frozen 4,2012,6.3,R,83,"Sci-Fi, Thriller"
Toy Story 3,2016,7.5,R,157,"Drama, Romance"
Black Panther 2,2004,6.3,PG-13,107,"Action, Adventure, Fantasy"
Frozen 1,2019,6.4,PG-13,144,"Action, Adventure, Fantasy"
Titanic 1,2005,8,R,150,"Drama, Romance"
Inception 3,2011,6.1,PG,104,"Drama, Romance"
Avengers 3,2019,9,PG-13,101,"Action, Adventure, Drama"
The Dark Knight 3,2023,8.8,PG-13,170,"Action, Adventure, Fantasy"
Avatar 2,2024,6.2,PG,108,"Action, Adventure, Drama"
Inception 3,2018,7.9,PG,163,"Animation, Comedy, Family"
The Dark Knight 1,2018,7.1,PG,92,"Action, Adventure, Drama"
The Dark Knight 2,1998,6.3,PG-13,158,"Action, Adventure, Drama"
Inception 1,2001,6,PG,160,"Animation, Comedy, Family"
Black Panther 4,2014,6.8,PG,134,"Action, Adventure, Drama"
Black Panther 4,2011,7.7,PG,109,"Animation, Comedy, Family"
Interstellar 3,2024,8.7,R,153,"Drama, Romance"
Joker 1,1997,7,PG,177,"Action, Adventure, Fantasy"
Joker 2,2000,8.8,PG,199,"Action, Adventure, Fantasy"
Toy Story 1,2014,6.1,PG-13,133,"Drama, Romance"
Interstellar 1,2015,8.6,PG,177,"Action, Adventure, Fantasy"
Avatar 1,2022,8.8,R,193,"Drama, Romance"
Frozen 4,2004,8.2,PG-13,90,"Drama, Romance"
Titanic 1,2004,8.6,PG-13,140,"Action, Adventure, Drama"
Avatar 1,1998,8.5,PG,165,"Animation, Comedy, Family"
Interstellar 3,2022,6,PG,169,"Action, Adventure, Fantasy"
Avatar 2,2004,6.2,PG-13,152,"Action, Adventure, Drama"
Inception 1,2008,8.3,PG-13,200,"Action, Adventure, Drama"
The Dark Knight 2,2017,6.9,PG,175,"Action, Adventure, Drama"
Avengers 1,2021,7.8,R,108,"Action, Adventure, Fantasy"
Titanic 2,2001,8.8,R,181,"Animation, Comedy, Family"
Toy Story 1,2007,8.3,PG,148,"Animation, Comedy, Family"
Interstellar 2,2001,6.5,PG,119,"Animation, Comedy, Family"
Inception 2,2004,7.9,PG-13,167,"Animation, Comedy, Family"
Toy Story 2,2017,7.3,PG,179,"Drama, Romance"
Avatar 2,2016,7.5,PG,135,"Drama, Romance"
Joker 2,1998,8.3,R,154,"Action, Adventure, Fantasy"
Toy Story 3,2016,6.7,R,115,"Animation, Comedy, Family"
Titanic 1,2001,7.1,PG,154,"Action, Adventure, Fantasy"
Frozen 4,2009,6.8,PG,166,"Sci-Fi, Thriller"
Frozen 2,2011,7.2,PG,186,"Action, Adventure, Fantasy"
Inception 2,2018,8.7,PG,88,"Action, Adventure, Drama"
Titanic 4,2008,6.2,R,85,"Animation, Comedy, Family"
Avengers 4,2010,8.4,PG,168,"Drama, Romance"
Titanic 2,2004,7.1,PG-13,147,"Sci-Fi, Thriller"
Avatar 3,1999,8.6,R,91,"Drama, Romance"
Titanic 3,2003,8.1,PG-13,197,"Sci-Fi, Thriller"
Titanic 2,2003,8.3,PG,109,"Animation, Comedy, Family"
Titanic 4,2003,7.3,PG,182,"Animation, Comedy, Family"
Avengers 3,2024,6.7,PG,123,"Drama, Romance"
Avengers 3,2003,8,R,113,"Sci-Fi, Thriller"
Black Panther 2,2015,8.3,R,154,"Animation, Comedy, Family"
Avengers 4,2008,7.8,R,161,"Drama, Romance"
Joker 4,2017,7.7,R,115,"Action, Adventure, Drama"
Interstellar 2,2017,8.8,PG-13,149,"Drama, Romance"
Avatar 4,2008,6.6,R,185,"Action, Adventure, Fantasy"
Joker 1,2024,6.7,PG-13,135,"Animation, Comedy, Family"
Inception 3,2023,7.2,R,170,"Action, Adventure, Fantasy"
Avatar 1,2011,7.7,PG,89,"Action, Adventure, Drama"
The Dark Knight 2,2005,7,PG-13,85,"Action, Adventure, Fantasy"
Inception 1,2010,8.7,PG-13,172,"Action, Adventure, Drama"
The Dark Knight 1,2020,7.7,PG,150,"Animation, Comedy, Family"
Titanic 2,2022,7.1,PG,175,"Animation, Comedy, Family"
Titanic 4,2015,7.8,R,183,"Sci-Fi, Thriller"
Joker 1,2023,7,PG,100,"Drama, Romance"
Joker 4,2015,6.2,PG,172,"Sci-Fi, Thriller"
Interstellar 3,2024,6.8,R,149,"Sci-Fi, Thriller"
Toy Story 2,2012,7.8,PG-13,127,"Action, Adventure, Drama"
Inception 2,2005,8.8,R,153,"Action, Adventure, Drama"
Interstellar 1,2009,6.4,PG-13,125,"Drama, Romance"
Inception 3,2021,7.1,PG-13,188,"Action, Adventure, Drama"
Interstellar 1,2012,7.4,PG,90,"Drama, Romance"
Titanic 4,2002,7.3,PG,93,"Animation, Comedy, Family"
Inception 2,2002,6.4,PG,169,"Sci-Fi, Thriller"
Toy Story 1,2004,8.4,PG-13,177,"Action, Adventure, Fantasy"
Frozen 1,2024,7.9,PG,166,"Animation, Comedy, Family"
Toy Story 1,2011,8.6,PG,174,"Drama, Romance"
Avatar 2,1999,6.8,R,102,"Sci-Fi, Thriller"
Avatar 3,2007,6.8,PG,142,"Animation, Comedy, Family"
Black Panther 2,2010,9,PG,169,"Action, Adventure, Drama"
Inception 2,2010,8.3,PG-13,98,"Drama, Romance"
Avatar 4,2004,6.2,PG-13,151,"Sci-Fi, Thriller"
Titanic 3,2004,6.2,PG,117,"Action, Adventure, Fantasy"
Titanic 2,2008,6.4,PG,198,"Drama, Romance"
Inception 2,2019,8.2,PG,126,"Action, Adventure, Drama"
Avengers 4,2002,6.5,PG-13,138,"Sci-Fi, Thriller"
Titanic 3,2004,8.5,R,171,"Action, Adventure, Fantasy"
Titanic 1,2007,6.6,R,170,"Sci-Fi, Thriller"
The Dark Knight 4,2023,6.3,R,159,"Drama, Romance"
Avengers 3,2019,7.1,R,169,"Sci-Fi, Thriller"
Black Panther 4,2010,8.8,PG-13,194,"Action, Adventure, Fantasy"
Toy Story 3,2005,8.5,PG,92,"Drama, Romance"
The Dark Knight 3,1998,7.5,R,158,"Action, Adventure, Drama"
The Dark Knight 1,2001,7.5,PG-13,99,"Drama, Romance"
Frozen 4,2002,8.5,R,171,"Action, Adventure, Fantasy"
Toy Story 1,2018,7.9,PG-13,119,"Drama, Romance"
Interstellar 1,2001,8.2,PG,173,"Action, Adventure, Drama"
Avengers 4,2022,7.5,PG,198,"Action, Adventure, Fantasy"
Interstellar 1,2017,9,R,171,"Action, Adventure, Drama"
Frozen 4,2015,9,PG-13,148,"Sci-Fi, Thriller"
Black Panther 3,2007,8.6,PG-13,136,"Sci-Fi, Thriller"
Toy Story 1,2013,8.7,PG,168,"Drama, Romance"
Titanic 2,2011,6.9,R,187,"Animation, Comedy, Family"
Black Panther 2,1995,7.1,PG,155,"Animation, Comedy, Family"
Avengers 3,1996,7.4,PG-13,124,"Action, Adventure, Fantasy"
Frozen 3,1998,7.6,R,93,"Action, Adventure, Fantasy"
The Dark Knight 4,2013,8,PG,158,"Action, Adventure, Fantasy"
The Dark Knight 3,2020,6.5,R,97,"Animation, Comedy, Family"
Avatar 2,2019,8,PG-13,93,"Action, Adventure, Drama"
Titanic 1,1995,8.3,PG-13,168,"Drama, Romance"
Titanic 2,2007,6.2,PG,149,"Sci-Fi, Thriller"
Inception 1,2024,8.1,PG-13,129,"Drama, Romance"
Avengers 2,2010,8.6,PG,186,"Drama, Romance"
Interstellar 1,2008,8.2,R,167,"Drama, Romance"
The Dark Knight 4,2021,6,PG-13,108,"Sci-Fi, Thriller"
Avengers 3,2022,6.8,R,113,"Animation, Comedy, Family"
The Dark Knight 4,1997,6.3,PG,194,"Animation, Comedy, Family"
Titanic 1,2021,6.7,PG-13,93,"Drama, Romance"
Toy Story 2,2014,7,R,119,"Action, Adventure, Drama"
Titanic 4,2018,6.7,R,112,"Animation, Comedy, Family"
Toy Story 2,2003,7.4,PG-13,134,"Action, Adventure, Fantasy"
Avengers 2,2009,6,PG,122,"Action, Adventure, Fantasy"
Titanic 3,2015,6.8,PG,135,"Animation, Comedy, Family"
Interstellar 4,1998,6.3,PG-13,80,"Drama, Romance"
Toy Story 2,2003,6.9,R,189,"Drama, Romance"
Inception 3,2000,7.9,PG,121,"Sci-Fi, Thriller"
Inception 2,1995,7.5,PG-13,188,"Action, Adventure, Fantasy"
Toy Story 2,2019,8.5,PG-13,99,"Sci-Fi, Thriller"
The Dark Knight 3,2024,8.1,PG-13,199,"Sci-Fi, Thriller"
Avatar 3,2017,6.8,R,185,"Animation, Comedy, Family"
Avatar 2,2009,8.6,PG,164,"Action, Adventure, Drama"
Avengers 4,2009,6.4,R,198,"Animation, Comedy, Family"
Joker 2,2018,6.8,PG-13,91,"Action, Adventure, Fantasy"
Inception 4,2018,8.5,R,123,"Sci-Fi, Thriller"
Avatar 3,2012,7.6,PG-13,82,"Sci-Fi, Thriller"
Black Panther 3,2024,7,R,197,"Action, Adventure, Fantasy"
