Movie ,Year ,IMDb ,Rating,Runtime,Genre
Frozen 4,2009,8.7,PG,157,"Action, Adventure, Drama"
Black Panther 3,2013,8.2,R,191,"Drama, Romance"
Joker 4,2013,7,PG-13,140,"Drama, Romance"
Toy Story 2,1998,7.5,PG,97,"Action, Adventure, Drama"
Joker 4,2018,6.9,PG-13,163,"Drama, Romance"
Avatar 4,1995,8.6,PG,147,"Sci-Fi, Thriller"
Joker 3,2005,7.2,PG,183,"Drama, Romance"
Avengers 2,2019,6.1,PG,182,"Drama, Romance"
Inception 3,2024,7.7,PG-13,164,"Animation, Comedy, Family"
Titanic 3,2021,8.8,PG-13,199,"Sci-Fi, Thriller"
Avatar 3,2024,6.3,PG,139,"Sci-Fi, Thriller"
Toy Story 4,2024,8.5,PG,130,"Action, Adventure, Drama"
Frozen 3,2000,7.9,R,105,"Sci-Fi, Thriller"
Avengers 4,2005,8.9,R,144,"Animation, Comedy, Family"
Joker 3,2005,6.6,PG-13,157,"Animation, Comedy, Family"
Avengers 4,2021,8.3,PG-13,130,"Sci-Fi, Thriller"
Black Panther 1,2014,8.7,R,185,"Sci-Fi, Thriller"
Titanic 2,1997,7.1,R,180,"Drama, Romance"
Joker 4,1996,6.3,R,166,"Animation, Comedy, Family"
Titanic 4,2012,8.5,PG-13,191,"Sci-Fi, Thriller"
Interstellar 1,2004,8.4,R,184,"Animation, Comedy, Family"
Interstellar 3,2024,8,PG,171,"Animation, Comedy, Family"
The Dark Knight 1,2004,7.9,PG,190,"Action, Adventure, Fantasy"
The Dark Knight 1,2011,7.3,PG-13,187,"Animation, Comedy, Family"
Toy Story 3,2003,7.3,PG,189,"Drama, Romance"
Titanic 1,2011,6.9,PG,116,"Animation, Comedy, Family"
Black Panther 2,2007,7,R,100,"Drama, Romance"
Joker 3,2002,8,R,156,"Action, Adventure, Drama"
Avengers 3,2006,6.9,R,118,"Sci-Fi, Thriller"
Avatar 1,2021,8,PG-13,140,"Action, Adventure, Fantasy"
Black Panther 4,1995,6.2,R,101,"Sci-Fi, Thriller"
Toy Story 4,2005,8.3,PG,149,"Drama, Romance"
Toy Story 1,2012,8.4,PG,167,"Sci-Fi, Thriller"
Black Panther 3,1998,8.6,R,182,"Action, Adventure, Drama"
Inception 2,1998,8.2,PG-13,121,"Action, Adventure, Fantasy"
Toy Story 3,2004,9,R,143,"Drama, Romance"
Inception 4,1999,9,PG,106,"Drama, Romance"
The Dark Knight 3,1997,8,PG-13,141,"Animation, Comedy, Family"
Inception 4,2005,8,PG-13,184,"Action, Adventure, Drama"
Interstellar 1,2009,7.7,R,101,"Action, Adventure, Drama"
Avengers 1,1999,8.6,PG,174,"Action, Adventure, Drama"
Avatar 3,2017,7.4,PG,194,"Animation, Comedy, Family"
The Dark Knight 2,1995,8.7,PG,197,"Action, Adventure, Drama"
Titanic 2,2009,6.4,PG,189,"Drama, Romance"
Black Panther 3,1997,7.3,PG-13,119,"Action, Adventure, Drama"
Avengers 4,2006,6.7,PG,103,"Drama, Romance"
Frozen 4,2014,6.6,R,84,"Action, Adventure, Fantasy"
Titanic 3,2003,8,PG,148,"Animation, Comedy, Family"
Titanic 2,2003,7.9,PG-13,92,"Sci-Fi, Thriller"
Toy Story 1,2014,6.7,R,101,"Action, Adventure, Fantasy"
Joker 3,1998,8.5,PG,144,"Animation, Comedy, Family"
Joker 2,2018,7.4,PG,100,"Sci-Fi, Thriller"
Frozen 3,2022,6.8,PG-13,173,"Action, Adventure, Fantasy"
Joker 2,2015,8.9,PG,192,"Animation, Comedy, Family"
Joker 1,2010,6.5,PG,101,"Action, Adventure, Fantasy"
Black Panther 4,2016,7.5,PG-13,180,"Drama, Romance"
Joker 4,2022,8.4,PG,158,"Animation, Comedy, Family"
The Dark Knight 3,2004,7,R,166,"Action, Adventure, Fantasy"
Avengers 4,1998,8.3,R,130,"Sci-Fi, Thriller"
Avatar 1,1997,8.3,R,169,"Action, Adventure, Drama"
Frozen 4,2012,8.9,PG-13,81,"Drama, Romance"
Avatar 3,1995,8.7,PG-13,157,"Action, Adventure, Drama"
Avengers 4,2007,8.6,R,124,"Sci-Fi, Thriller"
Interstellar 3,2020,8.4,PG,139,"Animation, Comedy, Family"
Interstellar 1,1996,6.5,R,140,"Action, Adventure, Drama"
Interstellar 1,1999,8.1,PG,140,"Action, Adventure, Drama"
Joker 2,2016,8.2,PG-13,99,"Action, Adventure, Fantasy"
Joker 1,1998,7.8,R,101,"Sci-Fi, Thriller"
Frozen 4,2018,7.9,PG-13,164,"Animation, Comedy, Family"
The Dark Knight 1,2024,6.8,PG-13,196,"Sci-Fi, Thriller"
Frozen 4,2015,7,PG,99,"Drama, Romance"
Titanic 3,2017,6.7,PG,188,"Animation, Comedy, Family"
The Dark Knight 4,2021,8.1,PG-13,93,"Animation, Comedy, Family"
Toy Story 2,2000,6.3,R,121,"Action, Adventure, Fantasy"
Avatar 3,2005,7.5,PG-13,199,"Action, Adventure, Drama"
Avatar 1,1997,6,PG-13,88,"Sci-Fi, Thriller"
Interstellar 3,2012,6.9,PG-13,146,"Action, Adventure, Fantasy"
Interstellar 2,2007,7,PG,164,"Animation, Comedy, Family"
Avatar 2,2010,6.3,PG-13,185,"Sci-Fi, Thriller"
The Dark Knight 2,2021,8.9,PG,114,"Action, Adventure, Fantasy"
Avatar 3,2019,7.1,PG-13,171,"Animation, Comedy, Family"
Avengers 1,2001,7.9,PG-13,168,"Sci-Fi, Thriller"
Avengers 1,2018,6,R,96,"Drama, Romance"
Inception 4,2023,7.3,PG-13,87,"Animation, Comedy, Family"
Toy Story 4,2008,7.3,PG,110,"Action, Adventure, Fantasy"
Interstellar 2,2018,8.9,PG,134,"Drama, Romance"
Avatar 1,2018,8.2,PG-13,90,"Action, Adventure, Fantasy"
Titanic 2,2009,7.6,PG,82,"Sci-Fi, Thriller"
Black Panther 4,2018,8.5,PG-13,83,"Action, Adventure, Drama"
The Dark Knight 3,2015,8.8,PG,157,"Action, Adventure, Drama"
Frozen 3,2022,6.4,R,190,"Action, Adventure, Fantasy"
Frozen 4,2023,7.5,PG-13,155,"Animation, Comedy, Family"
Toy Story 1,2009,8.1,R,116,"Action, Adventure, Fantasy"
The Dark Knight 1,2011,6.9,R,164,"Animation, Comedy, Family"
Frozen 1,2006,7,PG,120,"Action, Adventure, Drama"
Inception 2,2003,8.6,PG,80,"Action, Adventure, Drama"
Inception 2,2001,7.9,PG-13,82,"Action, Adventure, Fantasy"
Toy Story 1,2015,6.9,PG,121,"Action, Adventure, Fantasy"
Titanic 1,2009,8.3,PG-13,166,"Sci-Fi, Thriller"
Joker 1,2023,8.1,R,115,"Sci-Fi, Thriller"
Toy Story 2,2016,6.2,PG,88,"Action, Adventure, Drama"
Toy Story 1,2005,8,R,121,"Action, Adventure, Fantasy"
Interstellar 3,2019,8.7,PG-13,106,"Sci-Fi, Thriller"
Frozen 4,2022,6.1,PG,148,"Action, Adventure, Fantasy"
Interstellar 1,2006,8.2,PG-13,114,"Sci-Fi, Thriller"
The Dark Knight 2,2017,6.9,PG-13,98,"Action, Adventure, Drama"
Frozen 3,2016,6.8,R,97,"Drama, Romance"
Avatar 4,1998,6.9,R,80,"Animation, Comedy, Family"
Inception 2,2003,7.2,PG-13,112,"Animation, Comedy, Family"
Frozen 4,2015,8.8,PG-13,121,"Drama, Romance"
Toy Story 2,2013,7.6,R,102,"Animation, Comedy, Family"
Joker 2,2010,8.2,PG,121,"Action, Adventure, Drama"
Avengers 3,1996,8.9,PG-13,87,"Drama, Romance"
Interstellar 1,2001,7,R,168,"Action, Adventure, Drama"
Titanic 1,2013,7.3,R,120,"Action, Adventure, Fantasy"
Frozen 1,2020,8.4,R,138,"Drama, Romance"
Titanic 1,2016,7.4,PG,86,"Sci-Fi, Thriller"
Black Panther 2,2016,6,R,116,"Drama, Romance"
Inception 1,2019,8.3,PG-13,90,"Action, Adventure, Fantasy"
Frozen 2,2010,8.7,R,107,"Animation, Comedy, Family"
Interstellar 2,2023,8.2,R,127,"Sci-Fi, Thriller"
Inception 4,2007,6.4,R,141,"Action, Adventure, Drama"
Inception 1,1995,6.7,PG-13,95,"Animation, Comedy, Family"
Interstellar 3,2004,8.5,PG-13,185,"Drama, Romance"
Avengers 3,2004,7.8,PG-13,118,"Action, Adventure, Fantasy"
Avengers 2,2006,8,PG,105,"Drama, Romance"
Inception 4,2002,8.5,R,176,"Action, Adventure, Fantasy"
Avatar 4,1995,7.9,PG,100,"Action, Adventure, Drama"
Inception 4,2002,8,PG,150,"Animation, Comedy, Family"
Toy Story 1,2004,8.2,PG,175,"Animation, Comedy, Family"
Toy Story 1,2006,7,R,169,"Drama, Romance"
Frozen 4,2023,7.1,PG,193,"Animation, Comedy, Family"
Interstellar 4,2006,7.9,PG,92,"Action, Adventure, Drama"
Interstellar 2,2019,8.1,R,104,"Drama, Romance"
Frozen 4,2023,7.5,PG,158,"Sci-Fi, Thriller"
Avatar 1,1996,8.7,PG-13,122,"Action, Adventure, Drama"
Joker 1,2021,7.9,PG,136,"Action, Adventure, Drama"
Interstellar 3,2018,8.4,PG,125,"Animation, Comedy, Family"
Titanic 3,2010,6.7,PG-13,152,"Action, Adventure, Fantasy"
Joker 1,2004,7.4,PG-13,132,"Animation, Comedy, Family"
Joker 3,2005,8.8,PG,164,"Drama, Romance"
Joker 2,2006,6.9,PG,114,"Drama, Romance"
The Dark Knight 1,2022,7.8,PG-13,139,"Drama, Romance"
Titanic 4,2015,7.8,PG-13,134,"Sci-Fi, Thriller"
Joker 4,2001,8.4,PG-13,142,"Drama, Romance"
Inception 4,1995,8.8,R,194,"Animation, Comedy, Family"
Avatar 2,1998,6.9,R,91,"Drama, Romance"
Inception 4,2009,7.6,PG,147,"Sci-Fi, Thriller"
Avengers 2,2012,7,R,86,"Action, Adventure, Drama"
Inception 2,1998,6.7,PG-13,115,"Action, Adventure, Fantasy"
Frozen 1,2009,8.7,PG-13,161,"Sci-Fi, Thriller"
Inception 2,2017,6.1,PG-13,97,"Drama, Romance"
Interstellar 1,2003,7.1,PG,165,"Action, Adventure, Fantasy"
Frozen 4,2002,8.6,PG,127,"Action, Adventure, Drama"
Interstellar 4,2003,6.4,PG-13,176,"Action, Adventure, Drama"
The Dark Knight 1,2007,6.7,PG-13,162,"Action, Adventure, Drama"
Black Panther 4,2023,6.5,R,185,"Action, Adventure, Fantasy"
Joker 1,2022,7,PG-13,143,"Action, Adventure, Drama"
Inception 2,2011,8.4,R,97,"Animation, Comedy, Family"
Inception 3,2013,8.9,R,103,"Animation, Comedy, Family"
The Dark Knight 3,2002,7.7,R,134,"Action, Adventure, Drama"
The Dark Knight 3,1999,8.1,PG,168,"Action, Adventure, Drama"
Titanic 2,2015,7.7,PG-13,195,"Sci-Fi, Thriller"
Frozen 2,1997,7.7,R,161,"Drama, Romance"
Black Panther 1,2003,8.3,PG-13,93,"Sci-Fi, Thriller"
Inception 2,2013,7.2,PG-13,147,"Action, Adventure, Drama"
Joker 1,2006,7.9,PG,188,"Sci-Fi, Thriller"
The Dark Knight 4,1996,6.3,PG,148,"Animation, Comedy, Family"
Joker 1,1998,7.4,R,186,"Action, Adventure, Fantasy"
Frozen 3,1996,7.1,PG,112,"Drama, Romance"
Black Panther 2,2012,6.4,PG,146,"Action, Adventure, Drama"
Avengers 2,2008,6.7,R,196,"Animation, Comedy, Family"
Interstellar 2,2009,6.4,R,186,"Drama, Romance"
The Dark Knight 4,2019,8.2,PG-13,162,"Action, Adventure, Fantasy"
The Dark Knight 3,2002,8.1,PG,116,"Action, Adventure, Fantasy"
Interstellar 2,2011,6.1,PG,123,"Action, Adventure, Fantasy"
Joker 1,2023,7.6,PG,159,"Action, Adventure, Fantasy"
Frozen 3,2002,6.9,PG,189,"Sci-Fi, Thriller"
Interstellar 2,2010,6.7,PG-13,139,"Action, Adventure, Drama"
Interstellar 4,2015,7.4,R,116,"Drama, Romance"
Black Panther 4,2019,6.9,PG,177,"Drama, Romance"
Frozen 3,2018,7.6,PG-13,81,"Drama, Romance"
Black Panther 2,2015,8.5,PG-13,165,"Action, Adventure, Drama"
Frozen 2,2011,8,R,93,"Action, Adventure, Drama"
Inception 3,2004,7.5,PG,126,"Action, Adventure, Drama"
Avengers 1,2009,6.9,PG-13,158,"Animation, Comedy, Family"
The Dark Knight 2,1998,6.2,R,137,"Sci-Fi, Thriller"
The Dark Knight 3,2011,7.2,PG-13,125,"Action, Adventure, Fantasy"
Black Panther 4,2005,6.1,R,177,"Sci-Fi, Thriller"
Avengers 3,2007,7.2,PG,102,"Action, Adventure, Drama"
Inception 4,2023,7.5,PG,107,"Action, Adventure, Fantasy"
Titanic 2,2006,7.2,PG,114,"Animation, Comedy, Family"
Inception 4,2011,6.1,R,173,"Action, Adventure, Drama"
Avengers 1,2020,8.4,PG,121,"Drama, Romance"
Frozen 4,2020,7.2,PG-13,128,"Action, Adventure, Drama"
Avengers 4,1996,7.2,R,168,"Animation, Comedy, Family"
Titanic 2,2003,7.3,R,130,"Action, Adventure, Drama"
Titanic 1,2005,8,R,190,"Animation, Comedy, Family"
Avatar 4,2016,7.8,PG,127,"Action, Adventure, Fantasy"
Joker 3,1996,8,PG-13,162,"Action, Adventure, Drama"
Interstellar 2,2000,7.4,R,117,"Drama, Romance"
Avatar 4,2006,7.9,PG,147,"Action, Adventure, Drama"
Interstellar 3,2001,8,R,90,"Animation, Comedy, Family"
The Dark Knight 3,1996,7.3,PG-13,145,"Drama, Romance"
Titanic 4,2011,8.5,PG,86,"Action, Adventure, Drama"
Interstellar 4,2005,7.3,PG-13,82,"Action, Adventure, Drama"
Avengers 4,2020,6.8,R,154,"Animation, Comedy, Family"
Inception 1,2001,8.5,PG,162,"Animation, Comedy, Family"
Interstellar 4,2012,7.7,PG,145,"Action, Adventure, Drama"
Avengers 2,1998,8.9,R,95,"Sci-Fi, Thriller"
Avengers 2,2013,7.6,R,196,"Drama, Romance"
Avengers 2,2008,8,PG-13,184,"Action, Adventure, Drama"
Frozen 3,2014,7.9,PG,150,"Action, Adventure, Fantasy"
Joker 1,1997,8.3,PG,103,"Action, Adventure, Drama"
Frozen 2,2009,7.5,PG-13,91,"Sci-Fi, Thriller"
Avatar 2,2016,6.9,PG-13,85,"Action, Adventure, Drama"
Toy Story 3,2019,6.3,PG-13,183,"Sci-Fi, Thriller"
Titanic 4,2021,7.8,R,109,"Action, Adventure, Drama"
Joker 3,2013,7.5,PG-13,199,"Action, Adventure, Fantasy"
Toy Story 2,2017,6.8,PG,88,"Action, Adventure, Drama"
Toy Story 4,2017,8.5,PG,112,"Animation, Comedy, Family"
The Dark Knight 2,1998,6.5,PG,159,"Action, Adventure, Drama"
Titanic 1,2012,8.9,R,194,"Sci-Fi, Thriller"
Toy Story 3,2008,8.4,R,186,"Action, Adventure, Drama"
Titanic 2,1998,7.6,R,198,"Action, Adventure, Drama"
Inception 3,2009,7.3,R,128,"Animation, Comedy, Family"
Interstellar 1,2014,6.9,PG-13,113,"Action, Adventure, Fantasy"
Interstellar 3,2011,7.8,PG-13,86,"Animation, Comedy, Family"
Interstellar 3,2012,6.4,PG,198,"Sci-Fi, Thriller"
Avatar 1,2024,6.1,PG,183,"Action, Adventure, Drama"
Black Panther 4,2020,8.4,PG,199,"Sci-Fi, Thriller"
Black Panther 4,2008,8.7,PG,190,"Drama, Romance"
The Dark Knight 4,1999,6.7,PG-13,188,"Animation, Comedy, Family"
Inception 1,2017,6.6,R,194,"Animation, Comedy, Family"
The Dark Knight 4,2021,6.1,PG,115,"Drama, Romance"
Toy Story 2,2019,8,R,118,"Animation, Comedy, Family"
Avengers 3,2020,8.5,PG-13,122,"Action, Adventure, Fantasy"
Avatar 3,2009,6.3,PG,195,"Action, Adventure, Drama"
Titanic 4,2024,8.7,PG,170,"Animation, Comedy, Family"
Avatar 1,2009,7.4,R,92,"Sci-Fi, Thriller"
Titanic 1,2012,7.8,R,95,"Animation, Comedy, Family"
Avatar 4,1999,7.9,PG,172,"Animation, Comedy, Family"
Interstellar 2,2006,6.1,PG-13,181,"Action, Adventure, Fantasy"
Toy Story 2,1999,7.1,R,149,"Action, Adventure, Drama"
Toy Story 2,2007,6.1,R,122,"Action, Adventure, Fantasy"
Titanic 4,2009,7.6,PG,160,"Action, Adventure, Fantasy"
Frozen 2,2008,7.2,PG,114,"Action, Adventure, Fantasy"
Toy Story 4,2007,7.7,R,125,"Action, Adventure, Fantasy"
Titanic 2,2012,8.3,PG-13,94,"Drama, Romance"
Toy Story 3,2004,8.1,PG-13,120,"Action, Adventure, Drama"
Joker 4,2011,7.2,PG,100,"Sci-Fi, Thriller"
Inception 1,1996,7.9,R,102,"Sci-Fi, Thriller"
Inception 2,2016,7.5,R,81,"Action, Adventure, Drama"
Frozen 3,2021,6.2,R,191,"Animation, Comedy, Family"
Avatar 4,2019,8.2,PG,188,"Action, Adventure, Fantasy"
Inception 1,2018,6.3,PG-13,118,"Action, Adventure, Drama"
Toy Story 3,1998,6.8,PG-13,102,"Drama, Romance"
Titanic 4,2019,6.1,PG,197,"Sci-Fi, Thriller"
Frozen 3,2018,6.4,R,150,"Sci-Fi, Thriller"
Joker 4,2017,8.5,PG,200,"Action, Adventure, Fantasy"
Interstellar 2,2018,7.4,R,140,"Drama, Romance"
Toy Story 1,2015,7.1,PG,149,"Action, Adventure, Drama"
Titanic 3,2016,7.3,PG,123,"Drama, Romance"
Black Panther 1,2017,8,PG,102,"Action, Adventure, Drama"
Black Panther 4,2009,7.8,PG,130,"Action, Adventure, Drama"
Frozen 3,2008,8.9,PG,174,"Action, Adventure, Fantasy"
Toy Story 3,2017,8.2,PG-13,182,"Action, Adventure, Drama"
Joker 1,2006,8.7,PG-13,200,"Animation, Comedy, Family"
Interstellar 1,2012,8.2,R,177,"Action, Adventure, Drama"
Joker 2,2019,8.3,PG,158,"Drama, Romance"
Joker 3,2012,7.8,R,171,"Drama, Romance"
Titanic 3,2006,8.5,R,181,"Action, Adventure, Fantasy"
Avengers 1,2018,8.8,PG,86,"Sci-Fi, Thriller"
The Dark Knight 2,2012,7.4,PG-13,105,"Animation, Comedy, Family"
Titanic 3,2021,7.2,PG,159,"Action, Adventure, Fantasy"
Inception 3,1997,6.8,R,190,"Action, Adventure, Fantasy"
Avatar 3,2019,7.7,PG,100,"Drama, Romance"
Avatar 1,2017,8,R,115,"Action, Adventure, Fantasy"
Interstellar 2,1999,7.2,R,82,"Drama, Romance"
Titanic 3,2001,6.1,PG-13,96,"Action, Adventure, Drama"
The Dark Knight 4,2004,6.2,PG-13,85,"Animation, Comedy, Family"
Avengers 4,2002,6.4,PG-13,161,"Drama, Romance"
Avatar 3,1998,8.5,PG-13,129,"Action, Adventure, Drama"
The Dark Knight 4,2000,6.8,PG,188,"Sci-Fi, Thriller"
Toy Story 4,2005,8,R,159,"Action, Adventure, Fantasy"
Inception 2,2009,7.4,R,194,"Sci-Fi, Thriller"
Frozen 1,2016,7.3,PG,92,"Action, Adventure, Drama"
Toy Story 4,2012,8.4,PG-13,80,"Action, Adventure, Fantasy"
Avatar 1,2014,8.2,PG,104,"Drama, Romance"
Frozen 2,2004,8.3,R,85,"Animation, Comedy, Family"
Avatar 3,2013,6.5,PG,184,"Drama, Romance"
Joker 1,2009,6.4,R,128,"Sci-Fi, Thriller"
Frozen 1,2020,7.8,PG-13,82,"Animation, Comedy, Family"
Inception 4,2010,6.1,PG,108,"Drama, Romance"
Toy Story 2,2003,6.7,R,84,"Action, Adventure, Fantasy"
Titanic 2,2012,6.7,PG,130,"Action, Adventure, Fantasy"
Avatar 2,2000,6.5,PG-13,96,"Drama, Romance"
The Dark Knight 1,1998,7.1,PG,107,"Sci-Fi, Thriller"
Avengers 1,2004,8.2,PG-13,171,"Action, Adventure, Drama"
Joker 1,2001,8.2,R,106,"Action, Adventure, Drama"
Inception 1,2012,7,PG-13,90,"Action, Adventure, Drama"
The Dark Knight 3,2011,7.3,PG,128,"Action, Adventure, Fantasy"
Interstellar 4,2017,6.5,R,181,"Action, Adventure, Fantasy"
The Dark Knight 4,2016,8.6,PG-13,194,"Sci-Fi, Thriller"
Avengers 3,2005,6.6,PG,80,"Drama, Romance"
Black Panther 4,2004,7.7,R,178,"Action, Adventure, Drama"
The Dark Knight 4,2019,7.5,R,118,"Drama, Romance"
Frozen 2,2019,6.9,PG-13,92,"Drama, Romance"
The Dark Knight 2,2022,7.1,R,180,"Animation, Comedy, Family"
Titanic 2,2021,6.2,PG-13,99,"Sci-Fi, Thriller"
Frozen 3,2015,8.4,PG,83,"Action, Adventure, Fantasy"
The Dark Knight 2,1996,6.5,R,182,"Drama, Romance"
Inception 2,1995,8,R,149,"Sci-Fi, Thriller"
Joker 1,2021,6.9,PG,198,"Action, Adventure, Drama"
The Dark Knight 4,2015,7.3,PG,83,"Sci-Fi, Thriller"
Joker 1,2011,7.3,PG-13,89,"Action, Adventure, Fantasy"
Avengers 1,2016,8.1,PG-13,160,"Action, Adventure, Fantasy"
The Dark Knight 2,2004,7.7,PG,155,"Animation, Comedy, Family"
Black Panther 4,2021,8.2,PG-13,141,"Drama, Romance"
Interstellar 3,2004,7,PG,144,"Animation, Comedy, Family"
Joker 2,2017,7.4,PG,80,"Action, Adventure, Fantasy"
Avatar 4,2011,6.1,R,146,"Action, Adventure, Fantasy"
The Dark Knight 3,1995,7.9,R,88,"Drama, Romance"
Titanic 4,2024,7.3,R,156,"Action, Adventure, Drama"
Avengers 1,2016,8.8,PG-13,192,"Sci-Fi, Thriller"
Frozen 3,1998,8.1,PG-13,152,"Sci-Fi, Thriller"
Black Panther 4,1996,7.7,PG-13,172,"Action, Adventure, Drama"
Inception 1,1997,6,PG-13,159,"Sci-Fi, Thriller"
Black Panther 1,2014,7.4,PG-13,145,"Animation, Comedy, Family"
Avatar 2,2022,6.3,PG-13,115,"Animation, Comedy, Family"
Black Panther 1,2008,6.3,PG-13,112,"Drama, Romance"
Joker 2,2021,7.9,PG,82,"Sci-Fi, Thriller"
Toy Story 1,2014,6.5,R,193,"Action, Adventure, Fantasy"
Black Panther 2,1997,8.5,PG-13,172,"Action, Adventure, Fantasy"
Avengers 2,2003,7.8,PG,146,"Action, Adventure, Drama"
Inception 2,2018,6.5,R,186,"Action, Adventure, Fantasy"
