Movie ,Year ,IMDb ,Rating,Runtime,Genre,Release Date,Production Budget,Domestic Gross,Worldwide Gross
Avengers: Endgame,2019,8.4,PG-13,181,"Action, Adventure, Drama","Apr 23, 2019",400000000,858373000,2797800564
Avatar,2009,7.8,PG-13,162,"Action, Adventure, Fantasy","Dec 17, 2009",237000000,760507625,2788701337
Black Panther,2018,7.3,PG-13,134,"Action, Adventure, Sci-Fi","Feb 13, 2018",200000000,700059566,1346103376
Avengers: Infinity War,2018,8.4,PG-13,149,"Action, Adventure, Sci-Fi","Apr 25, 2018",300000000,678815482,2048359754
Titanic,1997,7.8,PG-13,194,"Drama, Romance","Dec 18, 1997",200000000,659363944,2208208395
Frozen 4,1995,6.7,PG,128,"Animation, Comedy, Family","Nov 24, 2014",323624927,229229779,1578093217
Frozen 3,2017,7.4,PG,170,"Action, Adventure, Drama","May 25, 2006",236423263,417972244,2207301813
Frozen 2,2024,8.1,PG-13,167,"Action, Adventure, Drama","Nov 30, 2017",63258730,589680391,1766104017
Frozen 3,2004,6.4,PG,190,"Action, Adventure, Fantasy","Mar 18, 2019",126255216,433426064,1490637647
Avatar 2,1995,8.7,PG-13,91,"Drama, Romance","Jan 31, 2016",105080033,602645774,1850453108
Titanic 1,2016,6.4,PG-13,165,"Animation, Comedy, Family","Dec 03, 2024",359491380,55311134,1715628148
Avengers 1,2001,6.8,PG-13,157,"Drama, Romance","Jan 30, 2005",122944661,312594580,1695648272
Avengers 1,2019,6,PG,192,"Animation, Comedy, Family","Dec 30, 2020",227307794,810225395,1190784240
Toy Story 2,2005,7.6,PG-13,171,"Drama, Romance","Aug 17, 2003",32616271,300985631,426550403
Toy Story 2,2012,6.8,R,118,"Drama, Romance","Jun 08, 2023",90573915,354151422,1511719652
Interstellar 4,2023,7.4,PG,139,"Action, Adventure, Drama","Jul 29, 2014",193054444,598974159,2314095096
Titanic 3,2014,8,PG-13,179,"Sci-Fi, Thriller","Sep 30, 2016",66439837,460640050,1631536186
Avatar 1,2000,6,PG,94,"Sci-Fi, Thriller","Mar 21, 2013",156351256,696089883,796531104
Toy Story 4,2005,7,PG-13,95,"Action, Adventure, Drama","Jun 13, 2013",124103184,626875412,1346452542
Toy Story 4,1998,8,PG,115,"Action, Adventure, Fantasy","Nov 19, 2010",334160907,727302819,1402792204
Interstellar 3,2021,8,PG-13,132,"Action, Adventure, Drama","Jan 12, 1999",79572859,122921020,1275876015
Avengers 1,2012,8.2,PG-13,106,"Action, Adventure, Drama","Jan 07, 2008",395086328,270821141,1506496649
Joker 3,2002,8,PG-13,120,"Drama, Romance","Sep 11, 2015",189473896,552737857,966878545
The Dark Knight 3,2010,7.5,R,178,"Drama, Romance","Dec 05, 2016",266674770,581980041,1624530542
Toy Story 1,2006,6.9,PG,152,"Animation, Comedy, Family","Feb 14, 1996",209310912,145638616,226369349
Joker 3,1999,6.3,R,180,"Animation, Comedy, Family","Feb 11, 2009",230524306,646522848,1237470892
Interstellar 4,2011,8.3,PG-13,130,"Animation, Comedy, Family","Oct 21, 2009",14432646,872963362,2212639313
Joker 3,2012,7.5,PG-13,123,"Sci-Fi, Thriller","Aug 22, 2016",390273752,531306471,1772437381
Interstellar 4,2008,8.7,R,190,"Action, Adventure, Drama","Apr 09, 2010",55131167,413858951,855634003
Inception 3,2009,7.6,R,198,"Sci-Fi, Thriller","Feb 01, 2012",280055387,170336541,1702691557
Avatar 1,1995,8.3,PG,165,"Sci-Fi, Thriller","Jan 01, 2027",316546728,448796703,663967770
Avengers 3,2021,7.3,PG,187,"Sci-Fi, Thriller","Jul 29, 1997",129438710,683201946,1523419116
Black Panther 1,2009,6.6,PG,97,"Animation, Comedy, Family","Aug 19, 2009",107841969,687886585,2137501046
Toy Story 4,1995,6.4,R,104,"Drama, Romance","Sep 30, 2000",211432724,752457212,2673926884
Avengers 4,2011,8.2,R,84,"Animation, Comedy, Family","May 20, 2020",393593109,70837119,1824161951
Black Panther 2,1999,7.1,PG,132,"Animation, Comedy, Family","Jun 14, 2016",11767058,714993458,849823558
Joker 2,2018,7.3,R,113,"Sci-Fi, Thriller","Jun 17, 1999",392258579,387458730,432256817
Titanic 3,2002,8,PG-13,136,"Sci-Fi, Thriller","Dec 14, 2000",253813608,722817160,1414992629
Frozen 4,2004,6.5,R,82,"Drama, Romance","May 15, 2018",237335966,506341866,1954749129
Avatar 4,2021,6.5,PG-13,99,"Animation, Comedy, Family","May 21, 1998",321559510,565522703,1473887443
Toy Story 1,2002,7.7,R,167,"Drama, Romance","Jan 26, 1997",66861037,311515800,1480082735
The Dark Knight 2,2018,8.2,PG,87,"Animation, Comedy, Family","Jan 01, 1995",347138969,159494738,1768493601
Titanic 2,2017,7.6,PG,165,"Sci-Fi, Thriller","Apr 19, 2016",314607847,351842505,1659156004
Titanic 1,2020,6.4,R,134,"Action, Adventure, Fantasy","Apr 08, 2003",214914734,500518434,669863356
Interstellar 3,2013,7.9,R,163,"Animation, Comedy, Family","Jul 10, 1997",16644728,207929591,2121934491
Toy Story 4,1998,8.4,R,151,"Drama, Romance","Jan 21, 1999",22463248,216690716,1933449378
Black Panther 2,1996,6.5,PG,182,"Drama, Romance","Apr 04, 2021",80364713,441506456,2336526137
Avatar 1,2004,7.6,PG,137,"Action, Adventure, Fantasy","Feb 21, 1996",129400313,228978282,1983984334
Avatar 1,2003,8.3,R,91,"Animation, Comedy, Family","Nov 29, 2022",144460721,185288480,1402603316
Avengers 3,2006,8.3,PG-13,107,"Action, Adventure, Drama","Oct 26, 2025",263201827,605894795,975218562
Interstellar 3,2008,8.1,R,177,"Drama, Romance","Jul 29, 1996",160928725,108551458,893058415
Black Panther 1,2004,6.7,PG-13,94,"Action, Adventure, Fantasy","Aug 19, 2019",224192342,592479997,1752534423
Toy Story 4,2004,6.7,R,129,"Action, Adventure, Drama","Mar 24, 2021",313461182,193340720,1784828438
Avengers 3,1998,6.5,R,188,"Drama, Romance","May 26, 2014",256926478,135031353,718918447
Toy Story 4,2013,6.3,R,113,"Action, Adventure, Fantasy","Feb 28, 2003",163500704,817375884,2164318711
Avatar 4,2000,6.9,PG-13,185,"Action, Adventure, Fantasy","Jul 11, 2000",243101299,796962967,1115068072
Interstellar 2,2019,8.7,PG-13,138,"Animation, Comedy, Family","Sep 03, 2011",19485475,712518911,1055050027
Interstellar 3,2013,8,PG-13,103,"Action, Adventure, Fantasy","Oct 13, 2011",348428976,223545895,1160437430
Joker 1,2005,8.1,R,169,"Animation, Comedy, Family","Feb 04, 2005",199350644,410274903,542793520
The Dark Knight 2,2005,6.2,PG-13,102,"Action, Adventure, Drama","Jan 17, 1997",336072827,639012846,1285908101
Joker 4,2017,6.4,R,162,"Sci-Fi, Thriller","Sep 04, 2025",125362103,298844572,404866243
Inception 2,2019,7.7,R,150,"Sci-Fi, Thriller","Aug 06, 2016",205289593,661255538,2410480086
Joker 1,2010,6.7,R,132,"Drama, Romance","Jan 28, 2027",84823735,508609982,2030418166
Interstellar 1,2003,7.5,R,124,"Action, Adventure, Fantasy","Jul 27, 2014",90157892,646417794,2514106445
Joker 2,2024,8.1,PG-13,146,"Action, Adventure, Drama","Aug 27, 2023",148500552,707798811,1448036875
Avatar 3,2000,6.4,PG-13,122,"Action, Adventure, Drama","Nov 09, 1998",160922458,96955390,735214251
Avatar 3,2003,8.8,R,141,"Action, Adventure, Drama","Dec 24, 2005",49304329,219066192,1528602640
Black Panther 4,2007,6.2,PG,89,"Action, Adventure, Fantasy","Jul 21, 1997",238305384,869616075,2213464374
Avatar 2,2017,8,PG,128,"Drama, Romance","Jul 14, 2009",31978583,822028521,1667317220
Frozen 4,2009,7.5,PG-13,80,"Drama, Romance","May 04, 2025",272836700,860140314,2424172209
Joker 3,1997,7.5,PG-13,96,"Drama, Romance","Nov 28, 2002",265439773,183438414,1047086425
Avatar 4,2021,7.8,PG-13,167,"Animation, Comedy, Family","Nov 16, 2023",223410772,837952126,1526978810
Avatar 4,2013,7.8,R,148,"Sci-Fi, Thriller","Feb 14, 2025",16968294,466491624,1906137978
Frozen 3,2004,7.3,PG,116,"Animation, Comedy, Family","Sep 17, 2023",283885046,326564080,1155484247
Joker 2,2022,8.6,PG,96,"Action, Adventure, Drama","Aug 07, 2001",333859186,210940720,876041524
The Dark Knight 2,2022,7.5,PG-13,170,"Drama, Romance","Apr 03, 1999",224163493,837574216,1044212276
Toy Story 1,2021,7.1,R,170,"Animation, Comedy, Family","Nov 01, 2011",243606895,437088518,1767297473
Joker 4,2002,6.3,PG,135,"Action, Adventure, Drama","Feb 13, 1997",19664611,227719241,641830223
Inception 2,2020,8.7,R,173,"Drama, Romance","Oct 20, 2002",271660311,784796705,1321238041
Inception 4,2022,7.1,R,146,"Drama, Romance","Sep 10, 1995",61003814,507635190,661475590
Avatar 4,2020,8.6,PG-13,126,"Animation, Comedy, Family","Sep 28, 2013",272135372,57675101,659808912
Titanic 3,2013,8.4,R,102,"Drama, Romance","Oct 06, 2014",153671262,575566633,2460655791
Toy Story 2,2024,6.9,PG,124,"Action, Adventure, Fantasy","Jun 25, 2009",335779693,402122418,1504411003
Interstellar 3,2001,8.8,PG,171,"Animation, Comedy, Family","Jun 11, 1999",292121033,589008661,2056637535
Frozen 3,2000,8.6,PG-13,158,"Animation, Comedy, Family","Jan 24, 2015",263629609,165417175,899198431
Black Panther 3,2013,7.8,R,192,"Action, Adventure, Drama","Sep 25, 2008",78387141,580520099,1415138162
Interstellar 4,2007,7.7,R,121,"Action, Adventure, Fantasy","Apr 15, 2023",80508888,145110528,867649901
The Dark Knight 4,2004,8.1,PG,125,"Action, Adventure, Fantasy","Jan 18, 1999",312652613,530652943,1324978748
Toy Story 2,2008,7.3,R,179,"Sci-Fi, Thriller","Jun 01, 2007",224474840,746298708,1940681406
The Dark Knight 1,1996,8.8,PG-13,184,"Sci-Fi, Thriller","Mar 27, 2008",355847501,61777906,1991940282
Frozen 4,2014,6.5,PG-13,170,"Animation, Comedy, Family","Dec 17, 2008",60807051,840759382,954330374
Avengers 2,2007,6,R,87,"Drama, Romance","Dec 14, 2005",389624116,694085081,2489952123
Titanic 1,2001,9,PG,131,"Animation, Comedy, Family","Jun 10, 2014",258912919,863596005,1509801029
Interstellar 4,2009,7.7,R,180,"Action, Adventure, Drama","Jan 15, 2006",92531204,178523672,1380952819
Interstellar 1,1998,8,PG-13,154,"Drama, Romance","Feb 23, 2023",165404179,359093244,780551823
Toy Story 1,2024,8.3,R,188,"Action, Adventure, Fantasy","Dec 10, 2024",377090442,72621129,765194874
Joker 4,1997,8.7,R,185,"Drama, Romance","Nov 06, 2020",287557204,266887064,327089261
Joker 3,2008,8.8,PG-13,147,"Sci-Fi, Thriller","Feb 16, 1997",81186696,184453332,364041014
Toy Story 4,2020,8.1,PG,150,"Action, Adventure, Fantasy","Mar 29, 2012",391779160,341666596,1112838105
Interstellar 1,2005,6.4,PG-13,161,"Animation, Comedy, Family","Oct 02, 2012",321558671,543787920,594482208
Interstellar 4,2017,7.6,R,140,"Action, Adventure, Drama","Mar 01, 2005",385267984,565266219,2055581859
Frozen 1,2000,6.5,PG,188,"Action, Adventure, Fantasy","Oct 13, 2027",251376726,846872968,1664805809
The Dark Knight 1,2020,8.3,PG,88,"Animation, Comedy, Family","Apr 28, 2004",378595048,418708953,1566791248
Avatar 1,2007,8.1,PG-13,168,"Drama, Romance","May 22, 2017",378559981,649950555,1097485691
Toy Story 1,2018,6.7,PG,81,"Sci-Fi, Thriller","Nov 02, 2020",205029068,745310629,1684947573
Joker 3,2006,8.1,R,184,"Drama, Romance","Mar 10, 2020",150391844,846024528,2777053935
Frozen 1,2020,7.8,PG,94,"Sci-Fi, Thriller","Jun 19, 2007",74850158,744866697,1965356208
Titanic 3,1999,8,PG-13,103,"Animation, Comedy, Family","Dec 08, 2014",371881828,191502170,1765919519
Interstellar 1,2003,7.6,R,139,"Action, Adventure, Drama","Jun 09, 2008",370021717,368078172,2198927480
Avengers 2,2016,7.6,PG,118,"Animation, Comedy, Family","Jan 26, 2020",42819889,182467393,1359210856
Joker 2,2014,8.3,PG-13,141,"Action, Adventure, Fantasy","Jun 07, 2020",303977455,69895050,100411190
Avengers 3,1998,6.1,PG-13,162,"Action, Adventure, Drama","May 21, 2005",377365336,75862311,2072149780
Frozen 4,2002,8.5,PG-13,117,"Action, Adventure, Drama","Oct 27, 2013",131588214,56329011,864197281
Toy Story 3,2015,6.5,PG-13,143,"Animation, Comedy, Family","Feb 03, 2008",209033049,269181502,1797047286
Interstellar 3,2012,7.8,PG-13,116,"Animation, Comedy, Family","May 16, 2002",47183082,126188831,1473381927
Inception 1,2006,8.4,PG,104,"Sci-Fi, Thriller","Mar 29, 2012",188227995,307751931,1967317039
Avengers 2,2013,7.7,PG-13,145,"Action, Adventure, Drama","May 25, 1996",231306557,778208717,826553729
Interstellar 1,2008,8.8,PG,101,"Drama, Romance","Mar 01, 2010",47725546,279473506,1861632628
Titanic 3,1996,8.3,R,145,"Animation, Comedy, Family","Jan 30, 2025",22002306,405759762,1845478797
Joker 4,2014,8.5,PG-13,146,"Drama, Romance","Aug 29, 2018",291067060,373304299,1152445960
Toy Story 1,2011,8.4,PG-13,101,"Animation, Comedy, Family","Jul 18, 2027",276047192,802188251,2661438957
Titanic 1,2010,7.7,R,135,"Sci-Fi, Thriller","Sep 06, 2012",248211439,723218612,2202393485
Toy Story 3,2001,7.5,R,172,"Sci-Fi, Thriller","May 05, 2001",250208180,91005761,364851090
Avatar 2,2003,7,PG-13,120,"Action, Adventure, Drama","Oct 19, 1997",124410590,498437082,1748207289
Black Panther 4,2009,7.6,PG,149,"Sci-Fi, Thriller","Sep 10, 2021",200367611,220830306,472330824
Avengers 2,1999,7.5,R,92,"Sci-Fi, Thriller","Jul 13, 1998",207325487,749957516,1312444916
Black Panther 3,1998,7.3,PG,101,"Sci-Fi, Thriller","Mar 28, 2002",197379598,481354959,2007079546
Black Panther 4,2008,8.6,R,97,"Action, Adventure, Fantasy","Apr 03, 2023",359013112,224441498,1058352350
Avatar 4,1995,7.7,R,101,"Drama, Romance","Feb 26, 2013",248158489,99482136,276920466
Interstellar 3,2014,8.2,PG-13,97,"Action, Adventure, Fantasy","Mar 13, 2019",324047593,678286449,1203632229
Avatar 3,2021,8.6,PG,103,"Animation, Comedy, Family","Sep 10, 2026",261002957,423562637,514356768
Joker 2,2006,9,PG,120,"Animation, Comedy, Family","Jan 28, 2010",83099489,785863292,1465019091
Inception 1,2023,7,R,186,"Action, Adventure, Drama","Mar 23, 1999",10912367,809618402,1214898036
Avengers 1,2003,8.9,R,97,"Sci-Fi, Thriller","May 31, 2026",187626184,869256943,1605277060
Inception 2,2020,7.7,R,194,"Animation, Comedy, Family","Jun 16, 2004",371918141,547802730,1133586314
Black Panther 4,2002,6.8,R,93,"Action, Adventure, Drama","Nov 14, 2009",297552857,239599537,368084400
Avatar 3,2004,7.3,PG,198,"Action, Adventure, Fantasy","Sep 02, 1997",300253067,385922857,2120825186
Joker 4,2013,6.4,PG,108,"Animation, Comedy, Family","Nov 17, 2019",315333709,287755777,2258209272
Black Panther 1,2015,8.9,PG,124,"Sci-Fi, Thriller","Jun 03, 2024",152082924,214055080,392089364
Interstellar 3,2012,6.1,PG-13,134,"Action, Adventure, Drama","Mar 08, 2022",373690551,797932443,960610487
Toy Story 1,1997,7.6,PG-13,198,"Action, Adventure, Drama","Dec 15, 2009",31131140,117376799,746695014
Avatar 1,2002,6.7,PG-13,112,"Action, Adventure, Drama","May 14, 2011",299652835,667390309,1867219868
Inception 4,2006,7,PG-13,161,"Action, Adventure, Fantasy","May 11, 2012",368002307,298761063,332732961
Avengers 4,2019,7.4,R,121,"Action, Adventure, Fantasy","Mar 13, 2014",19146722,862421657,1215260558
Frozen 4,2011,8.4,R,193,"Animation, Comedy, Family","Feb 07, 2018",210015973,218579665,710039054
Frozen 2,2014,7.7,PG-13,147,"Animation, Comedy, Family","May 14, 2007",322205917,753572626,1546359800
Avatar 1,2005,7.5,PG-13,169,"Action, Adventure, Drama","Jun 20, 2005",186556230,703425145,1994768246
Interstellar 1,2021,7.5,R,87,"Animation, Comedy, Family","Jan 08, 2001",170411804,65430570,1239759200
Interstellar 3,2008,7.5,PG,154,"Sci-Fi, Thriller","Oct 01, 2000",22566959,853684242,1484039120
Black Panther 2,2003,8.4,R,138,"Sci-Fi, Thriller","Apr 21, 2025",191914120,224307548,1927106469
Frozen 4,2005,6.4,R,182,"Action, Adventure, Fantasy","Oct 25, 2014",12851392,733329634,2102890978
The Dark Knight 3,2014,6.9,PG,182,"Sci-Fi, Thriller","Nov 21, 2025",392397026,149595004,1796713054
Inception 1,2024,7.6,PG-13,169,"Action, Adventure, Drama","Oct 02, 1997",11890671,573631288,719176285
Avatar 3,1996,7.3,PG-13,182,"Action, Adventure, Fantasy","May 13, 2023",72846096,511778931,927086096
Toy Story 2,2000,6.8,R,119,"Action, Adventure, Fantasy","May 10, 2017",37783626,288590761,1790551645
The Dark Knight 1,2005,6.4,PG,185,"Action, Adventure, Fantasy","Jun 21, 2007",174428779,85550385,1339190843
Avengers 1,2024,6.1,PG,84,"Action, Adventure, Drama","Jan 02, 2010",290427345,89776137,1491352885
Frozen 2,1995,8,PG,126,"Action, Adventure, Fantasy","Nov 05, 2026",247691802,457007087,1169783837
Interstellar 2,2013,7.1,R,148,"Sci-Fi, Thriller","Sep 23, 2020",316762233,895789890,2218819458
Titanic 1,2024,7.1,PG-13,102,"Action, Adventure, Fantasy","Jun 08, 2002",64558190,376076035,648368017
Black Panther 1,2006,8.6,R,160,"Sci-Fi, Thriller","Jun 26, 2023",151174615,690867740,1989249995
Frozen 1,2000,6.6,PG,166,"Drama, Romance","Mar 02, 2008",192806477,398875820,511728074
Avengers 2,2002,8,PG,129,"Drama, Romance","Aug 18, 2022",327545627,877936165,2182289304
The Dark Knight 3,2020,8.1,PG-13,130,"Animation, Comedy, Family","Nov 15, 2008",269966627,228798873,2025903218
Avatar 4,2018,6,PG,147,"Action, Adventure, Fantasy","Dec 11, 2007",92281687,252960754,598089074
Frozen 2,2020,7.4,PG-13,137,"Sci-Fi, Thriller","Jan 13, 2015",188152543,93392503,740919503
Black Panther 1,2015,7.7,PG-13,145,"Sci-Fi, Thriller","Aug 11, 2001",194690078,538600760,1044773151
Joker 3,2014,6.2,PG-13,189,"Action, Adventure, Drama","Oct 20, 2002",225868077,280381003,342825502
The Dark Knight 2,2016,6.3,PG-13,158,"Animation, Comedy, Family","May 16, 1996",395233579,590008942,1417721408
The Dark Knight 3,2020,8.9,PG,115,"Action, Adventure, Fantasy","Nov 11, 2001",83605653,318996724,2245561421
Black Panther 2,2022,7.3,PG,168,"Action, Adventure, Fantasy","Jul 15, 2021",226139437,710835466,1139413587
Joker 2,2012,8.4,PG,172,"Animation, Comedy, Family","Oct 31, 2002",274162652,609848781,1989444828
Black Panther 2,2014,7.8,R,101,"Action, Adventure, Fantasy","Jan 11, 2001",144283881,714768635,813850239
Avatar 2,2015,6.9,PG,197,"Animation, Comedy, Family","Jan 05, 2009",207028848,157635009,855317072
Frozen 4,2011,6.3,PG-13,168,"Drama, Romance","Nov 20, 2000",399937443,348392219,794161849
Avengers 2,2012,8.1,R,89,"Action, Adventure, Fantasy","Dec 06, 2008",290339919,266976329,521020699
Black Panther 1,2024,8.1,PG,199,"Action, Adventure, Drama","Apr 03, 2003",82692744,487866802,766403476
Avengers 3,1997,8.4,PG,81,"Action, Adventure, Drama","Apr 16, 2016",276830778,690789377,921990334
Titanic 4,2006,8.5,PG,108,"Action, Adventure, Fantasy","Nov 19, 2013",117859691,616798318,1223663479
Avatar 4,2012,7.2,PG-13,131,"Action, Adventure, Fantasy","May 16, 2014",358942882,298208429,850692214
Inception 2,2000,7.4,PG,84,"Action, Adventure, Fantasy","Feb 21, 2023",17153555,783446183,1040630162
Frozen 2,1996,7.3,R,86,"Sci-Fi, Thriller","Jan 31, 2014",354365363,242677237,2007261915
Interstellar 1,2003,7.8,R,115,"Sci-Fi, Thriller","May 07, 1995",356928695,394843086,1181847134
Black Panther 2,2007,6.3,PG-13,117,"Action, Adventure, Drama","Feb 25, 2004",155280695,162312277,795690894
Avatar 1,2024,6.6,PG-13,100,"Action, Adventure, Drama","Feb 21, 2015",47990371,403732836,1546765556
Avatar 1,2024,6.7,R,112,"Animation, Comedy, Family","Apr 03, 2021",368831151,617536391,2411308652
Avengers 2,2011,7.3,PG-13,178,"Animation, Comedy, Family","Jun 05, 2001",204433410,440000849,2436531024
Frozen 2,2021,8.3,PG-13,168,"Action, Adventure, Drama","Aug 07, 1998",85244303,170074086,2157321887
Black Panther 3,2006,8.9,PG,157,"Animation, Comedy, Family","Oct 13, 2022",338116522,116492215,377926977
Joker 2,1995,7.7,PG-13,106,"Animation, Comedy, Family","Feb 28, 2021",315878432,323688544,2292544471
Titanic 3,2007,6.1,PG-13,105,"Action, Adventure, Fantasy","Aug 22, 2026",70938768,449460499,825000907
Interstellar 4,2005,7.6,R,156,"Animation, Comedy, Family","Oct 22, 2023",257513880,828069176,1865108735
Toy Story 1,2023,7.1,PG,163,"Action, Adventure, Fantasy","Sep 12, 2014",275265786,664104539,2175003823
Interstellar 3,2023,7.2,PG-13,194,"Sci-Fi, Thriller","Apr 28, 2024",159444283,500992875,2475213867
Toy Story 2,2017,6.5,R,124,"Action, Adventure, Fantasy","Oct 07, 1999",15111148,555126030,735971667
Avatar 1,2024,6.3,PG,140,"Sci-Fi, Thriller","Aug 02, 2021",34141104,431791198,1260350694
Frozen 4,2012,6.3,R,83,"Sci-Fi, Thriller","Mar 09, 2013",376730940,854932968,2452510338
Toy Story 3,2016,7.5,R,157,"Drama, Romance","Jun 07, 2004",100206583,351145720,1633191293
