Movie ,Year ,IMDb ,Rating,Runtime,Genre,Release Date,Production Budget,Domestic Gross,Worldwide Gross
Black Panther 2,2004,6.3,PG-13,107,"Action, Adventure, Fantasy","Jan 31, 2001",241700118,673320643,1602814570
Frozen 1,2019,6.4,PG-13,144,"Action, Adventure, Fantasy","Apr 24, 2004",142347260,190848269,617927417
Titanic 1,2005,8,R,150,"Drama, Romance","Sep 28, 2004",128162918,568757182,2293339917
Inception 3,2011,6.1,PG,104,"Drama, Romance","Jun 20, 2022",399445013,664748760,974825690
Avengers 3,2019,9,PG-13,101,"Action, Adventure, Drama","Oct 13, 2004",236270594,68510243,572139578
The Dark Knight 3,2023,8.8,PG-13,170,"Action, Adventure, Fantasy","Nov 29, 2006",57608348,736276546,755184063
Avatar 2,2024,6.2,PG,108,"Action, Adventure, Drama","Sep 23, 2007",153820971,259611167,622273848
Inception 3,2018,7.9,PG,163,"Animation, Comedy, Family","Nov 04, 2011",30320024,119363032,1677704872
The Dark Knight 1,2018,7.1,PG,92,"Action, Adventure, Drama","Sep 11, 2023",90781933,91076894,1829472907
The Dark Knight 2,1998,6.3,PG-13,158,"Action, Adventure, Drama","Mar 17, 2023",116585451,397191093,480613383
Inception 1,2001,6,PG,160,"Animation, Comedy, Family","Apr 16, 2005",398392238,625115989,1463312009
Black Panther 4,2014,6.8,PG,134,"Action, Adventure, Drama","Oct 28, 1995",147468696,818392020,2389069173
Black Panther 4,2011,7.7,PG,109,"Animation, Comedy, Family","Jul 04, 1995",155259212,649698126,1450251272
Interstellar 3,2024,8.7,R,153,"Drama, Romance","Aug 09, 2004",328514157,487118064,662908869
Joker 1,1997,7,PG,177,"Action, Adventure, Fantasy","Oct 23, 1997",54354099,367137164,1871395765
Joker 2,2000,8.8,PG,199,"Action, Adventure, Fantasy","Apr 20, 2019",53155951,835229362,2294411987
Toy Story 1,2014,6.1,PG-13,133,"Drama, Romance","Dec 05, 2005",386402357,684070935,994291667
Interstellar 1,2015,8.6,PG,177,"Action, Adventure, Fantasy","Aug 02, 2004",312129498,363773575,1928155506
Avatar 1,2022,8.8,R,193,"Drama, Romance","Nov 07, 2003",45601209,855490349,2294523825
Frozen 4,2004,8.2,PG-13,90,"Drama, Romance","Jan 28, 2011",240790510,667656412,1580389544
Titanic 1,2004,8.6,PG-13,140,"Action, Adventure, Drama","Apr 02, 2027",219867329,156206633,820560569
Avatar 1,1998,8.5,PG,165,"Animation, Comedy, Family","May 12, 2023",203824270,797182504,1442282726
Interstellar 3,2022,6,PG,169,"Action, Adventure, Fantasy","Jan 25, 2021",399246573,81657203,1230123612
Avatar 2,2004,6.2,PG-13,152,"Action, Adventure, Drama","Mar 15, 1998",159034539,114382770,1861737330
Inception 1,2008,8.3,PG-13,200,"Action, Adventure, Drama","Jan 27, 2020",196493760,206676161,635717679
The Dark Knight 2,2017,6.9,PG,175,"Action, Adventure, Drama","Jul 29, 2027",21300260,798304711,1869195388
Avengers 1,2021,7.8,R,108,"Action, Adventure, Fantasy","Nov 15, 2009",22831474,692430026,1149294209
Titanic 2,2001,8.8,R,181,"Animation, Comedy, Family","Mar 04, 2019",304444602,403229619,1388492501
Toy Story 1,2007,8.3,PG,148,"Animation, Comedy, Family","Jun 04, 2008",93175465,549653527,1433269388
Interstellar 2,2001,6.5,PG,119,"Animation, Comedy, Family","Jan 28, 2002",394891142,622592925,913571291
Inception 2,2004,7.9,PG-13,167,"Animation, Comedy, Family","Jul 25, 2017",165206953,374823393,1325601900
Toy Story 2,2017,7.3,PG,179,"Drama, Romance","Sep 12, 2024",297634521,159853112,1360567195
Avatar 2,2016,7.5,PG,135,"Drama, Romance","Jul 03, 2020",309879878,738906106,2726234083
Joker 2,1998,8.3,R,154,"Action, Adventure, Fantasy","Jun 19, 2000",193997741,716161836,1767501453
Toy Story 3,2016,6.7,R,115,"Animation, Comedy, Family","Feb 13, 1999",312645051,488916231,1104993213
Titanic 1,2001,7.1,PG,154,"Action, Adventure, Fantasy","Jun 29, 2015",323499713,198997872,1967288073
Frozen 4,2009,6.8,PG,166,"Sci-Fi, Thriller","Jan 18, 2009",158567110,850580086,1967258357
Frozen 2,2011,7.2,PG,186,"Action, Adventure, Fantasy","Mar 31, 2025",161942833,769532144,1035450893
Inception 2,2018,8.7,PG,88,"Action, Adventure, Drama","Mar 31, 2020",46548729,555364572,1879161429
Titanic 4,2008,6.2,R,85,"Animation, Comedy, Family","Oct 17, 2003",301837434,324880288,1035258436
Avengers 4,2010,8.4,PG,168,"Drama, Romance","Feb 16, 2006",294440097,850643937,971897569
Titanic 2,2004,7.1,PG-13,147,"Sci-Fi, Thriller","Nov 21, 2010",183534433,721072847,2169298660
Avatar 3,1999,8.6,R,91,"Drama, Romance","Nov 09, 2010",233796566,76718807,1984535933
Titanic 3,2003,8.1,PG-13,197,"Sci-Fi, Thriller","Aug 16, 2003",355232607,695077887,1540437373
Titanic 2,2003,8.3,PG,109,"Animation, Comedy, Family","Sep 07, 2009",149119146,854068301,1915731673
Titanic 4,2003,7.3,PG,182,"Animation, Comedy, Family","Sep 30, 1998",111176704,475746725,753514140
Avengers 3,2024,6.7,PG,123,"Drama, Romance","Jan 10, 2013",377809363,844925928,1446079335
Avengers 3,2003,8,R,113,"Sci-Fi, Thriller","Dec 12, 2016",151367992,103026746,1946601985
Black Panther 2,2015,8.3,R,154,"Animation, Comedy, Family","Apr 18, 1995",230945715,834867499,1894395097
Avengers 4,2008,7.8,R,161,"Drama, Romance","Nov 26, 2022",357166429,77600668,1415745456
Joker 4,2017,7.7,R,115,"Action, Adventure, Drama","Feb 23, 2018",214281422,535513436,1746624851
Interstellar 2,2017,8.8,PG-13,149,"Drama, Romance","May 07, 2008",297152429,797690050,2608906370
Avatar 4,2008,6.6,R,185,"Action, Adventure, Fantasy","Feb 18, 2010",367141300,72328628,1255489431
Joker 1,2024,6.7,PG-13,135,"Animation, Comedy, Family","Jul 01, 2018",379281286,396803534,875351753
Inception 3,2023,7.2,R,170,"Action, Adventure, Fantasy","Jun 01, 2002",180390285,370085296,1837353420
Avatar 1,2011,7.7,PG,89,"Action, Adventure, Drama","Nov 12, 2009",299465943,444790349,1996262861
The Dark Knight 2,2005,7,PG-13,85,"Action, Adventure, Fantasy","Feb 23, 2001",52020242,406717140,1302316718
Inception 1,2010,8.7,PG-13,172,"Action, Adventure, Drama","Oct 14, 2013",141141218,667104098,1878242885
The Dark Knight 1,2020,7.7,PG,150,"Animation, Comedy, Family","Feb 24, 2005",78659987,198375297,1234263209
Titanic 2,2022,7.1,PG,175,"Animation, Comedy, Family","Oct 29, 1999",206557079,375757789,1210570441
Titanic 4,2015,7.8,R,183,"Sci-Fi, Thriller","Feb 23, 2003",340715363,898008758,1823713798
Joker 1,2023,7,PG,100,"Drama, Romance","Mar 16, 2004",313851447,477751939,1288423817
Joker 4,2015,6.2,PG,172,"Sci-Fi, Thriller","Apr 26, 1995",393544389,193868238,1104099623
Interstellar 3,2024,6.8,R,149,"Sci-Fi, Thriller","May 23, 1995",224781630,708646201,1939894176
Toy Story 2,2012,7.8,PG-13,127,"Action, Adventure, Drama","Dec 18, 1997",124010877,864521719,1364402450
Inception 2,2005,8.8,R,153,"Action, Adventure, Drama","Dec 31, 2009",235309864,323179840,614458062
Interstellar 1,2009,6.4,PG-13,125,"Drama, Romance","Oct 15, 2027",291155893,533170954,1139891785
Inception 3,2021,7.1,PG-13,188,"Action, Adventure, Drama","Sep 03, 2012",182022662,390965075,472854836
Interstellar 1,2012,7.4,PG,90,"Drama, Romance","Sep 27, 2024",371645723,353727190,872355700
Titanic 4,2002,7.3,PG,93,"Animation, Comedy, Family","May 17, 2017",18273420,747376582,1045815231
Inception 2,2002,6.4,PG,169,"Sci-Fi, Thriller","May 30, 2025",288135373,253172365,1267752279
Toy Story 1,2004,8.4,PG-13,177,"Action, Adventure, Fantasy","Apr 14, 2027",276162518,315624484,2303567899
Frozen 1,2024,7.9,PG,166,"Animation, Comedy, Family","Jul 04, 2012",96930046,669528507,1091486951
Toy Story 1,2011,8.6,PG,174,"Drama, Romance","Mar 09, 2000",317177009,566969097,812153452
Avatar 2,1999,6.8,R,102,"Sci-Fi, Thriller","Jul 25, 2002",300045892,593955531,2271172747
Avatar 3,2007,6.8,PG,142,"Animation, Comedy, Family","Nov 14, 2015",230084456,680608384,2553677166
Black Panther 2,2010,9,PG,169,"Action, Adventure, Drama","Apr 16, 2021",70182728,327651645,660602526
Inception 2,2010,8.3,PG-13,98,"Drama, Romance","Oct 25, 2014",150547165,221812288,1990213157
Avatar 4,2004,6.2,PG-13,151,"Sci-Fi, Thriller","Dec 05, 1999",14732574,898989474,1492648311
Titanic 3,2004,6.2,PG,117,"Action, Adventure, Fantasy","Feb 22, 2022",182563393,595712034,1432686689
Titanic 2,2008,6.4,PG,198,"Drama, Romance","Dec 23, 1995",224540019,631204966,1433576359
Inception 2,2019,8.2,PG,126,"Action, Adventure, Drama","Mar 24, 1997",146167265,831459567,2148601340
Avengers 4,2002,6.5,PG-13,138,"Sci-Fi, Thriller","Mar 02, 2018",192058840,225888911,257978534
Titanic 3,2004,8.5,R,171,"Action, Adventure, Fantasy","Dec 23, 2009",84458244,833403702,954674693
Titanic 1,2007,6.6,R,170,"Sci-Fi, Thriller","Apr 23, 2000",68548164,845595422,1442415528
The Dark Knight 4,2023,6.3,R,159,"Drama, Romance","Nov 01, 2006",282504652,774041920,879844753
Avengers 3,2019,7.1,R,169,"Sci-Fi, Thriller","Feb 16, 2021",85082082,816671601,1750384918
Black Panther 4,2010,8.8,PG-13,194,"Action, Adventure, Fantasy","Sep 09, 2011",242430692,894293377,1627333941
Toy Story 3,2005,8.5,PG,92,"Drama, Romance","Nov 07, 2003",249764705,554330625,1510671097
The Dark Knight 3,1998,7.5,R,158,"Action, Adventure, Drama","Jan 06, 2006",64334322,847371634,2582415109
The Dark Knight 1,2001,7.5,PG-13,99,"Drama, Romance","Sep 23, 2003",34190732,467219336,655177277
Frozen 4,2002,8.5,R,171,"Action, Adventure, Fantasy","Feb 04, 2001",265548049,524069360,2013706448
Toy Story 1,2018,7.9,PG-13,119,"Drama, Romance","Feb 20, 2016",280163507,56070244,1336004850
Interstellar 1,2001,8.2,PG,173,"Action, Adventure, Drama","Nov 08, 2007",223734217,520128057,2074169453
Avengers 4,2022,7.5,PG,198,"Action, Adventure, Fantasy","Feb 21, 1996",358381393,513327888,1661381989
Interstellar 1,2017,9,R,171,"Action, Adventure, Drama","Mar 02, 2017",134417098,314453328,542387726
Frozen 4,2015,9,PG-13,148,"Sci-Fi, Thriller","Nov 22, 2005",335413118,156066536,223497170
Black Panther 3,2007,8.6,PG-13,136,"Sci-Fi, Thriller","Apr 29, 2007",315558570,417338984,1994196563
Toy Story 1,2013,8.7,PG,168,"Drama, Romance","Oct 16, 2015",192424167,565871564,1441588847
Titanic 2,2011,6.9,R,187,"Animation, Comedy, Family","Mar 04, 2021",266423843,728437541,1060560040
Black Panther 2,1995,7.1,PG,155,"Animation, Comedy, Family","Sep 13, 2007",233806399,360692757,1383174344
Avengers 3,1996,7.4,PG-13,124,"Action, Adventure, Fantasy","Aug 22, 2009",102215321,333878779,960625109
Frozen 3,1998,7.6,R,93,"Action, Adventure, Fantasy","Jul 08, 2020",293691605,314860364,787558383
The Dark Knight 4,2013,8,PG,158,"Action, Adventure, Fantasy","Jun 06, 2019",385671010,711886750,1983316084
The Dark Knight 3,2020,6.5,R,97,"Animation, Comedy, Family","Nov 05, 2003",114130740,343398844,1418312211
Avatar 2,2019,8,PG-13,93,"Action, Adventure, Drama","Aug 14, 2026",124208772,427214512,1994627359
Titanic 1,1995,8.3,PG-13,168,"Drama, Romance","Jul 09, 2025",243309137,724791721,1312427284
Titanic 2,2007,6.2,PG,149,"Sci-Fi, Thriller","Oct 21, 2006",350664129,737628940,2547913097
Inception 1,2024,8.1,PG-13,129,"Drama, Romance","Jul 08, 2006",332184949,440801898,1290537266
Avengers 2,2010,8.6,PG,186,"Drama, Romance","Nov 07, 1999",281723550,631465041,2059447101
Interstellar 1,2008,8.2,R,167,"Drama, Romance","Sep 02, 2010",346408192,764151093,1538746021
The Dark Knight 4,2021,6,PG-13,108,"Sci-Fi, Thriller","May 31, 2014",139337790,249801098,1193272137
Avengers 3,2022,6.8,R,113,"Animation, Comedy, Family","Jun 03, 2012",97687004,360085351,1476644773
The Dark Knight 4,1997,6.3,PG,194,"Animation, Comedy, Family","Nov 15, 1997",61686893,361515755,1132461615
Titanic 1,2021,6.7,PG-13,93,"Drama, Romance","Dec 07, 2010",176962999,626363987,2175024203
Toy Story 2,2014,7,R,119,"Action, Adventure, Drama","Feb 26, 2017",127252630,588935435,1403944693
Titanic 4,2018,6.7,R,112,"Animation, Comedy, Family","Sep 12, 2010",37161089,370056796,721240329
Toy Story 2,2003,7.4,PG-13,134,"Action, Adventure, Fantasy","Feb 06, 1999",27150655,575900787,2047267412
Avengers 2,2009,6,PG,122,"Action, Adventure, Fantasy","Sep 08, 2015",240613978,625047680,963282916
Titanic 3,2015,6.8,PG,135,"Animation, Comedy, Family","Dec 26, 2010",129017822,764002438,1164843218
Interstellar 4,1998,6.3,PG-13,80,"Drama, Romance","Sep 17, 1995",147278380,206045761,1025657494
Toy Story 2,2003,6.9,R,189,"Drama, Romance","Mar 17, 2017",62712786,555812758,685903560
Inception 3,2000,7.9,PG,121,"Sci-Fi, Thriller","Jun 14, 1996",114604283,259125640,2060424921
Inception 2,1995,7.5,PG-13,188,"Action, Adventure, Fantasy","Nov 06, 2015",90435685,268059585,829400501
Toy Story 2,2019,8.5,PG-13,99,"Sci-Fi, Thriller","May 30, 2001",252268963,257193964,1398660852
The Dark Knight 3,2024,8.1,PG-13,199,"Sci-Fi, Thriller","Jul 15, 2023",47729830,73756876,1762782240
Avatar 3,2017,6.8,R,185,"Animation, Comedy, Family","Sep 08, 2023",16291190,551701594,982861150
Avatar 2,2009,8.6,PG,164,"Action, Adventure, Drama","Aug 18, 2004",185171697,663798042,2086644977
Avengers 4,2009,6.4,R,198,"Animation, Comedy, Family","Aug 26, 2014",74268373,511025488,1486436529
Joker 2,2018,6.8,PG-13,91,"Action, Adventure, Fantasy","Jan 29, 2027",247657316,473015520,700429592
Inception 4,2018,8.5,R,123,"Sci-Fi, Thriller","Jan 12, 2018",204871905,863823256,1290986238
Avatar 3,2012,7.6,PG-13,82,"Sci-Fi, Thriller","Sep 04, 2004",221162571,183929928,1750743265
Black Panther 3,2024,7,R,197,"Action, Adventure, Fantasy","Jul 04, 2012",349356599,870887913,1409029237
The Dark Knight 2,2004,8.9,R,178,"Action, Adventure, Fantasy","Mar 01, 2021",167194260,448859277,778549249
Avengers 2,2013,6.8,PG,105,"Drama, Romance","Sep 28, 2027",195744239,483162265,1793283571
Avengers 1,2004,8.5,PG,80,"Action, Adventure, Drama","Jan 30, 2023",47449766,413155388,881102528
Black Panther 2,2002,6.3,R,161,"Action, Adventure, Fantasy","Jan 12, 2008",48515440,578727323,1021079297
Frozen 1,1996,8.2,R,173,"Action, Adventure, Fantasy","Nov 01, 2005",245023125,244076108,1496890114
Inception 4,2006,8.4,PG,127,"Action, Adventure, Fantasy","Nov 30, 2011",336768987,626395337,2421639996
Toy Story 4,2012,6,PG,133,"Drama, Romance","Apr 08, 2004",190358090,673844098,971463227
Avatar 2,2023,6.9,R,191,"Action, Adventure, Drama","Mar 20, 2003",214345396,357696569,1839450754
Avatar 2,2018,8.4,PG-13,168,"Action, Adventure, Drama","Nov 09, 1996",394006531,659141899,1581772316
The Dark Knight 2,2014,6.7,PG-13,165,"Animation, Comedy, Family","Aug 14, 2002",209409737,627748345,1186337381
Frozen 4,2017,6.8,R,124,"Sci-Fi, Thriller","Jan 16, 2005",49563453,730898372,2298832635
Black Panther 1,2023,6.9,PG-13,192,"Animation, Comedy, Family","Dec 22, 1997",163974056,135107035,179834720
Frozen 2,2002,6.5,PG-13,91,"Action, Adventure, Fantasy","Aug 19, 2008",124973743,629835157,1126427690
Frozen 1,2007,8.8,PG-13,161,"Action, Adventure, Fantasy","Aug 12, 2011",314728338,296471265,1899802939
Titanic 1,2024,8.9,PG,196,"Sci-Fi, Thriller","Nov 30, 2010",59697202,202210392,1906255925
The Dark Knight 1,2016,7.5,PG-13,158,"Drama, Romance","Nov 22, 2006",35095619,73538593,1474317889
Interstellar 3,2024,8.8,PG,198,"Animation, Comedy, Family","Dec 09, 1995",298124280,381160931,531990123
Toy Story 1,2019,8.9,R,126,"Animation, Comedy, Family","May 20, 2006",185094273,689706201,2632213461
Titanic 2,2021,8.8,R,145,"Animation, Comedy, Family","Mar 25, 2002",27514147,314947230,513056046
Avengers 2,2008,7.3,PG-13,165,"Drama, Romance","Oct 09, 2003",284043283,279719839,1460564600
Joker 1,2014,8.8,PG-13,170,"Animation, Comedy, Family","Jan 25, 1997",341610464,857919207,1536910066
Titanic 4,2020,7.4,R,197,"Animation, Comedy, Family","Jun 09, 1997",283110736,721201350,1972884701
The Dark Knight 1,2017,6.2,PG-13,161,"Sci-Fi, Thriller","Aug 11, 2017",171095639,282291817,312646620
Toy Story 4,2019,7.4,PG,141,"Sci-Fi, Thriller","Mar 12, 2008",257396811,309057113,1709563299
Black Panther 2,2001,7.3,PG-13,93,"Action, Adventure, Drama","Aug 18, 2017",228175995,606805676,1033541952
Frozen 3,2018,6.5,PG-13,123,"Action, Adventure, Fantasy","Aug 05, 2006",276088909,687357680,708871871
Toy Story 3,2013,6.8,PG,154,"Sci-Fi, Thriller","Nov 12, 2007",385263022,839626905,1805639355
Titanic 1,2010,8.6,R,93,"Sci-Fi, Thriller","Nov 08, 2027",379337407,873282446,1179168173
Avatar 2,1996,6.8,R,95,"Action, Adventure, Fantasy","Mar 10, 1996",233501733,656841844,1136190547
Avatar 4,2004,7.6,PG,163,"Animation, Comedy, Family","Jun 06, 2024",380974285,379845727,644985966
Joker 1,2005,6.1,PG,196,"Animation, Comedy, Family","Dec 16, 2009",165407442,383837723,2186997542
Inception 4,2002,6.3,R,181,"Action, Adventure, Fantasy","Feb 23, 2009",278391117,673306237,2593840790
Interstellar 4,2018,6.3,PG,179,"Drama, Romance","Sep 02, 2022",218681926,453199709,1140799486
Joker 3,1995,6.5,R,200,"Sci-Fi, Thriller","Feb 28, 2023",282583250,831259071,2071580633
Titanic 2,2024,8.1,R,191,"Animation, Comedy, Family","Mar 06, 2002",336018868,884766721,1043694685
Toy Story 1,2019,6.4,PG-13,173,"Sci-Fi, Thriller","Mar 09, 2008",246406761,101798517,1731456275
Interstellar 4,2009,8,PG-13,152,"Action, Adventure, Fantasy","Mar 19, 2011",38052020,674723537,771061996
Toy Story 3,2000,6.6,PG,110,"Action, Adventure, Fantasy","Dec 02, 2024",376502685,243584249,544613853
Joker 4,2000,7.4,PG,161,"Animation, Comedy, Family","Jun 07, 2027",113363577,61246467,577835362
Avatar 1,2008,7.1,R,198,"Action, Adventure, Fantasy","Aug 28, 2000",240019169,646764350,1908355313
Avengers 2,2001,6.7,R,112,"Action, Adventure, Drama","Dec 25, 2015",89474049,114795278,1540838039
The Dark Knight 4,2005,6.4,R,135,"Sci-Fi, Thriller","Mar 09, 1995",395152631,898362655,1282050628
Black Panther 3,2012,8.7,PG-13,104,"Animation, Comedy, Family","Sep 17, 2006",357137092,110768156,301231599
The Dark Knight 1,2013,7.2,R,160,"Action, Adventure, Fantasy","May 05, 2014",199700286,318180618,1969355990
Titanic 2,1996,7.9,PG,181,"Action, Adventure, Drama","Nov 19, 2005",151344953,675640322,1997811248
Joker 4,1996,7.1,PG-13,98,"Action, Adventure, Fantasy","Feb 16, 2023",87869043,806542153,1341872972
Inception 4,2016,9,R,104,"Sci-Fi, Thriller","Dec 14, 2025",46050191,345356645,418619393
Inception 1,2015,8.5,R,200,"Animation, Comedy, Family","Oct 15, 2003",294057454,74546061,1938361713
Avengers 1,2004,6.5,R,120,"Action, Adventure, Drama","Nov 26, 2023",208211268,287866138,2159202900
Interstellar 4,2000,8,PG-13,137,"Action, Adventure, Drama","Sep 06, 2003",173818114,610808775,863182494
Inception 1,2003,6.8,R,94,"Animation, Comedy, Family","Dec 06, 2021",340187501,322609221,614675678
Toy Story 1,2015,6.9,PG,158,"Action, Adventure, Drama","Feb 11, 2019",233266161,759269704,1735146077
Avengers 1,2022,8.1,R,169,"Animation, Comedy, Family","Mar 10, 2001",119498258,308211242,344024418
Frozen 1,2001,7.1,PG,162,"Sci-Fi, Thriller","Apr 26, 2027",108750470,168840117,1517563944
Toy Story 1,2023,8,PG,109,"Drama, Romance","May 11, 2010",314964252,396092939,583407662
Joker 4,2023,6.2,PG-13,107,"Drama, Romance","Sep 30, 1998",182507912,241529557,603371988
Inception 3,2019,6.9,PG-13,200,"Animation, Comedy, Family","Apr 20, 2013",41891948,351611513,1757764884
Black Panther 4,2021,6.7,PG,148,"Action, Adventure, Fantasy","Jul 19, 2018",199927247,282816042,617388151
Interstellar 3,2010,8.2,R,141,"Action, Adventure, Drama","Jun 19, 2008",43733247,716349069,2614988079
Titanic 2,2011,8.1,R,179,"Action, Adventure, Drama","Jan 13, 2002",339163402,659544217,1604011248
Inception 3,2007,8,PG,89,"Sci-Fi, Thriller","Sep 02, 2015",231672105,456411403,2087669743
Titanic 4,2017,7.4,R,111,"Action, Adventure, Fantasy","Jul 14, 2011",210570175,328736885,2117581069
The Dark Knight 2,2005,8,PG,163,"Action, Adventure, Drama","Oct 22, 2025",172674743,200741415,1832372444
Joker 4,2015,8.9,PG-13,177,"Sci-Fi, Thriller","Sep 04, 2008",230088707,887557245,2601019908
Frozen 4,2018,7.3,R,199,"Action, Adventure, Fantasy","Jul 30, 2001",316216449,390974981,2027080307
Black Panther 2,2016,8,PG,144,"Sci-Fi, Thriller","Feb 29, 1996",169375233,83427312,1900818350
Frozen 3,2004,8.4,PG,141,"Action, Adventure, Fantasy","Apr 18, 2004",272110479,781878899,2060065798
