Movie ,Year ,IMDb ,Rating,Runtime,Genre,Release Date,Production Budget,Domestic Gross,Worldwide Gross
Black Panther 2,2022,7.4,PG,117,"Drama, Romance","May 01, 2007",363866846,380030337,1181916374
Titanic 2,1998,6.3,R,93,"Action, Adventure, Fantasy","May 22, 2009",333285836,699244801,1635348173
Joker 3,2021,7.3,PG-13,185,"Action, Adventure, Drama","May 25, 1998",299453624,515611864,1759495357
Joker 1,2007,6.8,R,195,"Action, Adventure, Fantasy","Sep 02, 2001",183058147,668528186,2096803522
The Dark Knight 2,2021,6.5,PG-13,169,"Action, Adventure, Fantasy","Jan 14, 2006",133685016,400703229,1338807785
Joker 1,1998,8.8,R,112,"Action, Adventure, Drama","Jun 29, 2025",251217223,341934229,1737884393
Joker 4,2005,6.8,R,111,"Action, Adventure, Drama","May 28, 2015",389713779,797153024,2686741375
Avengers 4,2018,6.7,PG-13,158,"Sci-Fi, Thriller","Mar 23, 2004",296797573,268354928,729746858
Titanic 4,2002,8.2,PG-13,163,"Sci-Fi, Thriller","Mar 03, 2023",64733139,611919851,2125056142
Frozen 2,2001,6.1,PG,130,"Sci-Fi, Thriller","Oct 17, 2025",92877951,766722337,1554097542
Black Panther 4,2022,6.2,PG,130,"Action, Adventure, Fantasy","Sep 07, 2016",337151104,600054327,918211274
Avengers 1,2005,7.1,PG,82,"Action, Adventure, Fantasy","Sep 24, 2004",389841703,484763880,1300015578
Interstellar 2,2019,7.3,PG,124,"Sci-Fi, Thriller","Apr 09, 2011",42483334,462504737,1727251952
Frozen 1,2005,6.7,PG-13,150,"Sci-Fi, Thriller","Dec 27, 2002",22859389,462816252,1583947375
Avatar 1,2005,7.1,R,81,"Drama, Romance","Jun 27, 2026",346396549,766373852,1387761894
Inception 3,1998,8.6,PG,100,"Sci-Fi, Thriller","Apr 28, 2018",61199870,272229379,854026866
Avengers 4,2003,8.9,PG-13,99,"Drama, Romance","Sep 03, 2003",351959583,376180680,1504530936
Toy Story 1,2011,7.7,PG,109,"Animation, Comedy, Family","Sep 01, 2007",11608486,110359342,179873753
Avengers 3,2016,8.8,PG,127,"Action, Adventure, Fantasy","Mar 10, 2010",211270941,455190295,1083468883
Joker 3,2022,7.6,PG-13,164,"Animation, Comedy, Family","May 17, 2015",264932653,521851630,1760296245
Black Panther 4,2003,6.5,PG-13,121,"Animation, Comedy, Family","Jun 11, 2003",99536976,743834371,1287462940
Frozen 2,2016,7.2,PG-13,112,"Sci-Fi, Thriller","Apr 05, 1995",83563426,409634730,512721425
Interstellar 1,2003,7.3,R,142,"Animation, Comedy, Family","Apr 27, 2010",371289006,833393465,1883081510
Avengers 1,2024,8.4,R,96,"Animation, Comedy, Family","May 25, 2018",92298478,687162835,2171636774
Titanic 4,2001,7.5,R,183,"Sci-Fi, Thriller","Jun 04, 2001",354338377,867255076,2011564689
Toy Story 1,2017,7.8,PG-13,118,"Drama, Romance","Mar 12, 2020",223066912,602225538,1991665450
The Dark Knight 2,2002,6.9,R,166,"Animation, Comedy, Family","Mar 29, 2015",273008444,280708467,2137037745
Inception 1,2008,7.9,PG,140,"Drama, Romance","May 07, 2006",150104221,276423444,1418459083
Titanic 3,2012,8.2,PG,122,"Action, Adventure, Fantasy","Jun 18, 2024",372032019,715018689,1591159923
Toy Story 2,2012,6.3,R,168,"Drama, Romance","Aug 31, 2000",275446218,690023598,2420373823
Inception 2,2012,6.6,PG,100,"Sci-Fi, Thriller","Jun 29, 2010",371830038,342647680,1107442519
Toy Story 3,2003,6.6,R,134,"Drama, Romance","Mar 26, 2002",226711416,657791111,804255697
Toy Story 4,2018,6.1,R,106,"Sci-Fi, Thriller","Mar 08, 2006",372233495,788211163,1807099827
Joker 1,2003,8.4,PG,116,"Action, Adventure, Fantasy","May 05, 2019",196237070,449509943,2041890172
The Dark Knight 2,1998,6.6,R,150,"Action, Adventure, Fantasy","Dec 25, 2013",238221986,619718353,1290129967
Titanic 1,1996,6.4,PG,131,"Action, Adventure, Fantasy","Apr 13, 2001",297672949,168379825,1960225293
Avatar 4,2018,8.1,PG-13,154,"Sci-Fi, Thriller","May 20, 2018",260892976,77837942,1026971125
Frozen 1,2010,7.7,PG,186,"Action, Adventure, Drama","Apr 04, 2021",56266290,393207606,941020609
Avengers 3,1999,8.5,PG,113,"Sci-Fi, Thriller","Apr 16, 2017",339676087,580045505,1339769116
Inception 4,2017,8.7,PG,121,"Drama, Romance","Mar 16, 2021",48531476,640781979,2041731359
Avengers 1,2021,8.6,PG,145,"Sci-Fi, Thriller","May 01, 2027",87550120,551165081,825860096
The Dark Knight 1,2010,6.1,PG,193,"Action, Adventure, Fantasy","Feb 11, 2002",12240547,432384492,1071696967
Inception 2,2019,8,PG-13,129,"Action, Adventure, Drama","Sep 04, 2012",40377570,115404700,1438536096
Avatar 2,2000,8.9,R,178,"Action, Adventure, Fantasy","May 29, 2015",386407252,589538935,853161938
Interstellar 3,2018,8.1,R,196,"Sci-Fi, Thriller","Jan 12, 1999",308806693,213243881,443293887
Toy Story 2,2002,7.4,PG-13,95,"Sci-Fi, Thriller","Sep 18, 2026",373096455,138620289,749000367
Toy Story 4,2008,7.2,R,191,"Animation, Comedy, Family","Nov 25, 2013",117953319,806638677,2008224641
Interstellar 3,1998,6.6,R,187,"Action, Adventure, Drama","Jan 26, 2001",298025038,152690806,2014694114
Inception 1,2007,6.9,PG,95,"Animation, Comedy, Family","Dec 20, 2009",156212869,312094938,1345486804
Avengers 3,2019,8.5,R,180,"Sci-Fi, Thriller","Feb 11, 2004",38917836,362137337,1630606700
Black Panther 4,1999,6.4,R,175,"Action, Adventure, Drama","Nov 29, 2019",377038457,76570904,529535778
The Dark Knight 2,2023,7.4,R,98,"Action, Adventure, Fantasy","Mar 11, 2016",392067842,558475828,2505821664
Avatar 2,2013,6.1,PG-13,104,"Drama, Romance","Aug 16, 2012",130434287,592016584,1566497906
Toy Story 1,2009,7.9,R,186,"Sci-Fi, Thriller","Sep 07, 2017",95522487,645382346,664507826
Titanic 4,2012,6.8,R,185,"Drama, Romance","Jan 23, 2022",44540380,723563726,2641895076
Titanic 4,2014,8.8,R,113,"Drama, Romance","May 02, 2013",170519115,883549250,1664590781
Joker 2,1999,7.3,R,192,"Action, Adventure, Drama","May 02, 2016",141526182,783025150,2708213014
Interstellar 1,2011,9,PG,193,"Action, Adventure, Fantasy","Mar 07, 2003",210435096,634311810,2363475685
Frozen 2,2003,6.4,PG-13,110,"Action, Adventure, Drama","Jan 23, 1997",22068480,164486191,1765979424
The Dark Knight 3,2006,8.5,R,181,"Sci-Fi, Thriller","Mar 27, 2016",332599035,179627140,1440905448
Interstellar 2,2011,8.8,PG-13,172,"Action, Adventure, Drama","Aug 23, 2011",110331183,541941748,2310077557
Inception 1,2024,6.5,PG,103,"Drama, Romance","Oct 23, 2022",309699954,560669489,1038754548
Toy Story 1,2017,6.4,R,157,"Action, Adventure, Drama","Aug 22, 2019",241933336,275401346,753005953
Titanic 2,2003,8.8,PG-13,198,"Action, Adventure, Drama","Jun 29, 2024",137768760,547687958,1334282743
The Dark Knight 2,1999,7.9,PG,176,"Action, Adventure, Fantasy","Jan 17, 2004",258163512,838043495,851379816
The Dark Knight 2,2008,8.7,R,198,"Animation, Comedy, Family","May 13, 2006",288282364,498248130,1328317282
Avengers 3,2008,7.1,PG-13,161,"Animation, Comedy, Family","Sep 06, 2002",21290788,739003854,2097205324
Frozen 1,2009,8.8,PG,99,"Action, Adventure, Drama","Sep 20, 2019",50782223,115955094,834084039
Frozen 4,2024,6.6,PG,140,"Sci-Fi, Thriller","Jun 20, 2007",338672239,388022607,533574669
Frozen 3,1997,8.9,PG,148,"Sci-Fi, Thriller","Sep 02, 2016",313298750,225087093,290257871
Frozen 2,2009,6.3,R,107,"Sci-Fi, Thriller","Aug 09, 1996",366278157,332000939,1894990065
Frozen 4,2022,6.9,R,128,"Animation, Comedy, Family","Jul 06, 1998",191666722,398740188,1860364678
Black Panther 4,2002,8.1,PG-13,144,"Action, Adventure, Drama","Dec 27, 2010",280800690,629608710,1739425103
The Dark Knight 1,2007,6.2,PG-13,200,"Drama, Romance","Dec 21, 2021",195015189,509896306,1553055390
The Dark Knight 1,2012,7.9,PG-13,164,"Drama, Romance","Mar 22, 2026",172685759,352402769,569406589
Black Panther 3,2000,7.3,PG-13,84,"Sci-Fi, Thriller","Feb 05, 2002",299152924,391134191,2314885449
The Dark Knight 4,2010,6.8,PG,87,"Sci-Fi, Thriller","Jul 07, 2017",225909687,202009852,1979027341
Interstellar 4,2007,7.9,R,117,"Drama, Romance","Sep 20, 1997",171970542,578635197,704915355
Frozen 2,2004,7.9,PG-13,131,"Action, Adventure, Drama","Aug 27, 2008",212147415,323388933,1738090318
Titanic 2,2022,8.5,PG-13,108,"Animation, Comedy, Family","Dec 03, 2024",48785809,242723306,1349673088
Interstellar 4,2006,7.9,PG,166,"Action, Adventure, Fantasy","Sep 09, 2003",164145366,765745654,875176456
Toy Story 1,2015,6.4,PG-13,110,"Action, Adventure, Drama","May 22, 2001",177130914,860277569,1386214646
Frozen 4,2014,6.4,PG-13,150,"Animation, Comedy, Family","Jan 09, 1995",62708034,370764282,729553714
Interstellar 1,2016,8.3,PG-13,151,"Drama, Romance","Mar 14, 2027",283795820,252175579,837276032
Toy Story 1,2020,8.2,PG,168,"Animation, Comedy, Family","May 16, 2023",70474210,735319401,910239187
Joker 1,2016,7.8,PG-13,132,"Animation, Comedy, Family","Nov 14, 2001",322770950,466738098,1909584962
Avatar 1,2003,7.8,PG-13,142,"Drama, Romance","Aug 19, 2019",204431028,345527722,1493726608
Inception 3,2001,8.6,PG,102,"Action, Adventure, Fantasy","Mar 21, 2005",286064938,708182554,815690457
Inception 1,2018,6.6,PG,89,"Animation, Comedy, Family","Jul 07, 2000",345642667,835899387,2304104161
Titanic 2,2013,7.1,R,172,"Action, Adventure, Fantasy","Aug 02, 2003",62290929,639785436,1734685330
Toy Story 1,2007,6.3,PG,178,"Drama, Romance","Apr 12, 2024",198019656,722251478,1353727775
Titanic 4,2014,7.3,PG,91,"Sci-Fi, Thriller","Nov 07, 2018",396756949,598410361,2522498518
Joker 4,2013,7.7,PG,129,"Sci-Fi, Thriller","Mar 28, 1999",292758026,431592126,859474232
Titanic 2,2007,8.9,PG,192,"Action, Adventure, Fantasy","Mar 28, 2015",234352974,423185197,960889964
Toy Story 1,2016,6.7,PG,110,"Sci-Fi, Thriller","Apr 19, 2024",300985616,569188945,1083033262
Frozen 2,2013,8.3,R,134,"Sci-Fi, Thriller","Dec 26, 2012",60422917,105615847,636181038
Black Panther 1,2020,8.5,R,118,"Animation, Comedy, Family","Feb 21, 2027",180385373,242280760,1222176553
Titanic 2,2007,8.3,R,120,"Action, Adventure, Drama","May 04, 2005",202906733,572042716,1491994893
Frozen 2,1998,7.2,PG,163,"Action, Adventure, Drama","Dec 02, 2009",211986058,801741274,1549497521
Frozen 3,2002,7.7,PG-13,171,"Drama, Romance","Jun 03, 2008",95507429,500527075,1604317857
Avengers 3,2006,7.8,R,138,"Sci-Fi, Thriller","Apr 19, 2019",350555553,397468906,1107202357
Toy Story 4,2000,7.5,R,90,"Animation, Comedy, Family","Feb 08, 2027",297192688,857948049,2305063101
Interstellar 3,2005,6.5,R,150,"Action, Adventure, Drama","Oct 18, 2025",394809124,735134436,1477608696
Frozen 3,2013,7.1,PG-13,163,"Animation, Comedy, Family","Jan 29, 2022",294336650,288697182,760521085
Toy Story 4,1995,8,R,95,"Sci-Fi, Thriller","Nov 03, 1997",324271371,588154870,1618128973
Frozen 4,2004,8.2,PG,191,"Action, Adventure, Drama","Oct 29, 2020",341364009,657608113,2217241063
Titanic 1,2010,8.6,PG,110,"Sci-Fi, Thriller","Dec 21, 2021",89664415,782674984,1812548277
Toy Story 4,2006,6.1,R,91,"Action, Adventure, Fantasy","Jan 15, 2007",379175181,304960393,1433194315
The Dark Knight 4,2021,8.5,PG-13,126,"Action, Adventure, Drama","Jun 24, 2007",284103489,349109053,531557572
Toy Story 4,1995,8.8,PG-13,184,"Action, Adventure, Drama","Aug 09, 2024",376118972,406809616,987073492
Avengers 4,2008,8.5,PG-13,199,"Drama, Romance","Jun 02, 2026",46168145,87286389,897070492
Black Panther 3,1995,6.6,R,153,"Animation, Comedy, Family","Nov 07, 2004",317054490,890058418,1180252868
Avatar 4,2022,6.5,PG-13,123,"Sci-Fi, Thriller","Mar 27, 2014",288019286,113967054,897684804
Frozen 2,2020,6.5,R,125,"Sci-Fi, Thriller","Jul 10, 2014",371715813,117684273,1731158046
Toy Story 4,2019,6.3,PG-13,167,"Action, Adventure, Drama","Aug 18, 2006",89824473,871837594,1021526366
Titanic 1,2008,6.7,R,112,"Action, Adventure, Fantasy","Mar 29, 2002",148789629,64767464,75782434
Joker 2,2001,7,PG-13,200,"Action, Adventure, Fantasy","Jun 24, 2006",220990619,150413979,2001514726
Avatar 2,2011,8.1,R,189,"Animation, Comedy, Family","Feb 23, 2021",38107532,66792869,244059582
Frozen 2,2004,7.4,PG-13,194,"Sci-Fi, Thriller","Jun 27, 2014",309019224,813130021,1101013537
Joker 2,2003,8.4,PG,143,"Action, Adventure, Fantasy","Jul 26, 2014",238315984,347186241,512851749
Joker 4,2020,7.9,PG,153,"Action, Adventure, Fantasy","Jan 12, 1998",170202677,573275019,1595683646
Frozen 1,2004,8.3,PG,153,"Action, Adventure, Drama","Feb 02, 2006",25626511,490731957,1592628109
Avatar 4,2021,8.9,PG,112,"Action, Adventure, Drama","Oct 15, 2021",177248591,423854354,1273780077
Interstellar 2,2006,7,R,165,"Action, Adventure, Drama","Aug 28, 2002",151375338,583415219,2314017377
The Dark Knight 1,2014,7.7,PG-13,155,"Action, Adventure, Fantasy","Jun 21, 2009",168090722,672916242,785504991
Joker 3,2014,6.6,R,154,"Sci-Fi, Thriller","May 22, 2020",395078961,461281702,1733008554
Black Panther 1,2004,6.6,PG,117,"Drama, Romance","Jun 16, 2019",242396793,607683775,1115290914
Joker 1,2020,7.8,R,193,"Drama, Romance","Jul 06, 2004",81756972,350141016,1230030887
Avatar 1,2024,6.5,PG-13,98,"Action, Adventure, Fantasy","Oct 06, 1995",230280468,469403698,1758218901
Inception 3,2015,7.4,PG,89,"Action, Adventure, Fantasy","Nov 11, 2020",384216719,163614225,1684574148
Inception 4,2019,8.8,PG-13,153,"Sci-Fi, Thriller","Jan 18, 1999",82436125,612381235,1815578163
Avatar 4,1995,8.2,PG-13,193,"Animation, Comedy, Family","Jan 20, 2009",376720668,676589666,785325778
The Dark Knight 3,2022,7,PG,165,"Animation, Comedy, Family","Oct 16, 2000",104441498,792206810,2451529424
Black Panther 2,1996,6.7,PG-13,127,"Action, Adventure, Fantasy","Apr 28, 2001",300807420,387205450,1192812165
The Dark Knight 3,2010,8.5,PG,101,"Drama, Romance","Oct 18, 1996",373424801,637388718,1925749419
Titanic 2,1996,8.2,PG-13,145,"Action, Adventure, Drama","Aug 17, 2002",356637433,617307756,2141907033
Frozen 4,2022,6.3,R,110,"Action, Adventure, Drama","Mar 20, 2005",180863875,532972087,1178875334
Interstellar 4,2006,6.7,R,124,"Animation, Comedy, Family","Oct 01, 2005",99415707,212620583,1441662219
Joker 2,2011,6.2,R,112,"Animation, Comedy, Family","Nov 17, 2007",388308284,63949217,1442479178
Joker 3,2006,7.2,PG,142,"Action, Adventure, Drama","Jan 27, 2003",211922299,185338750,1322442455
Titanic 2,2015,8.6,PG-13,162,"Action, Adventure, Drama","May 18, 1999",372317269,808729306,2421248179
Interstellar 3,2002,6.8,PG-13,136,"Animation, Comedy, Family","Oct 28, 2018",237312555,206548860,907344460
Frozen 2,2006,8.8,PG,160,"Action, Adventure, Fantasy","Jul 02, 2010",232740694,101570575,1322716370
Titanic 3,1998,8.9,R,122,"Action, Adventure, Fantasy","Jan 19, 2015",376569620,575409168,1106911111
Frozen 3,1996,8.5,PG-13,99,"Action, Adventure, Fantasy","Apr 11, 2008",58545122,867200978,1733257769
Frozen 3,2015,8.8,PG,165,"Action, Adventure, Drama","Jun 07, 1997",212033827,790121342,2170666100
Titanic 3,2024,7.7,PG,144,"Sci-Fi, Thriller","Aug 17, 2024",26280822,348074355,1952792751
Toy Story 3,2016,7.7,PG-13,81,"Action, Adventure, Drama","Oct 03, 2007",246139358,544151802,2100337575
The Dark Knight 2,2017,7.7,PG,139,"Animation, Comedy, Family","Apr 30, 2026",174164269,222247620,548885400
Titanic 1,2020,6.6,PG-13,82,"Sci-Fi, Thriller","Feb 02, 2000",128516294,84638928,1307689842
Interstellar 1,2017,7.1,PG-13,137,"Action, Adventure, Fantasy","Apr 17, 2012",149706001,326833840,1417478365
Titanic 4,2021,6.2,PG,119,"Animation, Comedy, Family","Dec 25, 1996",30722800,419101902,686570586
The Dark Knight 4,2021,8.5,PG,178,"Sci-Fi, Thriller","Oct 04, 2026",351487422,695188953,1511471645
Frozen 3,2008,8.1,PG-13,94,"Action, Adventure, Fantasy","Aug 20, 2017",203535104,781626938,2414803811
Toy Story 2,1999,6.3,PG,139,"Animation, Comedy, Family","Dec 18, 2020",18487077,370611399,1065029640
The Dark Knight 2,2014,7.8,PG,138,"Sci-Fi, Thriller","Mar 16, 2026",333499821,780511310,1838613053
Interstellar 3,2006,8,R,165,"Animation, Comedy, Family","Apr 10, 2026",305083074,601720379,968261631
The Dark Knight 3,2006,7.7,R,194,"Sci-Fi, Thriller","Mar 13, 2012",52735205,594178100,2237191707
Avengers 2,2012,7.6,R,113,"Action, Adventure, Fantasy","May 20, 2000",350140438,79625448,1622717184
Avengers 4,2015,6.4,R,171,"Action, Adventure, Drama","Nov 12, 2008",297958847,787503140,2367384697
Inception 2,2013,8.7,PG-13,101,"Drama, Romance","Sep 02, 2006",173016934,543710052,2176914043
Interstellar 4,2006,6.5,PG-13,156,"Action, Adventure, Fantasy","Nov 30, 2018",361908543,120320487,1233440439
Frozen 3,2024,8.8,R,149,"Action, Adventure, Fantasy","Mar 24, 2000",150167650,871176637,2243784876
Frozen 3,2008,7.3,PG-13,100,"Sci-Fi, Thriller","Jun 11, 2022",190743128,346655661,940020649
Joker 3,2024,8.9,PG-13,109,"Animation, Comedy, Family","Mar 05, 1999",350842550,622186873,2536928310
Avengers 3,2024,8.8,PG,116,"Action, Adventure, Drama","Apr 12, 2019",192107605,134903538,365931527
Avengers 2,2001,7,PG-13,105,"Action, Adventure, Fantasy","Oct 31, 1998",109322961,567158377,960829156
Interstellar 2,2016,6.7,PG-13,130,"Sci-Fi, Thriller","Apr 10, 2002",114231207,850345139,1430862733
Avengers 4,2024,7.6,R,162,"Action, Adventure, Drama","Sep 02, 2019",169659293,764816632,1592874297
Avatar 3,2021,7.3,PG-13,175,"Action, Adventure, Drama","Jan 30, 2026",146654040,480484395,850088794
Avengers 1,2005,7,PG,157,"Sci-Fi, Thriller","Sep 05, 2013",267471999,632616635,1245967982
The Dark Knight 3,1996,7.1,PG-13,127,"Action, Adventure, Drama","Nov 09, 2003",116881829,701742217,1767736407
Avatar 4,1998,8.3,PG-13,200,"Action, Adventure, Fantasy","Jun 13, 2011",365406464,499891506,1367471034
Avatar 3,2020,6.7,PG,120,"Sci-Fi, Thriller","Oct 02, 2007",266180396,59840208,1598699793
Inception 4,2003,8.9,PG,156,"Sci-Fi, Thriller","Mar 16, 2022",396067494,171374554,884408298
Frozen 4,2018,7.1,PG-13,125,"Action, Adventure, Drama","Jan 23, 2027",328190731,791563744,2769951712
Avatar 4,2009,8.2,PG,162,"Drama, Romance","May 09, 2024",199821062,383594053,956888600
Inception 3,2016,6.7,PG,177,"Action, Adventure, Drama","Mar 15, 2003",156769708,343489540,1415330589
Titanic 3,2009,7.6,R,84,"Animation, Comedy, Family","May 13, 1996",68822570,299843762,1434782343
Toy Story 3,2003,8.3,PG,115,"Animation, Comedy, Family","Nov 24, 1996",184429264,837473339,1187137590
Avengers 1,2001,6.8,R,197,"Action, Adventure, Drama","Mar 14, 2026",187435771,760878470,2494384845
Titanic 2,2015,7.9,PG-13,99,"Animation, Comedy, Family","Feb 05, 2015",196156662,234886636,961893091
Interstellar 2,2001,7.8,R,121,"Drama, Romance","Nov 17, 2021",89207369,782525167,2109235806
Inception 2,2000,7.4,R,122,"Action, Adventure, Fantasy","Apr 19, 2013",22153042,139477416,615263666
The Dark Knight 2,2006,8.6,PG,120,"Action, Adventure, Drama","Aug 29, 2019",203668722,808547426,1898579463
Avengers 1,2017,7,PG,165,"Animation, Comedy, Family","May 15, 2013",14815795,335969419,1850249508
Avatar 3,2018,6.2,PG-13,97,"Sci-Fi, Thriller","Nov 30, 1999",205821952,57096705,1072505866
Inception 1,2012,6.3,R,84,"Sci-Fi, Thriller","Aug 13, 2023",140205781,709759715,2213401578
Frozen 4,2022,7,R,147,"Action, Adventure, Drama","Apr 21, 2007",156140712,174651793,1111033883
Titanic 2,2016,7.9,R,90,"Animation, Comedy, Family","Oct 09, 1998",176458130,370045605,1980702827
Inception 3,2013,6.2,PG,200,"Action, Adventure, Fantasy","Jun 17, 2011",154164822,178616536,370471998
Avengers 2,2023,6.3,PG,84,"Action, Adventure, Fantasy","Jan 14, 2027",112241293,820539095,1751399749
Black Panther 4,2005,7.2,R,196,"Action, Adventure, Fantasy","Dec 14, 1996",376814952,433903568,940101066
Titanic 4,2011,8.7,PG-13,151,"Drama, Romance","Nov 07, 1996",70139139,608596307,951920786
Black Panther 4,2021,8.3,R,194,"Action, Adventure, Drama","Apr 15, 2025",313454947,548430310,2534957614
Frozen 4,2017,6.4,PG-13,182,"Animation, Comedy, Family","Dec 26, 2011",278828578,621137576,956362574
Joker 2,2013,8.1,R,140,"Sci-Fi, Thriller","Jun 15, 2027",394765987,582001725,938711724
Joker 4,2006,6.9,PG,163,"Animation, Comedy, Family","Oct 09, 1995",200912131,150969000,1169846474
The Dark Knight 4,2011,6.8,R,132,"Animation, Comedy, Family","Apr 26, 2006",69883233,319703355,628400203
Toy Story 4,2001,7.2,PG,128,"Drama, Romance","Jul 18, 2019",321276374,479482822,1961296913
