Movie ,Year ,IMDb ,Rating,Runtime,Genre,Release Date,Production Budget,Domestic Gross,Worldwide Gross
Avatar 3,2011,8.5,PG,189,"Animation, Comedy, Family","Aug 14, 2026",329002256,214735810,1314559134
Toy Story 3,2011,6.2,PG,123,"Drama, Romance","May 29, 2020",296881904,408645603,2236756197
Frozen 2,1998,7.5,PG,179,"Action, Adventure, Drama","Oct 04, 2014",121920274,447435155,888128656
Frozen 1,2007,8.6,PG,130,"Action, Adventure, Drama","May 31, 2006",365989640,348375657,1053083043
Black Panther 1,2011,6.1,R,122,"Animation, Comedy, Family","Sep 24, 2003",302454135,182472127,1457319651
Avatar 2,1999,8.7,PG,197,"Animation, Comedy, Family","Jan 18, 2010",312877350,95125317,544064392
Interstellar 4,2017,8.3,PG-13,99,"Animation, Comedy, Family","Nov 10, 2026",288403473,64308942,1428154194
Frozen 1,2016,7.6,PG,150,"Action, Adventure, Fantasy","Jul 19, 2019",142110712,840613363,2549994599
Frozen 4,1999,7.5,R,162,"Sci-Fi, Thriller","Jan 30, 2013",138828300,694013986,815538851
Joker 2,1998,8.9,PG,118,"Action, Adventure, Fantasy","May 23, 2006",10216252,621487615,2465818516
Black Panther 2,2015,7.2,PG,149,"Sci-Fi, Thriller","Jan 20, 2005",320533768,136258731,736350969
Black Panther 4,2007,7.5,R,155,"Action, Adventure, Drama","Jun 27, 1996",377521525,52581629,1265320865
The Dark Knight 2,2017,6.2,PG-13,136,"Drama, Romance","Aug 21, 1999",219151795,662958925,1548919868
Frozen 4,2006,7.4,PG-13,170,"Action, Adventure, Fantasy","Jun 19, 2014",290742112,837573788,1943337745
Avengers 3,1997,8,PG-13,119,"Sci-Fi, Thriller","Dec 16, 2026",20015020,837001136,2803425594
Titanic 3,2018,6.5,PG-13,114,"Action, Adventure, Fantasy","Oct 17, 2000",224160888,853927216,2235065030
Titanic 4,2002,8,PG-13,148,"Action, Adventure, Drama","Apr 29, 2001",70057411,298485226,1540532026
Inception 4,1996,7,R,127,"Sci-Fi, Thriller","Mar 24, 2023",83595765,807638302,2523883788
Toy Story 2,2015,8.9,PG,113,"Action, Adventure, Drama","Jan 27, 2002",364139659,203333936,1467168709
Titanic 2,2008,8,PG-13,161,"Sci-Fi, Thriller","Dec 13, 1998",202207662,702445680,2248914728
Avengers 2,2013,6.8,PG-13,152,"Action, Adventure, Drama","Feb 17, 2021",42830595,135797111,1812458357
Joker 1,2021,7.7,R,111,"Drama, Romance","Jun 26, 2003",59508360,440837778,1919635784
Avatar 4,2015,8.8,R,175,"Drama, Romance","Feb 15, 2019",42995433,238034422,2056605828
The Dark Knight 4,2016,8,PG-13,155,"Sci-Fi, Thriller","Jan 05, 2021",283034688,780001396,2163204687
Avatar 3,2006,6.5,R,132,"Drama, Romance","Dec 03, 2010",219202247,424671422,1572755783
The Dark Knight 3,2014,9,PG,162,"Animation, Comedy, Family","Dec 30, 2009",351337940,741183094,2091987362
The Dark Knight 3,2008,6.6,R,124,"Action, Adventure, Fantasy","Apr 26, 1999",232284624,402589057,743431366
Titanic 2,2015,6.5,R,84,"Animation, Comedy, Family","Feb 13, 2020",17611183,161879618,1278219457
Avatar 2,2012,7.7,PG-13,123,"Sci-Fi, Thriller","Aug 26, 1997",378068102,306214808,1173231562
Avatar 1,2017,6.5,PG-13,85,"Action, Adventure, Fantasy","Nov 20, 2016",374573672,479525159,1590171354
Black Panther 3,2021,7.5,R,132,"Animation, Comedy, Family","Jan 12, 2012",352763748,846187757,1346681165
Inception 2,1998,7.4,PG,170,"Sci-Fi, Thriller","Sep 22, 2014",132299916,899848473,1465521610
Toy Story 2,2003,7.6,R,160,"Animation, Comedy, Family","Jul 11, 2003",42924097,812324479,1066335305
Avengers 4,2019,8.4,R,94,"Action, Adventure, Fantasy","Sep 25, 2022",45297183,729148369,1994579319
Avengers 2,2020,8.3,PG-13,87,"Action, Adventure, Drama","Jun 19, 2004",133880511,439215491,1870907103
Titanic 4,2022,7.6,R,136,"Action, Adventure, Fantasy","Jul 12, 2017",235077184,86234702,1533655831
Inception 4,2005,8.6,R,84,"Action, Adventure, Drama","May 04, 2006",300756819,259624770,1465998424
Titanic 2,2019,8.8,PG,195,"Action, Adventure, Fantasy","Dec 19, 2020",96354498,816422252,1406314822
Avatar 1,1995,7.5,R,160,"Animation, Comedy, Family","Nov 12, 2026",240274482,112043938,1281518519
Interstellar 4,2008,7.1,R,176,"Drama, Romance","Jul 25, 2007",304682755,630265598,1577358663
Titanic 4,2013,7.2,R,195,"Animation, Comedy, Family","Jul 24, 2020",251734146,785754570,1338249765
The Dark Knight 2,2014,6.7,R,99,"Action, Adventure, Fantasy","Jul 01, 1995",214852561,647804047,1596183108
Joker 3,2023,8.9,PG,117,"Drama, Romance","Jan 07, 2006",202502057,184009918,2160632581
Joker 3,2007,7.5,R,185,"Sci-Fi, Thriller","May 26, 2016",101999986,885434093,1965303818
Frozen 4,2002,8.8,R,166,"Animation, Comedy, Family","Apr 27, 2025",319528665,605999967,944320664
Frozen 2,2000,8.5,PG,118,"Action, Adventure, Fantasy","Jan 30, 2018",179489282,324446353,1464064495
Interstellar 1,2019,6.3,PG,92,"Drama, Romance","May 21, 1997",386815936,736830533,2009788360
The Dark Knight 3,2006,8.5,PG,177,"Action, Adventure, Drama","Mar 22, 2013",194201142,349594364,1485223743
Inception 3,2020,7.2,PG-13,123,"Sci-Fi, Thriller","Sep 26, 2025",382612101,108803001,267566144
Avatar 1,2010,7.5,PG-13,186,"Action, Adventure, Drama","Mar 02, 2022",41880699,317871067,2077631899
Toy Story 4,2018,6.8,PG-13,189,"Animation, Comedy, Family","Jun 13, 2026",162385424,866928964,2008359299
Titanic 2,2000,8,R,86,"Action, Adventure, Drama","Aug 29, 2004",161860238,554908877,701561779
Avatar 3,2013,6.7,PG-13,167,"Drama, Romance","Apr 08, 2002",153180048,654249460,2178327420
Black Panther 4,2017,8.6,R,194,"Animation, Comedy, Family","Dec 29, 2013",291577876,332168146,1576187809
Interstellar 3,2009,7.9,PG,125,"Action, Adventure, Drama","Dec 27, 2019",222903703,809188184,2725836253
Frozen 3,1995,6.7,R,190,"Drama, Romance","Jan 19, 1996",63648002,616133194,1668084151
Toy Story 3,2019,7.4,PG,95,"Drama, Romance","Nov 14, 2004",248793393,737682666,1089730798
Inception 3,2021,6.7,PG,120,"Drama, Romance","Mar 20, 2004",227721249,253601809,348687470
Inception 3,2014,7.7,PG-13,158,"Sci-Fi, Thriller","Oct 16, 2013",79410203,623580820,1281166543
Frozen 2,2023,8.6,PG,168,"Animation, Comedy, Family","Nov 08, 1996",202889326,265989052,937328037
Black Panther 1,2020,6.1,R,177,"Animation, Comedy, Family","Dec 10, 1995",53328570,434837792,1101571876
Avatar 1,2009,7.2,PG,145,"Action, Adventure, Drama","Jun 28, 2000",304595917,783960496,1170940839
Joker 1,1995,6.7,PG,110,"Action, Adventure, Drama","Feb 21, 1996",27307120,397733239,937567708
Avengers 3,2007,6.7,PG-13,137,"Sci-Fi, Thriller","May 16, 2010",382707905,184889265,771079357
The Dark Knight 2,2023,8.1,PG,84,"Sci-Fi, Thriller","May 17, 2020",191348529,510092483,2371291625
Joker 4,2024,6.1,R,88,"Drama, Romance","Sep 08, 2004",96954231,600830908,1144021181
Inception 4,2013,9,PG-13,160,"Action, Adventure, Fantasy","Jan 26, 2005",383911633,687672949,2136830150
Frozen 4,2009,8.7,PG,157,"Action, Adventure, Drama","Oct 27, 2001",105767381,467915836,1546273943
Black Panther 3,2013,8.2,R,191,"Drama, Romance","Jan 15, 2016",371262136,235433722,2140207124
Joker 4,2013,7,PG-13,140,"Drama, Romance","May 17, 2027",250970035,200822658,1900559844
Toy Story 2,1998,7.5,PG,97,"Action, Adventure, Drama","Jan 25, 2006",317224032,187040540,883157559
Joker 4,2018,6.9,PG-13,163,"Drama, Romance","Dec 16, 2024",104014959,727585223,1750451634
Avatar 4,1995,8.6,PG,147,"Sci-Fi, Thriller","Nov 10, 2017",13889124,498400054,2371610853
Joker 3,2005,7.2,PG,183,"Drama, Romance","Apr 26, 2013",209816101,224838744,1144464056
Avengers 2,2019,6.1,PG,182,"Drama, Romance","Jan 04, 2025",252076230,512421867,557806262
Inception 3,2024,7.7,PG-13,164,"Animation, Comedy, Family","Oct 27, 2013",141119894,513565034,2181647391
Titanic 3,2021,8.8,PG-13,199,"Sci-Fi, Thriller","Feb 19, 2006",29946194,491118103,1140554053
Avatar 3,2024,6.3,PG,139,"Sci-Fi, Thriller","Apr 15, 2008",234819015,773288829,1147406474
Toy Story 4,2024,8.5,PG,130,"Action, Adventure, Drama","Sep 19, 2023",159575649,376283105,1134413214
Frozen 3,2000,7.9,R,105,"Sci-Fi, Thriller","Nov 03, 2018",340319424,96894314,1957759973
Avengers 4,2005,8.9,R,144,"Animation, Comedy, Family","Aug 01, 2019",124555769,820724829,1947224949
Joker 3,2005,6.6,PG-13,157,"Animation, Comedy, Family","Sep 12, 1995",364740215,492911865,1420700043
Avengers 4,2021,8.3,PG-13,130,"Sci-Fi, Thriller","Aug 08, 2001",145303786,170653685,1574698908
Black Panther 1,2014,8.7,R,185,"Sci-Fi, Thriller","Jun 14, 2020",171253072,335083179,2033979212
Titanic 2,1997,7.1,R,180,"Drama, Romance","May 29, 2009",351670918,328886069,1327968276
Joker 4,1996,6.3,R,166,"Animation, Comedy, Family","Sep 01, 1998",385100983,75245530,1451392231
Titanic 4,2012,8.5,PG-13,191,"Sci-Fi, Thriller","Feb 23, 2015",330905491,70913908,1212939685
Interstellar 1,2004,8.4,R,184,"Animation, Comedy, Family","Aug 07, 2009",79844621,309258584,1789701979
Interstellar 3,2024,8,PG,171,"Animation, Comedy, Family","Mar 22, 2006",234074481,890228473,2559989509
The Dark Knight 1,2004,7.9,PG,190,"Action, Adventure, Fantasy","Jan 11, 2004",274022979,288461234,780581185
The Dark Knight 1,2011,7.3,PG-13,187,"Animation, Comedy, Family","May 04, 2005",54544583,288944721,1383901350
Toy Story 3,2003,7.3,PG,189,"Drama, Romance","Nov 23, 2021",102408241,147023749,671675604
Titanic 1,2011,6.9,PG,116,"Animation, Comedy, Family","Nov 12, 2009",60355825,654453977,2469061554
Black Panther 2,2007,7,R,100,"Drama, Romance","Sep 06, 2008",63280400,763079981,2755259311
Joker 3,2002,8,R,156,"Action, Adventure, Drama","Dec 08, 1998",329862135,721856843,1093743429
Avengers 3,2006,6.9,R,118,"Sci-Fi, Thriller","Oct 13, 2006",174712432,385688038,2172027614
Avatar 1,2021,8,PG-13,140,"Action, Adventure, Fantasy","Jun 09, 2022",49353404,313935915,1868227413
Black Panther 4,1995,6.2,R,101,"Sci-Fi, Thriller","Aug 22, 2000",196031613,735399745,753495520
Toy Story 4,2005,8.3,PG,149,"Drama, Romance","Jan 13, 1997",374237280,429229503,835222296
Toy Story 1,2012,8.4,PG,167,"Sci-Fi, Thriller","Aug 26, 2007",351224646,544388225,1242437897
Black Panther 3,1998,8.6,R,182,"Action, Adventure, Drama","Jul 25, 2022",224809583,543765717,2429687855
Inception 2,1998,8.2,PG-13,121,"Action, Adventure, Fantasy","Oct 13, 2018",313552627,228228688,1075400437
Toy Story 3,2004,9,R,143,"Drama, Romance","Jul 18, 2013",359318558,477031589,2193509945
Inception 4,1999,9,PG,106,"Drama, Romance","May 23, 2004",160058870,655462503,2078728967
The Dark Knight 3,1997,8,PG-13,141,"Animation, Comedy, Family","Aug 20, 2023",80181234,457394365,1496416527
Inception 4,2005,8,PG-13,184,"Action, Adventure, Drama","Mar 25, 1999",300604490,848557097,1847346391
Interstellar 1,2009,7.7,R,101,"Action, Adventure, Drama","Dec 20, 1995",304179101,625413844,951459562
Avengers 1,1999,8.6,PG,174,"Action, Adventure, Drama","Sep 16, 2011",243618083,770157657,1135463672
Avatar 3,2017,7.4,PG,194,"Animation, Comedy, Family","May 21, 2024",46232167,869953893,933969699
The Dark Knight 2,1995,8.7,PG,197,"Action, Adventure, Drama","Mar 06, 2015",299832443,474454860,2452917375
Titanic 2,2009,6.4,PG,189,"Drama, Romance","Oct 14, 2007",189157872,466755398,1053811130
Black Panther 3,1997,7.3,PG-13,119,"Action, Adventure, Drama","Jun 08, 2021",41024015,398054337,469508831
Avengers 4,2006,6.7,PG,103,"Drama, Romance","Jun 17, 2000",86521896,879851716,962308017
Frozen 4,2014,6.6,R,84,"Action, Adventure, Fantasy","Mar 12, 2005",302793633,70698647,572517553
Titanic 3,2003,8,PG,148,"Animation, Comedy, Family","Sep 20, 2014",21956415,616429702,1461377219
Titanic 2,2003,7.9,PG-13,92,"Sci-Fi, Thriller","Mar 06, 2019",369955345,690121982,2627790698
Toy Story 1,2014,6.7,R,101,"Action, Adventure, Fantasy","Apr 28, 1997",56017897,772554643,994456728
Joker 3,1998,8.5,PG,144,"Animation, Comedy, Family","Jan 15, 2006",97929340,765635050,2540195680
Joker 2,2018,7.4,PG,100,"Sci-Fi, Thriller","Aug 12, 2012",326983214,524956058,2043750567
Frozen 3,2022,6.8,PG-13,173,"Action, Adventure, Fantasy","Dec 08, 2013",194537580,232393093,503404050
Joker 2,2015,8.9,PG,192,"Animation, Comedy, Family","Apr 07, 2014",269406841,800135942,1215385238
Joker 1,2010,6.5,PG,101,"Action, Adventure, Fantasy","Jul 30, 2011",368818939,306530135,736209739
Black Panther 4,2016,7.5,PG-13,180,"Drama, Romance","Mar 27, 2012",269899217,291030605,511591474
Joker 4,2022,8.4,PG,158,"Animation, Comedy, Family","Jan 17, 1996",162740542,621459059,1390651818
The Dark Knight 3,2004,7,R,166,"Action, Adventure, Fantasy","Mar 09, 2006",378424265,382283298,2112509978
Avengers 4,1998,8.3,R,130,"Sci-Fi, Thriller","Dec 10, 2020",153905265,337320959,898292665
Avatar 1,1997,8.3,R,169,"Action, Adventure, Drama","Jan 07, 2004",134269447,415437859,1768419300
Frozen 4,2012,8.9,PG-13,81,"Drama, Romance","Dec 13, 2016",327881219,581814411,2230027030
Avatar 3,1995,8.7,PG-13,157,"Action, Adventure, Drama","Jun 18, 2018",168155166,846130691,2185781103
Avengers 4,2007,8.6,R,124,"Sci-Fi, Thriller","Apr 02, 2015",195288156,636713475,1988726396
Interstellar 3,2020,8.4,PG,139,"Animation, Comedy, Family","Sep 27, 2005",335978907,898667909,1968083866
Interstellar 1,1996,6.5,R,140,"Action, Adventure, Drama","May 03, 2001",289669406,769443130,1911839278
Interstellar 1,1999,8.1,PG,140,"Action, Adventure, Drama","Mar 25, 2025",222689803,309136304,1434718038
Joker 2,2016,8.2,PG-13,99,"Action, Adventure, Fantasy","Jan 19, 2018",146249774,154306584,516795347
Joker 1,1998,7.8,R,101,"Sci-Fi, Thriller","Oct 20, 2008",365094965,735326432,751501343
Frozen 4,2018,7.9,PG-13,164,"Animation, Comedy, Family","Jun 06, 2016",13870080,571206296,1714012097
The Dark Knight 1,2024,6.8,PG-13,196,"Sci-Fi, Thriller","Jun 25, 2020",166000707,260744773,415139858
Frozen 4,2015,7,PG,99,"Drama, Romance","Nov 14, 2009",279216423,429865219,614546702
Titanic 3,2017,6.7,PG,188,"Animation, Comedy, Family","Nov 09, 2005",107880387,258324536,1612778410
The Dark Knight 4,2021,8.1,PG-13,93,"Animation, Comedy, Family","Apr 13, 2020",109801596,351305067,1420648661
Toy Story 2,2000,6.3,R,121,"Action, Adventure, Fantasy","Mar 25, 2015",122850150,449838459,2214953442
Avatar 3,2005,7.5,PG-13,199,"Action, Adventure, Drama","Aug 21, 2012",331673469,898352741,1148313942
Avatar 1,1997,6,PG-13,88,"Sci-Fi, Thriller","Jun 04, 1995",15455909,355840194,1345896201
Interstellar 3,2012,6.9,PG-13,146,"Action, Adventure, Fantasy","Sep 26, 2005",91285552,108863532,663448677
Interstellar 2,2007,7,PG,164,"Animation, Comedy, Family","Jan 19, 2012",392845273,51117750,152381999
Avatar 2,2010,6.3,PG-13,185,"Sci-Fi, Thriller","Jun 30, 2015",317197804,535589648,2226218243
The Dark Knight 2,2021,8.9,PG,114,"Action, Adventure, Fantasy","Jun 18, 2019",187205535,452516413,1019539076
Avatar 3,2019,7.1,PG-13,171,"Animation, Comedy, Family","Sep 23, 2013",247180974,808067947,2522338039
Avengers 1,2001,7.9,PG-13,168,"Sci-Fi, Thriller","Jan 05, 1998",88487642,427535345,833928432
Avengers 1,2018,6,R,96,"Drama, Romance","Jul 02, 2010",331384916,103897616,1951256685
Inception 4,2023,7.3,PG-13,87,"Animation, Comedy, Family","Apr 29, 2016",130076468,339740451,1432316481
Toy Story 4,2008,7.3,PG,110,"Action, Adventure, Fantasy","Sep 19, 2016",30791307,121938529,422261704
Interstellar 2,2018,8.9,PG,134,"Drama, Romance","Mar 23, 2013",381755819,443595458,2075630436
Avatar 1,2018,8.2,PG-13,90,"Action, Adventure, Fantasy","Jun 25, 2008",243218736,263727600,1174801041
Titanic 2,2009,7.6,PG,82,"Sci-Fi, Thriller","May 07, 2000",151550545,98322374,811249644
Black Panther 4,2018,8.5,PG-13,83,"Action, Adventure, Drama","Jan 12, 2016",398233170,530432571,1477017707
The Dark Knight 3,2015,8.8,PG,157,"Action, Adventure, Drama","Oct 30, 2020",166442771,435342896,1402259646
Frozen 3,2022,6.4,R,190,"Action, Adventure, Fantasy","Apr 02, 1996",189209314,619319261,1565138167
Frozen 4,2023,7.5,PG-13,155,"Animation, Comedy, Family","Jun 30, 2024",124789933,873782411,1831946540
Toy Story 1,2009,8.1,R,116,"Action, Adventure, Fantasy","Nov 24, 2014",215604944,769898733,1731900259
The Dark Knight 1,2011,6.9,R,164,"Animation, Comedy, Family","Mar 03, 2016",110892235,662159177,2456573877
Frozen 1,2006,7,PG,120,"Action, Adventure, Drama","Jun 11, 2006",29808091,289088317,498564929
Inception 2,2003,8.6,PG,80,"Action, Adventure, Drama","Feb 09, 2004",132651343,623786336,1898686223
Inception 2,2001,7.9,PG-13,82,"Action, Adventure, Fantasy","Aug 05, 2008",100231563,153958207,483119419
Toy Story 1,2015,6.9,PG,121,"Action, Adventure, Fantasy","Sep 05, 2019",213799131,405915413,1939728547
Titanic 1,2009,8.3,PG-13,166,"Sci-Fi, Thriller","Nov 06, 2014",82608631,209608737,1895147484
Joker 1,2023,8.1,R,115,"Sci-Fi, Thriller","Dec 08, 2010",259593645,311185816,1744404638
Toy Story 2,2016,6.2,PG,88,"Action, Adventure, Drama","Sep 23, 1999",305012529,285477275,931723549
Toy Story 1,2005,8,R,121,"Action, Adventure, Fantasy","Dec 20, 2001",281489978,233449379,529892186
Interstellar 3,2019,8.7,PG-13,106,"Sci-Fi, Thriller","Feb 07, 2027",262410329,622259993,1312753559
Frozen 4,2022,6.1,PG,148,"Action, Adventure, Fantasy","Apr 18, 2024",233861193,452902640,1189948590
Interstellar 1,2006,8.2,PG-13,114,"Sci-Fi, Thriller","Jun 14, 2010",156269189,557271776,1742913709
The Dark Knight 2,2017,6.9,PG-13,98,"Action, Adventure, Drama","Jul 08, 2021",187746747,385394677,1422760988
Frozen 3,2016,6.8,R,97,"Drama, Romance","Jun 10, 2027",34900277,544056407,1477620140
Avatar 4,1998,6.9,R,80,"Animation, Comedy, Family","May 09, 2017",192601229,534043881,1560830930
Inception 2,2003,7.2,PG-13,112,"Animation, Comedy, Family","Aug 07, 1997",280806510,210085257,805763580
Frozen 4,2015,8.8,PG-13,121,"Drama, Romance","Nov 25, 2024",112223167,322964104,1145851628
Toy Story 2,2013,7.6,R,102,"Animation, Comedy, Family","Feb 15, 1996",208055313,621899269,1194163877
Joker 2,2010,8.2,PG,121,"Action, Adventure, Drama","Jun 05, 2026",66038347,439156354,715922308
Avengers 3,1996,8.9,PG-13,87,"Drama, Romance","Jan 12, 2017",110231164,545404086,1045802274
Interstellar 1,2001,7,R,168,"Action, Adventure, Drama","Dec 29, 2005",224113436,265075999,1711334831
Titanic 1,2013,7.3,R,120,"Action, Adventure, Fantasy","Apr 06, 2004",362069210,454610853,947672280
Frozen 1,2020,8.4,R,138,"Drama, Romance","Jul 19, 2014",106457931,509420000,1499636332
Titanic 1,2016,7.4,PG,86,"Sci-Fi, Thriller","Aug 31, 2019",92546054,547573185,1126423365
Black Panther 2,2016,6,R,116,"Drama, Romance","Jun 05, 2019",200072359,277819746,2205232922
Inception 1,2019,8.3,PG-13,90,"Action, Adventure, Fantasy","Apr 30, 1996",396443697,653907299,1773860490
Frozen 2,2010,8.7,R,107,"Animation, Comedy, Family","Sep 22, 1999",336545070,818803434,926397030
Interstellar 2,2023,8.2,R,127,"Sci-Fi, Thriller","May 10, 2000",373239293,362613680,757253383
Inception 4,2007,6.4,R,141,"Action, Adventure, Drama","Jul 05, 2005",107290686,52242558,1603275284
Inception 1,1995,6.7,PG-13,95,"Animation, Comedy, Family","Jun 22, 1995",185834809,317214660,1457779914
Interstellar 3,2004,8.5,PG-13,185,"Drama, Romance","Nov 27, 2010",224754543,105966858,1029453758
Avengers 3,2004,7.8,PG-13,118,"Action, Adventure, Fantasy","Dec 03, 2026",398972016,171975402,756433930
Avengers 2,2006,8,PG,105,"Drama, Romance","Jan 21, 2024",94270620,863799615,2262968266
Inception 4,2002,8.5,R,176,"Action, Adventure, Fantasy","Feb 21, 2006",136464861,333056903,2307948310
Avatar 4,1995,7.9,PG,100,"Action, Adventure, Drama","Jul 13, 2010",387732320,55940406,1851727996
Inception 4,2002,8,PG,150,"Animation, Comedy, Family","Mar 15, 2011",285551897,84944281,490320085
Toy Story 1,2004,8.2,PG,175,"Animation, Comedy, Family","Apr 02, 2004",58669473,562570518,1011484106
Toy Story 1,2006,7,R,169,"Drama, Romance","Jul 13, 2019",346321915,434264145,1664999909
Frozen 4,2023,7.1,PG,193,"Animation, Comedy, Family","Oct 10, 2003",160986240,177259919,1531196067
Interstellar 4,2006,7.9,PG,92,"Action, Adventure, Drama","Mar 25, 1999",313236524,377850973,1919116278
Interstellar 2,2019,8.1,R,104,"Drama, Romance","Apr 04, 2020",188939363,261382140,1818142379
Frozen 4,2023,7.5,PG,158,"Sci-Fi, Thriller","Mar 18, 2027",47805379,619715486,2067705098
