movie,release_date,release_month,release_day,release_year
Frozen 3,09-06-1998,June,Tuesday,1998
Toy Story 4,16-08-1950,August,Wednesday,1950
Frozen 4,05-04-1996,April,Friday,1996
Titanic 1,27-08-1997,August,Wednesday,1997
Toy Story 4,31-07-2007,July,Tuesday,2007
The Dark Knight 4,07-06-1984,June,Thursday,1984
Toy Story 4,11-11-1984,November,Sunday,1984
Avengers 4,19-08-1937,August,Thursday,1937
Black Panther 3,21-07-1942,July,Tuesday,1942
Avatar 4,14-03-1977,March,Monday,1977
Frozen 2,02-08-1940,August,Friday,1940
Toy Story 4,20-03-1950,March,Monday,1950
Titanic 1,21-07-2011,July,Thursday,2011
Joker 2,02-02-1941,February,Sunday,1941
Avatar 2,19-09-2018,September,Wednesday,2018
Frozen 2,06-09-1947,September,Saturday,1947
Joker 2,15-07-1957,July,Monday,1957
Joker 4,29-01-1940,January,Monday,1940
Frozen 1,01-01-1958,January,Wednesday,1958
Avatar 4,25-06-1974,June,Tuesday,1974
Interstellar 2,15-10-1958,October,Wednesday,1958
The Dark Knight 1,15-10-1998,October,Thursday,1998
Joker 3,07-09-1983,September,Wednesday,1983
Black Panther 1,20-11-1950,November,Monday,1950
Joker 1,18-10-1949,October,Tuesday,1949
Avatar 1,06-11-1938,November,Sunday,1938
Inception 3,26-05-2011,May,Thursday,2011
Inception 4,03-11-1959,November,Tuesday,1959
Avatar 4,12-01-1962,January,Friday,1962
The Dark Knight 3,09-11-1951,November,Friday,1951
Black Panther 2,23-01-1959,January,Friday,1959
The Dark Knight 3,18-01-1936,January,Saturday,1936
Titanic 2,10-08-1977,August,Wednesday,1977
Frozen 4,09-06-2007,June,Saturday,2007
Interstellar 4,18-04-2006,April,Tuesday,2006
Joker 2,24-12-2001,December,Monday,2001
Joker 3,16-08-2024,August,Friday,2024
Titanic 2,14-08-1997,August,Thursday,1997
Interstellar 3,24-05-2006,May,Wednesday,2006
Frozen 2,07-03-1943,March,Sunday,1943
Titanic 3,26-08-1976,August,Thursday,1976
Frozen 3,07-06-2002,June,Friday,2002
Frozen 3,21-07-1955,July,Thursday,1955
Titanic 3,14-10-2012,October,Sunday,2012
Toy Story 3,02-02-2020,February,Sunday,2020
The Dark Knight 2,02-07-1994,July,Saturday,1994
Titanic 1,24-04-2018,April,Tuesday,2018
Interstellar 1,06-08-1947,August,Wednesday,1947
Titanic 4,22-09-2014,September,Monday,2014
The Dark Knight 4,23-03-1931,March,Monday,1931
Frozen 3,14-11-2019,November,Thursday,2019
Toy Story 2,02-12-1946,December,Monday,1946
The Dark Knight 2,29-12-1958,December,Monday,1958
Interstellar 3,20-10-2011,October,Thursday,2011
The Dark Knight 3,15-07-1933,July,Saturday,1933
Avengers 2,14-10-1947,October,Tuesday,1947
Avengers 4,07-05-2010,May,Friday,2010
Inception 2,21-06-1933,June,Wednesday,1933
Interstellar 4,16-11-1966,November,Wednesday,1966
Frozen 3,01-06-1968,June,Saturday,1968
Frozen 3,11-09-1955,September,Sunday,1955
Joker 3,28-02-1980,February,Thursday,1980
Avengers 3,21-07-1977,July,Thursday,1977
Avengers 2,23-08-2009,August,Sunday,2009
Interstellar 2,07-07-1971,July,Wednesday,1971
Avengers 4,06-12-1940,December,Friday,1940
Avatar 3,16-07-1928,July,Monday,1928
Avengers 1,28-12-1982,December,Tuesday,1982
The Dark Knight 3,13-05-1974,May,Monday,1974
Avatar 4,16-01-1983,January,Sunday,1983
Avatar 3,10-02-1980,February,Sunday,1980
Inception 4,03-08-1989,August,Thursday,1989
Frozen 4,12-10-1934,October,Friday,1934
Avatar 4,21-08-1982,August,Saturday,1982
Inception 3,16-01-1986,January,Thursday,1986
Titanic 3,27-04-2008,April,Sunday,2008
Toy Story 3,08-12-1976,December,Wednesday,1976
Avengers 1,12-04-1998,April,Sunday,1998
Titanic 2,22-01-1960,January,Friday,1960
Interstellar 2,28-11-1995,November,Tuesday,1995
Inception 2,04-09-2016,September,Sunday,2016
The Dark Knight 2,07-07-1986,July,Monday,1986
Avengers 1,16-07-1976,July,Friday,1976
Avatar 3,30-07-1940,July,Tuesday,1940
Inception 1,12-09-1961,September,Tuesday,1961
Frozen 4,19-05-1955,May,Thursday,1955
Titanic 2,22-10-1935,October,Tuesday,1935
Inception 3,07-07-1953,July,Tuesday,1953
Avengers 2,05-01-2019,January,Saturday,2019
Black Panther 4,29-10-2020,October,Thursday,2020
Titanic 4,10-06-1945,June,Sunday,1945
Black Panther 4,04-07-1941,July,Friday,1941
Frozen 4,21-01-2021,January,Thursday,2021
Joker 2,07-07-1936,July,Tuesday,1936
Joker 4,26-02-2005,February,Saturday,2005
The Dark Knight 4,13-07-1989,July,Thursday,1989
Toy Story 4,31-07-2017,July,Monday,2017
Avatar 3,06-02-2023,February,Monday,2023
Toy Story 3,24-04-1999,April,Saturday,1999
Frozen 2,09-10-1957,October,Wednesday,1957
Frozen 1,13-04-1946,April,Saturday,1946
Black Panther 1,03-11-2014,November,Monday,2014
Avatar 2,27-03-1987,March,Friday,1987
Interstellar 4,28-06-2001,June,Thursday,2001
Frozen 1,19-02-1982,February,Friday,1982
Frozen 4,15-02-2005,February,Tuesday,2005
Joker 2,14-07-2005,July,Thursday,2005
Black Panther 2,30-11-1973,November,Friday,1973
Black Panther 4,07-02-2008,February,Thursday,2008
The Dark Knight 2,17-11-1941,November,Monday,1941
Frozen 4,02-12-1954,December,Thursday,1954
Avengers 3,14-04-1983,April,Thursday,1983
Titanic 3,24-11-2003,November,Monday,2003
Titanic 4,16-11-1992,November,Monday,1992
Inception 4,18-11-2018,November,Sunday,2018
Toy Story 2,12-12-1987,December,Saturday,1987
Titanic 2,27-10-1952,October,Monday,1952
Avengers 2,18-10-1959,October,Sunday,1959
Joker 1,19-05-1935,May,Sunday,1935
Avatar 4,26-01-2011,January,Wednesday,2011
The Dark Knight 4,26-03-1991,March,Tuesday,1991
Avatar 3,21-07-1998,July,Tuesday,1998
The Dark Knight 3,03-10-2001,October,Wednesday,2001
The Dark Knight 3,29-07-2008,July,Tuesday,2008
Titanic 2,28-11-1971,November,Sunday,1971
Avatar 2,24-03-1958,March,Monday,1958
Avatar 1,04-04-1994,April,Monday,1994
Black Panther 3,14-04-1999,April,Wednesday,1999
Inception 2,24-03-2003,March,Monday,2003
Toy Story 2,28-02-1939,February,Tuesday,1939
Avengers 4,13-09-1998,September,Sunday,1998
Avengers 2,28-07-2019,July,Sunday,2019
Titanic 4,08-08-1995,August,Tuesday,1995
Inception 4,18-06-2023,June,Sunday,2023
Titanic 2,31-01-2004,January,Saturday,2004
Avatar 1,01-08-2000,August,Tuesday,2000
Interstellar 4,04-03-1941,March,Tuesday,1941
Titanic 4,22-05-1961,May,Monday,1961
The Dark Knight 2,01-02-1979,February,Thursday,1979
Joker 3,05-08-1952,August,Tuesday,1952
Joker 3,01-09-1990,September,Saturday,1990
Frozen 4,03-07-2002,July,Wednesday,2002
Frozen 2,02-08-1934,August,Thursday,1934
Interstellar 1,17-08-2006,August,Thursday,2006
The Dark Knight 3,17-08-1941,August,Sunday,1941
Inception 3,18-08-1944,August,Friday,1944
Avatar 1,14-11-1969,November,Friday,1969
Toy Story 4,21-09-1983,September,Wednesday,1983
Titanic 2,08-07-1959,July,Wednesday,1959
Avatar 3,07-12-1960,December,Wednesday,1960
Black Panther 4,01-03-1991,March,Friday,1991
Interstellar 3,07-04-2016,April,Thursday,2016
Frozen 3,03-08-1946,August,Saturday,1946
Toy Story 3,15-04-1945,April,Sunday,1945
Inception 3,05-12-1933,December,Tuesday,1933
Inception 3,23-12-2002,December,Monday,2002
Frozen 2,19-02-1957,February,Tuesday,1957
Black Panther 1,10-04-1964,April,Friday,1964
Avatar 1,20-07-1934,July,Friday,1934
Joker 1,08-10-1945,October,Monday,1945
Avengers 3,06-10-1997,October,Monday,1997
The Dark Knight 2,05-02-1990,February,Monday,1990
Joker 4,12-08-1993,August,Thursday,1993
Inception 4,02-11-1965,November,Tuesday,1965
Frozen 4,25-08-2021,August,Wednesday,2021
Black Panther 3,26-12-2002,December,Thursday,2002
Joker 4,29-12-1930,December,Monday,1930
Toy Story 2,08-01-1939,January,Sunday,1939
Joker 4,04-11-1938,November,Friday,1938
Avatar 4,25-10-1940,October,Friday,1940
Joker 3,03-11-2007,November,Saturday,2007
Avengers 2,29-12-1932,December,Thursday,1932
Inception 3,13-12-2003,December,Saturday,2003
Titanic 3,29-01-1992,January,Wednesday,1992
Avatar 3,23-08-1931,August,Sunday,1931
Toy Story 4,01-11-1993,November,Monday,1993
Frozen 3,21-04-1980,April,Monday,1980
Avengers 4,23-05-1938,May,Monday,1938
Joker 3,23-01-1947,January,Thursday,1947
Avengers 4,23-03-1973,March,Friday,1973
Black Panther 1,14-06-1958,June,Saturday,1958
Titanic 2,26-12-1931,December,Saturday,1931
Joker 4,13-10-1932,October,Thursday,1932
Titanic 4,31-07-1996,July,Wednesday,1996
Interstellar 1,20-02-1937,February,Saturday,1937
Interstellar 3,19-08-2017,August,Saturday,2017
The Dark Knight 1,02-05-2008,May,Friday,2008
The Dark Knight 1,16-05-1928,May,Wednesday,1928
Toy Story 3,14-07-1958,July,Monday,1958
Titanic 1,27-10-2007,October,Saturday,2007
Black Panther 2,13-06-1966,June,Monday,1966
Joker 3,08-07-2018,July,Sunday,2018
Avengers 3,05-12-1976,December,Sunday,1976
Avatar 1,03-08-1978,August,Thursday,1978
Black Panther 4,20-04-2022,April,Wednesday,2022
Toy Story 4,07-07-2019,July,Sunday,2019
Toy Story 1,31-01-1984,January,Tuesday,1984
Black Panther 3,20-07-1952,July,Sunday,1952
Inception 2,28-02-1993,February,Sunday,1993
Toy Story 3,29-04-2022,April,Friday,2022
Inception 4,20-06-1994,June,Monday,1994
The Dark Knight 3,29-12-2012,December,Saturday,2012
Inception 4,15-01-1948,January,Thursday,1948
Interstellar 1,15-02-1933,February,Wednesday,1933
Avengers 1,18-12-1973,December,Tuesday,1973
Avatar 3,15-01-1948,January,Thursday,1948
The Dark Knight 2,02-06-1953,June,Tuesday,1953
Titanic 2,06-06-2024,June,Thursday,2024
Black Panther 3,19-11-1987,November,Thursday,1987
Avengers 4,12-03-2016,March,Saturday,2016
Frozen 4,04-09-1976,September,Saturday,1976
Titanic 3,07-12-1973,December,Friday,1973
Titanic 2,21-11-1942,November,Saturday,1942
Toy Story 1,31-08-2018,August,Friday,2018
Joker 3,23-10-1960,October,Sunday,1960
Joker 2,26-05-1948,May,Wednesday,1948
Frozen 3,26-02-1927,February,Saturday,1927
Joker 2,16-09-1980,September,Tuesday,1980
Joker 1,12-11-1981,November,Thursday,1981
Black Panther 4,08-08-1989,August,Tuesday,1989
Joker 4,12-01-1977,January,Wednesday,1977
The Dark Knight 3,17-09-2010,September,Friday,2010
Avengers 4,24-11-1953,November,Tuesday,1953
Avatar 1,15-02-1992,February,Saturday,1992
Frozen 4,12-07-1954,July,Monday,1954
Avatar 3,09-01-1939,January,Monday,1939
Avengers 4,18-08-2010,August,Wednesday,2010
Interstellar 3,24-03-2016,March,Thursday,2016
Interstellar 1,03-08-1985,August,Saturday,1985
Interstellar 1,16-06-2015,June,Tuesday,2015
Joker 2,28-11-1979,November,Wednesday,1979
Joker 1,30-11-1929,November,Saturday,1929
Frozen 4,07-11-1973,November,Wednesday,1973
The Dark Knight 1,28-06-1979,June,Thursday,1979
Frozen 4,17-11-1951,November,Saturday,1951
Titanic 3,11-08-1953,August,Tuesday,1953
The Dark Knight 4,24-12-2021,December,Friday,2021
Toy Story 2,08-07-1954,July,Thursday,1954
Avatar 3,18-08-2017,August,Friday,2017
Avatar 1,18-03-1993,March,Thursday,1993
Interstellar 3,07-04-1951,April,Saturday,1951
Interstellar 2,24-12-1932,December,Saturday,1932
Avatar 2,28-09-1960,September,Wednesday,1960
The Dark Knight 2,19-11-1934,November,Monday,1934
Avatar 3,04-04-1983,April,Monday,1983
Avengers 1,14-09-1982,September,Tuesday,1982
Avengers 1,16-12-1989,December,Saturday,1989
Inception 4,16-04-2013,April,Tuesday,2013
Toy Story 4,07-03-2002,March,Thursday,2002
Interstellar 2,28-10-1962,October,Sunday,1962
Avatar 1,05-12-1984,December,Wednesday,1984
Titanic 2,28-06-1976,June,Monday,1976
Black Panther 4,26-12-1959,December,Saturday,1959
The Dark Knight 3,15-04-1982,April,Thursday,1982
Frozen 3,03-01-1971,January,Sunday,1971
Frozen 4,16-08-1967,August,Wednesday,1967
Toy Story 1,03-04-1991,April,Wednesday,1991
The Dark Knight 1,16-09-1928,September,Sunday,1928
Frozen 1,23-07-1928,July,Monday,1928
Inception 2,05-11-1968,November,Tuesday,1968
Inception 2,30-06-1993,June,Wednesday,1993
Toy Story 1,27-06-2019,June,Thursday,2019
Titanic 1,19-07-2009,July,Sunday,2009
Joker 1,23-01-1944,January,Sunday,1944
Toy Story 2,10-10-1964,October,Saturday,1964
Toy Story 1,31-12-1980,December,Wednesday,1980
Interstellar 3,03-12-1956,December,Monday,1956
Frozen 4,17-09-1984,September,Monday,1984
Interstellar 1,26-09-2023,September,Tuesday,2023
The Dark Knight 2,23-11-2018,November,Friday,2018
Frozen 3,30-06-2011,June,Thursday,2011
Avatar 4,01-12-1966,December,Thursday,1966
Inception 2,23-08-2019,August,Friday,2019
Frozen 4,29-06-1985,June,Saturday,1985
Toy Story 2,04-05-1997,May,Sunday,1997
Joker 2,04-03-1991,March,Monday,1991
Avengers 3,22-09-1953,September,Tuesday,1953
Interstellar 1,22-05-1964,May,Friday,1964
Titanic 1,16-12-1988,December,Friday,1988
Frozen 1,07-03-2012,March,Wednesday,2012
Titanic 1,07-07-1965,July,Wednesday,1965
Black Panther 2,09-10-2004,October,Saturday,2004
Inception 1,29-11-1944,November,Wednesday,1944
Frozen 2,16-02-1947,February,Sunday,1947
Interstellar 2,08-09-1967,September,Friday,1967
Inception 4,23-08-1967,August,Wednesday,1967
Inception 1,09-02-2015,February,Monday,2015
Interstellar 3,19-07-2014,July,Saturday,2014
Avengers 3,21-08-1935,August,Wednesday,1935
Avengers 2,29-05-1935,May,Wednesday,1935
Inception 4,04-07-1963,July,Thursday,1963
Avatar 4,11-12-1961,December,Monday,1961
Inception 4,16-05-1980,May,Friday,1980
Toy Story 1,02-09-1973,September,Sunday,1973
Toy Story 1,26-03-1975,March,Wednesday,1975
Frozen 4,03-04-1991,April,Wednesday,1991
Interstellar 4,30-07-1993,July,Friday,1993
Interstellar 2,04-01-2007,January,Thursday,2007
Frozen 4,18-02-2024,February,Sunday,2024
Avatar 1,26-08-1931,August,Wednesday,1931
Joker 1,29-07-2016,July,Friday,2016
Interstellar 3,23-11-1979,November,Friday,1979
Titanic 3,02-03-1937,March,Tuesday,1937
Joker 1,25-07-1956,July,Wednesday,1956
Joker 3,15-04-1957,April,Monday,1957
Joker 2,30-09-1938,September,Friday,1938
The Dark Knight 1,09-09-1946,September,Monday,1946
Titanic 4,26-09-1971,September,Sunday,1971
Joker 4,23-12-2020,December,Wednesday,2020
Inception 4,16-09-1983,September,Friday,1983
Avatar 2,16-05-1996,May,Thursday,1996
Inception 4,15-12-2007,December,Saturday,2007
Avengers 2,15-02-1977,February,Tuesday,1977
Inception 2,03-07-1942,July,Friday,1942
Frozen 1,02-05-2006,May,Tuesday,2006
Inception 2,28-01-1995,January,Saturday,1995
Interstellar 1,02-10-1984,October,Tuesday,1984
Frozen 4,12-11-2019,November,Tuesday,2019
Interstellar 4,01-11-1995,November,Wednesday,1995
The Dark Knight 1,14-11-1931,November,Saturday,1931
Black Panther 4,24-02-1938,February,Thursday,1938
Joker 1,05-04-1965,April,Monday,1965
Inception 2,12-10-1976,October,Tuesday,1976
Inception 3,04-01-2024,January,Thursday,2024
The Dark Knight 3,07-11-1948,November,Sunday,1948
The Dark Knight 3,25-08-2011,August,Thursday,2011
Titanic 2,23-11-1982,November,Tuesday,1982
Frozen 2,02-03-2021,March,Tuesday,2021
Black Panther 1,29-08-2003,August,Friday,2003
Inception 2,13-11-2013,November,Wednesday,2013
Joker 1,20-06-1988,June,Monday,1988
The Dark Knight 4,29-08-1954,August,Sunday,1954
Joker 1,04-04-1979,April,Wednesday,1979
Frozen 3,20-12-1967,December,Wednesday,1967
Black Panther 2,02-08-1932,August,Tuesday,1932
Avengers 2,07-02-1961,February,Tuesday,1961
Interstellar 2,06-12-1963,December,Friday,1963
The Dark Knight 4,22-08-1981,August,Saturday,1981
The Dark Knight 3,01-06-2009,June,Monday,2009
Interstellar 2,26-09-1992,September,Saturday,1992
Joker 1,27-08-1993,August,Friday,1993
Frozen 3,26-04-1936,April,Sunday,1936
Interstellar 2,14-02-1962,February,Wednesday,1962
Interstellar 4,20-02-1954,February,Saturday,1954
Black Panther 4,05-09-2009,September,Saturday,2009
Frozen 3,30-08-1969,August,Saturday,1969
Black Panther 2,02-10-1966,October,Sunday,1966
Frozen 2,01-08-2010,August,Sunday,2010
Inception 3,12-09-2008,September,Friday,2008
Avengers 1,14-02-2019,February,Thursday,2019
The Dark Knight 2,19-07-1960,July,Tuesday,1960
The Dark Knight 3,15-12-1962,December,Saturday,1962
Black Panther 4,26-11-2002,November,Tuesday,2002
Avengers 3,25-02-1947,February,Tuesday,1947
Inception 4,21-02-1960,February,Sunday,1960
Titanic 2,06-09-2009,September,Sunday,2009
Inception 4,07-01-1993,January,Thursday,1993
Avengers 1,28-02-1970,February,Saturday,1970
Frozen 4,05-09-1953,September,Saturday,1953
Avengers 4,30-06-1971,June,Wednesday,1971
Titanic 2,25-02-1935,February,Monday,1935
Titanic 1,15-07-1943,July,Thursday,1943
Avatar 4,01-12-1957,December,Sunday,1957
Joker 3,31-10-1989,October,Tuesday,1989
Interstellar 2,12-05-1986,May,Monday,1986
Avatar 4,21-10-2009,October,Wednesday,2009
Interstellar 3,25-05-1986,May,Sunday,1986
The Dark Knight 3,13-06-2011,June,Monday,2011
Titanic 4,16-05-1987,May,Saturday,1987
Interstellar 4,08-06-1988,June,Wednesday,1988
Avengers 4,22-05-1941,May,Thursday,1941
Inception 1,15-07-1995,July,Saturday,1995
Interstellar 4,14-09-2011,September,Wednesday,2011
Avengers 2,02-05-1974,May,Thursday,1974
Avengers 2,24-10-1955,October,Monday,1955
Avengers 2,02-04-1980,April,Wednesday,1980
Frozen 3,30-12-1932,December,Friday,1932
Joker 1,07-10-1978,October,Saturday,1978
Frozen 2,21-09-2008,September,Sunday,2008
Avatar 2,07-02-1929,February,Thursday,1929
Toy Story 3,10-05-1984,May,Thursday,1984
Titanic 4,30-12-1969,December,Tuesday,1969
Joker 3,07-06-1991,June,Friday,1991
Toy Story 2,23-08-1958,August,Saturday,1958
Toy Story 4,27-02-1956,February,Monday,1956
The Dark Knight 2,23-07-1934,July,Monday,1934
Titanic 1,19-01-1949,January,Wednesday,1949
Toy Story 3,04-11-2012,November,Sunday,2012
Titanic 2,01-07-1972,July,Saturday,1972
Inception 3,04-04-1998,April,Saturday,1998
Interstellar 1,28-07-1963,July,Sunday,1963
Interstellar 3,26-08-1956,August,Sunday,1956
Interstellar 3,12-12-1933,December,Tuesday,1933
Avatar 1,31-05-1930,May,Saturday,1930
Black Panther 4,22-06-2006,June,Thursday,2006
Black Panther 4,28-02-2016,February,Sunday,2016
The Dark Knight 4,28-07-1981,July,Tuesday,1981
Inception 1,14-11-1936,November,Saturday,1936
The Dark Knight 4,30-09-2022,September,Friday,2022
Toy Story 2,18-10-1963,October,Friday,1963
Avengers 3,22-03-1977,March,Tuesday,1977
Avatar 3,20-06-1951,June,Wednesday,1951
Titanic 4,15-06-1991,June,Saturday,1991
Avatar 1,25-06-1985,June,Tuesday,1985
Titanic 1,12-12-1987,December,Saturday,1987
Avatar 4,14-07-1955,July,Thursday,1955
Interstellar 2,26-08-1983,August,Friday,1983
Toy Story 2,16-03-1936,March,Monday,1936
Toy Story 2,07-05-1942,May,Thursday,1942
Titanic 4,23-11-1929,November,Saturday,1929
Frozen 2,09-02-2024,February,Friday,2024
Toy Story 4,12-03-1941,March,Wednesday,1941
Titanic 2,04-06-1942,June,Thursday,1942
Toy Story 3,17-04-1949,April,Sunday,1949
Joker 4,04-09-1994,September,Sunday,1994
Inception 1,21-07-2019,July,Sunday,2019
Inception 2,23-08-1978,August,Wednesday,1978
Frozen 3,10-11-2016,November,Thursday,2016
Avatar 4,09-09-1949,September,Friday,1949
Inception 1,22-04-2021,April,Thursday,2021
Toy Story 3,27-10-1928,October,Saturday,1928
Titanic 4,27-10-1953,October,Tuesday,1953
Frozen 3,17-02-1994,February,Thursday,1994
Joker 4,27-02-2022,February,Sunday,2022
Interstellar 2,28-05-2004,May,Friday,2004
Toy Story 1,26-04-1949,April,Tuesday,1949
Titanic 3,21-01-1953,January,Wednesday,1953
Black Panther 1,27-11-2015,November,Friday,2015
Black Panther 4,02-08-1968,August,Friday,1968
Frozen 3,04-03-2014,March,Tuesday,2014
Toy Story 3,09-12-2000,December,Saturday,2000
Joker 1,27-01-1993,January,Wednesday,1993
Interstellar 1,09-02-2005,February,Wednesday,2005
Joker 2,21-11-1981,November,Saturday,1981
Joker 3,09-07-1970,July,Thursday,1970
Titanic 3,17-07-2003,July,Thursday,2003
Avengers 1,24-05-1986,May,Saturday,1986
The Dark Knight 2,04-08-2022,August,Thursday,2022
Titanic 3,17-12-1949,December,Saturday,1949
Inception 3,04-06-1936,June,Thursday,1936
Avatar 3,16-10-1959,October,Friday,1959
Avatar 1,03-12-2012,December,Monday,2012
Interstellar 2,06-05-1937,May,Thursday,1937
Titanic 3,05-10-2007,October,Friday,2007
The Dark Knight 4,08-08-1977,August,Monday,1977
Avengers 4,16-12-2009,December,Wednesday,2009
Avatar 3,04-09-1972,September,Monday,1972
The Dark Knight 4,19-06-1929,June,Wednesday,1929
Toy Story 4,09-07-2021,July,Friday,2021
Inception 2,03-08-2020,August,Monday,2020
Frozen 1,17-11-1933,November,Friday,1933
Toy Story 4,16-08-2009,August,Sunday,2009
Avatar 1,09-11-2005,November,Wednesday,2005
Frozen 2,17-07-1932,July,Sunday,1932
Avatar 3,04-02-1957,February,Monday,1957
Joker 1,30-07-1939,July,Sunday,1939
Frozen 1,15-10-1945,October,Monday,1945
Inception 4,20-03-1994,March,Sunday,1994
Toy Story 2,02-08-1956,August,Thursday,1956
Titanic 2,08-01-1956,January,Sunday,1956
Avatar 2,13-01-2017,January,Friday,2017
The Dark Knight 1,01-06-1980,June,Sunday,1980
Avengers 1,25-05-1929,May,Saturday,1929
Joker 1,06-04-1987,April,Monday,1987
Inception 1,11-01-1967,January,Wednesday,1967
The Dark Knight 3,31-03-1937,March,Wednesday,1937
Interstellar 4,04-09-2013,September,Wednesday,2013
The Dark Knight 4,10-05-1932,May,Tuesday,1932
Avengers 3,27-02-2013,February,Wednesday,2013
Black Panther 4,21-04-1974,April,Sunday,1974
The Dark Knight 4,24-03-2020,March,Tuesday,2020
Frozen 2,30-11-2013,November,Saturday,2013
The Dark Knight 2,06-09-1933,September,Wednesday,1933
Titanic 2,26-04-1969,April,Saturday,1969
Frozen 3,05-06-2007,June,Tuesday,2007
The Dark Knight 2,05-09-1972,September,Tuesday,1972
Inception 2,26-09-1984,September,Wednesday,1984
Joker 1,15-05-1998,May,Friday,1998
The Dark Knight 4,04-07-1964,July,Saturday,1964
Joker 1,27-11-1932,November,Sunday,1932
Avengers 1,30-11-1985,November,Saturday,1985
The Dark Knight 2,24-12-1944,December,Sunday,1944
Black Panther 4,24-05-2011,May,Tuesday,2011
Interstellar 3,13-09-1955,September,Tuesday,1955
Joker 2,04-01-1928,January,Wednesday,1928
Avatar 4,06-05-1979,May,Sunday,1979
The Dark Knight 3,07-08-1936,August,Friday,1936
Titanic 4,09-03-1995,March,Thursday,1995
Avengers 1,06-01-2007,January,Saturday,2007
Frozen 3,23-07-1972,July,Sunday,1972
Black Panther 4,30-06-2022,June,Thursday,2022
Inception 1,17-07-1985,July,Wednesday,1985
Black Panther 1,24-12-1996,December,Tuesday,1996
Avatar 2,26-07-1945,July,Thursday,1945
Black Panther 1,25-12-1960,December,Sunday,1960
Joker 2,27-03-1973,March,Tuesday,1973
Toy Story 1,28-08-2019,August,Wednesday,2019
Black Panther 2,28-09-1934,September,Friday,1934
Avengers 2,30-05-1944,May,Tuesday,1944
Inception 2,,,,
