tittle,max_theaters,Year ,total_dom_gross($),studio
Avengers: Endgame,4391,2019,982673000,Marvel Studios / Walt Disney Studios
Avengers: Endgame,4517,2019,982673000,Marvel Studios / Walt Disney Studios
Avatar,4993,2009,884807625,Marvel Studios / Walt Disney Studios
Black Panther,4852,2018,824359566,Marvel Studios / Walt Disney Studios
Avengers: Infinity War,4859,2018,803115482,Marvel Studios / Walt Disney Studios
Frozen 4,4437,2011,472692219,Walt Disney Animation Studios
Inception 3,4594,2011,789048760,Warner Bros. Pictures
Interstellar 3,4004,2022,205957203,Paramount Pictures / Warner Bros. Pictures
Avengers 3,4204,2004,296275402,Marvel Studios / Walt Disney Studios
Inception 1,4501,2001,749415989,Warner Bros. Pictures
Black Panther 4,4380,2018,654732571,Marvel Studios / Walt Disney Studios
Frozen 3,4178,2002,914637242,Walt Disney Animation Studios
Titanic 4,4587,2014,722710361,20th Century Fox / Paramount Pictures
Inception 1,4694,2019,778207299,Warner Bros. Pictures
Inception 4,4156,2003,295674554,Warner Bros. Pictures
The Dark Knight 2,4832,2016,714308942,Warner Bros. Pictures
The Dark Knight 4,4409,2005,1022662655,Warner Bros. Pictures
Avengers 1,4069,2012,395121141,Marvel Studios / Walt Disney Studios
Joker 3,4120,2014,585581702,Warner Bros. Pictures
Interstellar 2,4773,2001,746892925,Paramount Pictures / Warner Bros. Pictures
Interstellar 3,4049,2005,859434436,Paramount Pictures / Warner Bros. Pictures
Joker 2,4613,2013,706301725,Warner Bros. Pictures
Avatar 2,4273,2018,783441899,Marvel Studios / Walt Disney Studios
Avengers 3,4475,2011,195137119,Marvel Studios / Walt Disney Studios
Joker 4,4682,2015,318168238,Warner Bros. Pictures
Interstellar 2,4145,2007,175417750,Paramount Pictures / Warner Bros. Pictures
The Dark Knight 3,4260,2014,273895004,Warner Bros. Pictures
Joker 2,4495,2018,511758730,Warner Bros. Pictures
The Dark Knight 2,4164,2023,682775828,Warner Bros. Pictures
Interstellar 2,4629,1999,881507470,Paramount Pictures / Warner Bros. Pictures
Toy Story 4,4805,2020,465966596,Pixar Animation Studios / Walt Disney
Inception 1,4006,2012,311680069,Warner Bros. Pictures
Joker 3,4588,2012,655606471,Warner Bros. Pictures
Avengers 1,4070,2005,609063880,Marvel Studios / Walt Disney Studios
Joker 4,4192,2005,921453024,Warner Bros. Pictures
Avengers 2,4041,2007,818385081,Marvel Studios / Walt Disney Studios
Frozen 3,4193,2018,782854148,Walt Disney Animation Studios
Titanic 1,4877,2012,189230108,20th Century Fox / Paramount Pictures
Joker 2,4945,2011,188249217,Warner Bros. Pictures
Avatar 4,4846,1995,180240406,Marvel Studios / Walt Disney Studios
Interstellar 1,4703,2019,861130533,Paramount Pictures / Warner Bros. Pictures
Avatar 2,4085,2000,713838935,Marvel Studios / Walt Disney Studios
Toy Story 1,4785,2014,808370935,Pixar Animation Studios / Walt Disney
The Dark Knight 4,4676,2013,836186750,Warner Bros. Pictures
Frozen 2,4004,2004,879640386,Walt Disney Animation Studios
Interstellar 4,4731,2017,689566219,Paramount Pictures / Warner Bros. Pictures
Toy Story 3,4778,2013,963926905,Pixar Animation Studios / Walt Disney
Joker 4,4509,1996,199545530,Warner Bros. Pictures
Inception 3,4924,2015,287914225,Warner Bros. Pictures
Inception 4,4715,2013,811972949,Warner Bros. Pictures
Avengers 3,4862,2007,309189265,Marvel Studios / Walt Disney Studios
Inception 3,4289,2020,233103001,Warner Bros. Pictures
Joker 1,4365,2022,449509823,Warner Bros. Pictures
Interstellar 2,4822,2018,567895458,Paramount Pictures / Warner Bros. Pictures
Avatar 4,4427,2004,504145727,Marvel Studios / Walt Disney Studios
Titanic 1,4648,2010,997582446,20th Century Fox / Paramount Pictures
Joker 1,4335,2024,521103534,Warner Bros. Pictures
Toy Story 4,4914,2006,429260393,Pixar Animation Studios / Walt Disney
Titanic 4,4397,2015,325174503,20th Century Fox / Paramount Pictures
The Dark Knight 1,4402,2020,543008953,
Avatar 1,4397,2007,774250555,Marvel Studios / Walt Disney Studios
The Dark Knight 3,4578,2004,506583298,Warner Bros. Pictures
Avatar 2,4855,2012,430514808,Marvel Studios / Walt Disney Studios
Black Panther 4,4951,2023,342716942,Marvel Studios / Walt Disney Studios
Joker 4,4439,2011,456435196,Warner Bros. Pictures
Avengers 3,4656,2024,969225928,Marvel Studios / Walt Disney Studios
Black Panther 4,4074,2007,176881629,Marvel Studios / Walt Disney Studios
Avengers 3,4916,1998,200162311,Marvel Studios / Walt Disney Studios
Avengers 2,4248,2008,573305094,Marvel Studios / Walt Disney Studios
Toy Story 1,4655,2024,196921129,Pixar Animation Studios / Walt Disney
Black Panther 4,4545,1999,200870904,Marvel Studios / Walt Disney Studios
Black Panther 4,4097,2005,558203568,Marvel Studios / Walt Disney Studios
Joker 1,4805,2011,926464195,Warner Bros. Pictures
Frozen 4,4436,2012,979232968,Walt Disney Animation Studios
Avatar 4,4391,1995,800889666,Marvel Studios / Walt Disney Studios
Titanic 3,4287,1998,699709168,20th Century Fox / Paramount Pictures
Toy Story 3,4729,2000,367884249,Pixar Animation Studios / Walt Disney
Black Panther 4,4473,2020,785326673,Marvel Studios / Walt Disney Studios
Toy Story 4,4774,1995,531109616,Pixar Animation Studios / Walt Disney
Avengers 2,4374,2003,621751275,Marvel Studios / Walt Disney Studios
Avatar 1,4731,2017,603825159,Marvel Studios / Walt Disney Studios
Toy Story 4,4516,2005,553529503,Pixar Animation Studios / Walt Disney
Interstellar 3,4197,2012,922232443,Paramount Pictures / Warner Bros. Pictures
The Dark Knight 3,4212,2010,761688718,Warner Bros. Pictures
Interstellar 2,4986,2023,486913680,Paramount Pictures / Warner Bros. Pictures
Toy Story 2,4059,2002,262920289,Pixar Animation Studios / Walt Disney
Titanic 2,4106,2015,933029306,20th Century Fox / Paramount Pictures
Toy Story 4,4493,2018,912511163,Pixar Animation Studios / Walt Disney
The Dark Knight 2,4969,1998,370734176,Warner Bros. Pictures
Titanic 3,4208,2012,839318689,20th Century Fox / Paramount Pictures
Inception 2,4172,2020,672102730,Warner Bros. Pictures
Titanic 3,4377,1999,315802170,20th Century Fox / Paramount Pictures
Inception 2,4878,2012,466947680,Warner Bros. Pictures
Frozen 2,4252,2020,241984273,Walt Disney Animation Studios
Interstellar 1,4989,2012,478027190,Paramount Pictures / Warner Bros. Pictures
Interstellar 1,4224,2003,957693465,Paramount Pictures / Warner Bros. Pictures
Black Panther 3,4329,2013,359733722,Marvel Studios / Walt Disney Studios
Joker 1,4182,2023,421193513,Warner Bros. Pictures
Joker 1,4635,2021,749690069,Warner Bros. Pictures
Interstellar 1,4035,2003,492378172,Paramount Pictures / Warner Bros. Pictures
Titanic 2,4804,2003,814421982,20th Century Fox / Paramount Pictures
Avatar 1,4144,2024,741836391,Marvel Studios / Walt Disney Studios
Joker 1,4198,2010,430830135,Warner Bros. Pictures
Toy Story 2,4172,2019,1015994766,Pixar Animation Studios / Walt Disney
Inception 4,4707,2006,423061063,Warner Bros. Pictures
Avatar 4,4125,2008,196628628,Marvel Studios / Walt Disney Studios
Frozen 2,4378,2009,456300939,Walt Disney Animation Studios
Frozen 1,4715,2007,472675657,Walt Disney Animation Studios
Avatar 4,4956,1998,624191506,Marvel Studios / Walt Disney Studios
Joker 1,4965,1998,859626432,Warner Bros. Pictures
Joker 3,4141,2005,617211865,Warner Bros. Pictures
Toy Story 2,4932,2015,327633936,Pixar Animation Studios / Walt Disney
Black Panther 2,4345,2022,504330337,Marvel Studios / Walt Disney Studios
Avengers 3,4422,2005,460321568,Marvel Studios / Walt Disney Studios
Titanic 1,4193,2013,578910853,20th Century Fox / Paramount Pictures
Interstellar 4,4769,2006,244620487,Paramount Pictures / Warner Bros. Pictures
The Dark Knight 4,4991,2019,731055077,Warner Bros. Pictures
Interstellar 3,4960,2004,888976351,Paramount Pictures / Warner Bros. Pictures
Titanic 1,4201,2016,179611134,20th Century Fox / Paramount Pictures
Toy Story 3,4428,2004,601331589,Pixar Animation Studios / Walt Disney
Black Panther 4,4023,2008,348741498,Marvel Studios / Walt Disney Studios
Avatar 4,4727,2012,422508429,Marvel Studios / Walt Disney Studios
Avengers 3,4845,2022,637627888,Marvel Studios / Walt Disney Studios
Avatar 4,4323,2019,948245302,Marvel Studios / Walt Disney Studios
Avengers 3,4461,2008,201900668,Marvel Studios / Walt Disney Studios
Black Panther 3,4585,2012,235068156,Marvel Studios / Walt Disney Studios
Interstellar 1,4302,2003,519143086,Paramount Pictures / Warner Bros. Pictures
Titanic 2,4009,1996,741607756,20th Century Fox / Paramount Pictures
Joker 4,4050,2017,735906859,Warner Bros. Pictures
The Dark Knight 1,4122,1996,186077906,
Titanic 3,4722,2003,819377887,20th Century Fox / Paramount Pictures
Frozen 2,4753,1996,366977237,Walt Disney Animation Studios
Titanic 4,4432,2001,991555076,20th Century Fox / Paramount Pictures
Frozen 3,4368,1998,413343002,Walt Disney Animation Studios
Black Panther 3,4685,2021,970487757,Marvel Studios / Walt Disney Studios
Titanic 3,4050,2016,414749818,20th Century Fox / Paramount Pictures
Avengers 3,4374,2003,500480680,Marvel Studios / Walt Disney Studios
Titanic 2,4456,1997,453186069,20th Century Fox / Paramount Pictures
The Dark Knight 4,4432,2021,819488953,Warner Bros. Pictures
The Dark Knight 3,4581,2014,865483094,Warner Bros. Pictures
Toy Story 1,4717,2012,668688225,Pixar Animation Studios / Walt Disney
Joker 3,4137,2024,746486873,Warner Bros. Pictures
Titanic 2,4494,2007,861928940,20th Century Fox / Paramount Pictures
Avengers 3,4694,2006,521768906,Marvel Studios / Walt Disney Studios
Avengers 2,4231,2012,203925448,Marvel Studios / Walt Disney Studios
Black Panther 3,4467,2024,995187913,Marvel Studios / Walt Disney Studios
Interstellar 3,4951,2013,347845895,Paramount Pictures / Warner Bros. Pictures
Interstellar 3,4854,2001,942172291,Paramount Pictures / Warner Bros. Pictures
The Dark Knight 2,4559,2018,283794738,Warner Bros. Pictures
Interstellar 1,4897,2008,888451093,Paramount Pictures / Warner Bros. Pictures
Avatar 1,4480,2005,890673852,Marvel Studios / Walt Disney Studios
Toy Story 1,4506,2006,558564145,Pixar Animation Studios / Walt Disney
Interstellar 1,4498,2014,313859025,Paramount Pictures / Warner Bros. Pictures
Inception 1,4718,2018,960199387,Warner Bros. Pictures
Avatar 4,4713,2006,485096860,Marvel Studios / Walt Disney Studios
Interstellar 4,4035,2015,409223844,Paramount Pictures / Warner Bros. Pictures
The Dark Knight 2,4181,1998,703479783,Warner Bros. Pictures
Avatar 3,4781,1998,651287847,Marvel Studios / Walt Disney Studios
Joker 1,4243,2014,982219207,Warner Bros. Pictures
Frozen 4,4288,2004,781908113,Walt Disney Animation Studios
Titanic 4,4576,2015,1022308758,20th Century Fox / Paramount Pictures
Frozen 3,4564,2000,221194314,Walt Disney Animation Studios
Inception 1,4096,2003,446909221,Warner Bros. Pictures
Avengers 3,4409,1999,704345505,Marvel Studios / Walt Disney Studios
Titanic 2,4245,2011,783844217,20th Century Fox / Paramount Pictures
Frozen 4,4740,2024,512322607,Walt Disney Animation Studios
Black Panther 3,4858,2006,240792215,Marvel Studios / Walt Disney Studios
Joker 1,4298,2001,523299455,Warner Bros. Pictures
Black Panther 4,4174,2022,724354327,Marvel Studios / Walt Disney Studios
Inception 4,4915,2006,750695337,Warner Bros. Pictures
Frozen 2,4097,2010,943103434,Walt Disney Animation Studios
The Dark Knight 2,4737,2005,763312846,Warner Bros. Pictures
Titanic 2,4828,2024,1009066721,20th Century Fox / Paramount Pictures
Interstellar 3,4166,2020,1022967909,Paramount Pictures / Warner Bros. Pictures
Toy Story 2,4598,2024,526422418,Pixar Animation Studios / Walt Disney
Frozen 4,4036,2015,280366536,Walt Disney Animation Studios
Avatar 1,4659,2017,660966682,Marvel Studios / Walt Disney Studios
Titanic 3,4839,2010,839765277,20th Century Fox / Paramount Pictures
Titanic 2,4266,2015,749519777,20th Century Fox / Paramount Pictures
Avengers 1,4898,2016,198602020,Marvel Studios / Walt Disney Studios
Toy Story 4,4036,1998,851602819,Pixar Animation Studios / Walt Disney
Joker 2,4506,2022,335240720,Warner Bros. Pictures
The Dark Knight 2,4819,2014,904811310,Warner Bros. Pictures
Titanic 2,4496,1998,823544801,20th Century Fox / Paramount Pictures
The Dark Knight 3,4364,2006,303927140,Warner Bros. Pictures
Inception 1,4792,2024,565101898,Warner Bros. Pictures
Avatar 3,4607,2005,1022652741,Marvel Studios / Walt Disney Studios
Avengers 1,4875,2018,228197616,Marvel Studios / Walt Disney Studios
Titanic 4,4168,2012,195213908,20th Century Fox / Paramount Pictures
Joker 3,4829,2002,846156843,Warner Bros. Pictures
Avatar 3,4954,2011,339035810,Marvel Studios / Walt Disney Studios
Interstellar 3,4610,2024,611418064,Paramount Pictures / Warner Bros. Pictures
Frozen 4,4175,2018,915863744,Walt Disney Animation Studios
Frozen 4,4341,2012,706114411,Walt Disney Animation Studios
Avengers 2,4364,2002,1002236165,Marvel Studios / Walt Disney Studios
Joker 2,4425,2018,649256058,Warner Bros. Pictures
Frozen 2,4985,2011,380518570,Walt Disney Animation Studios
The Dark Knight 2,4969,2012,925884709,Warner Bros. Pictures
Inception 2,4582,2017,670675005,Warner Bros. Pictures
Toy Story 4,4908,1995,712454870,Pixar Animation Studios / Walt Disney
Interstellar 3,4451,2014,802586449,Paramount Pictures / Warner Bros. Pictures
Frozen 4,4451,1995,353529779,Walt Disney Animation Studios
Titanic 1,4511,2001,323297872,20th Century Fox / Paramount Pictures
Joker 1,4564,2016,591038098,Warner Bros. Pictures
Titanic 2,4745,2012,581038001,20th Century Fox / Paramount Pictures
Frozen 2,4255,2014,877872626,Walt Disney Animation Studios
Black Panther 1,4922,2008,210406026,Marvel Studios / Walt Disney Studios
Avatar 4,4270,2021,689822703,Marvel Studios / Walt Disney Studios
Interstellar 1,4597,2005,668087920,Paramount Pictures / Warner Bros. Pictures
Frozen 4,4174,2002,223612256,Walt Disney Animation Studios
Toy Story 4,4093,2001,603782822,Pixar Animation Studios / Walt Disney
Black Panther 2,4742,2015,260558731,Marvel Studios / Walt Disney Studios
The Dark Knight 4,4355,1996,455809157,Warner Bros. Pictures
Frozen 4,4660,2002,730299967,Walt Disney Animation Studios
Titanic 4,4009,2024,615170591,20th Century Fox / Paramount Pictures
The Dark Knight 3,4871,1999,924919077,Warner Bros. Pictures
Joker 2,4487,2021,915436223,Warner Bros. Pictures
Toy Story 2,4470,1998,311340540,Pixar Animation Studios / Walt Disney
Avatar 2,4041,2010,659889648,Marvel Studios / Walt Disney Studios
Toy Story 1,4456,2011,691269097,Pixar Animation Studios / Walt Disney
Black Panther 3,4154,1995,1014358418,Marvel Studios / Walt Disney Studios
Interstellar 2,4838,2013,1020089890,Paramount Pictures / Warner Bros. Pictures
Avatar 1,4411,1995,573096703,Marvel Studios / Walt Disney Studios
Frozen 4,4934,2018,515274981,Walt Disney Animation Studios
Joker 2,4179,1995,447988544,Warner Bros. Pictures
Black Panther 3,4640,2007,541638984,Marvel Studios / Walt Disney Studios
Joker 4,4557,2013,412055777,Warner Bros. Pictures
Toy Story 1,4882,2023,520392939,Pixar Animation Studios / Walt Disney
Frozen 1,4012,2007,420771265,Walt Disney Animation Studios
Titanic 2,4312,2017,476142505,20th Century Fox / Paramount Pictures
The Dark Knight 3,4497,1995,567325115,Warner Bros. Pictures
Avengers 2,4205,2013,508157104,Marvel Studios / Walt Disney Studios
Joker 1,4781,2023,602051939,Warner Bros. Pictures
Inception 2,4537,1998,352528688,Warner Bros. Pictures
Toy Story 4,4218,2004,317640720,Pixar Animation Studios / Walt Disney
Black Panther 4,4738,2021,672730310,Marvel Studios / Walt Disney Studios
Frozen 3,4503,1997,349387093,Walt Disney Animation Studios
Interstellar 4,4086,2006,502150973,Paramount Pictures / Warner Bros. Pictures
Joker 3,4162,2013,876414514,Warner Bros. Pictures
Avatar 2,4766,1999,219425317,Marvel Studios / Walt Disney Studios
The Dark Knight 4,4685,2004,654952943,Warner Bros. Pictures
Toy Story 3,4243,2016,613216231,Pixar Animation Studios / Walt Disney
Interstellar 1,4876,2015,488073575,Paramount Pictures / Warner Bros. Pictures
Avengers 2,4267,2008,756010732,Marvel Studios / Walt Disney Studios
Avatar 2,4364,2016,863206106,Marvel Studios / Walt Disney Studios
Inception 1,4964,2024,684969489,Warner Bros. Pictures
Frozen 2,4162,2004,937430021,Walt Disney Animation Studios
Interstellar 3,4774,2018,337543881,Paramount Pictures / Warner Bros. Pictures
Black Panther 4,4155,2004,816256468,Marvel Studios / Walt Disney Studios
Black Panther 4,4109,2005,667339137,Marvel Studios / Walt Disney Studios
Titanic 2,4779,2006,947553328,20th Century Fox / Paramount Pictures
Interstellar 3,4353,2006,726020379,Paramount Pictures / Warner Bros. Pictures
Toy Story 2,4818,2016,409777275,Pixar Animation Studios / Walt Disney
Interstellar 4,4440,2008,754565598,Paramount Pictures / Warner Bros. Pictures
Avatar 1,4511,2009,908260496,Marvel Studios / Walt Disney Studios
Titanic 2,4005,2001,527529619,20th Century Fox / Paramount Pictures
Interstellar 1,4648,2009,749713844,Paramount Pictures / Warner Bros. Pictures
Joker 2,4935,2014,194195050,Warner Bros. Pictures
Frozen 4,4612,2014,194998647,Walt Disney Animation Studios
Black Panther 1,4670,2011,306772127,Marvel Studios / Walt Disney Studios
Inception 4,4455,2010,877459464,Warner Bros. Pictures
Titanic 4,4118,2008,449180288,20th Century Fox / Paramount Pictures
Titanic 3,4056,2021,305541812,20th Century Fox / Paramount Pictures
Toy Story 1,4486,2016,693488945,Pixar Animation Studios / Walt Disney
Black Panther 2,4828,1996,511505450,Marvel Studios / Walt Disney Studios
Inception 4,4738,2005,383924770,Warner Bros. Pictures
Inception 4,4128,2005,972857097,Warner Bros. Pictures
Avatar 3,4922,2004,510222857,Marvel Studios / Walt Disney Studios
Avatar 2,4900,1999,718255531,Marvel Studios / Walt Disney Studios
The Dark Knight 2,4365,1995,598754860,Warner Bros. Pictures
Avatar 1,4629,2002,791690309,Marvel Studios / Walt Disney Studios
Avatar 1,4650,2011,569090349,Marvel Studios / Walt Disney Studios
Joker 3,4407,2021,639911864,Warner Bros. Pictures
Black Panther 3,4944,2000,515434191,Marvel Studios / Walt Disney Studios
Inception 1,4771,1997,682428393,Warner Bros. Pictures
Interstellar 3,4916,2024,505460931,Paramount Pictures / Warner Bros. Pictures
Interstellar 3,4982,1998,276990806,Paramount Pictures / Warner Bros. Pictures
Avengers: Endgame,4140,2015,911803140,Marvel Studios / Walt Disney Studios
Titanic 1,4826,1996,292679825,20th Century Fox / Paramount Pictures
Toy Story 2,4577,2017,284153112,Pixar Animation Studios / Walt Disney
Avatar 2,4316,2022,207067541,Marvel Studios / Walt Disney Studios
Black Panther 4,4997,2002,363899537,Marvel Studios / Walt Disney Studios
Toy Story 4,4055,2000,982248049,Pixar Animation Studios / Walt Disney
Interstellar 2,4298,2017,921990050,Paramount Pictures / Warner Bros. Pictures
Black Panther 4,4061,2008,691588010,Marvel Studios / Walt Disney Studios
Toy Story 3,4815,2011,532945603,Pixar Animation Studios / Walt Disney
Avengers: Endgame,4323,2018,392654928,Marvel Studios / Walt Disney Studios
The Dark Knight 2,4944,1996,492666427,Warner Bros. Pictures
Inception 2,4826,2011,484511448,Warner Bros. Pictures
Avengers: Endgame,4993,2010,974943937,Marvel Studios / Walt Disney Studios
Black Panther 1,4661,2017,225975843,Marvel Studios / Walt Disney Studios
Frozen 3,4731,2013,412997182,Walt Disney Animation Studios
Inception 1,4987,2015,198846061,Warner Bros. Pictures
Frozen 3,4311,1998,439160364,Walt Disney Animation Studios
Joker 4,4236,2013,555892126,Warner Bros. Pictures
Inception 2,4562,1995,689943019,Warner Bros. Pictures
Interstellar 3,4781,2001,713308661,Paramount Pictures / Warner Bros. Pictures
Black Panther 4,4984,2017,456468146,Marvel Studios / Walt Disney Studios
Interstellar 1,4567,2009,657470954,Paramount Pictures / Warner Bros. Pictures
Joker 4,4222,2014,497604299,Warner Bros. Pictures
Frozen 4,4845,2006,961873788,Walt Disney Animation Studios
Avengers 1,4663,2024,214076137,Marvel Studios / Walt Disney Studios
Avengers 2,4125,2012,391276329,Marvel Studios / Walt Disney Studios
Interstellar 1,4851,2012,190047609,Paramount Pictures / Warner Bros. Pictures
Interstellar 4,4018,2012,654146402,Paramount Pictures / Warner Bros. Pictures
Interstellar 1,4255,1996,893743130,Paramount Pictures / Warner Bros. Pictures
Joker 1,4015,2006,811579749,Warner Bros. Pictures
Joker 1,4225,2006,1019144343,Warner Bros. Pictures
Interstellar 4,4857,2017,188608942,Paramount Pictures / Warner Bros. Pictures
The Dark Knight 4,4517,1999,991767516,Warner Bros. Pictures
The Dark Knight 2,4354,2008,622548130,Warner Bros. Pictures
Inception 2,4438,2002,377472365,Warner Bros. Pictures
Avatar 4,4924,2022,238267054,Marvel Studios / Walt Disney Studios
Joker 4,4680,1997,391187064,Warner Bros. Pictures
Inception 3,4012,1997,315609388,Warner Bros. Pictures
Interstellar 3,4109,2011,838139523,Paramount Pictures / Warner Bros. Pictures
Inception 3,4544,2001,832482554,Warner Bros. Pictures
Inception 4,4466,2002,209244281,Warner Bros. Pictures
The Dark Knight 4,4803,2021,473409053,Warner Bros. Pictures
Avengers 2,4125,2008,404019839,Marvel Studios / Walt Disney Studios
Frozen 3,4807,2004,450864080,Walt Disney Animation Studios
Interstellar 1,4324,2016,376475579,Paramount Pictures / Warner Bros. Pictures
Titanic 4,4839,2020,845501350,20th Century Fox / Paramount Pictures
The Dark Knight 4,4579,2016,904301396,Warner Bros. Pictures
Joker 3,4491,1995,955559071,Warner Bros. Pictures
The Dark Knight 4,4693,2023,898341920,Warner Bros. Pictures
Avengers 2,4600,2010,755765041,Marvel Studios / Walt Disney Studios
Toy Story 1,4518,2005,357749379,Pixar Animation Studios / Walt Disney
Avatar 1,4934,2009,276732376,Marvel Studios / Walt Disney Studios
Interstellar 2,4944,2010,983877517,Paramount Pictures / Warner Bros. Pictures
