tittle,max_theaters,Year ,total_dom_gross($),studio
Inception 2,4591,2003,334385257,Warner Bros. Pictures
Black Panther 4,4402,2002,753908710,Marvel Studios / Walt Disney Studios
Toy Story 3,4561,2008,501414986,Pixar Animation Studios / Walt Disney
Toy Story 1,4319,2018,180370244,Pixar Animation Studios / Walt Disney
Inception 3,4948,2009,294636541,Warner Bros. Pictures
The Dark Knight 3,4315,1996,219634250,Warner Bros. Pictures
Frozen 4,4711,2015,554165219,Walt Disney Animation Studios
Frozen 4,4852,2017,745437576,Walt Disney Animation Studios
Inception 4,4338,2002,797606237,Warner Bros. Pictures
Titanic 1,4759,2005,869819416,20th Century Fox / Paramount Pictures
Avengers 3,4695,1997,815089377,Marvel Studios / Walt Disney Studios
Toy Story 1,4935,2004,439924484,Pixar Animation Studios / Walt Disney
Frozen 3,4254,2018,811657680,Walt Disney Animation Studios
Toy Story 1,4562,2011,926488251,Pixar Animation Studios / Walt Disney
Toy Story 2,4648,2012,814323598,Pixar Animation Studios / Walt Disney
Toy Story 1,4370,2023,788404539,Pixar Animation Studios / Walt Disney
Joker 2,4636,2012,734148781,Warner Bros. Pictures
The Dark Knight 1,4966,2004,412761234,
The Dark Knight 2,4539,2002,405008467,Warner Bros. Pictures
Frozen 4,4831,2009,984440314,Walt Disney Animation Studios
Avatar 4,4560,2020,181975101,Marvel Studios / Walt Disney Studios
Frozen 3,4020,2004,906178899,Walt Disney Animation Studios
Interstellar 2,4505,2018,252979992,Paramount Pictures / Warner Bros. Pictures
Inception 2,4607,2020,909096705,Warner Bros. Pictures
Titanic 4,4819,2024,920818792,20th Century Fox / Paramount Pictures
The Dark Knight 3,4022,2020,353098873,Warner Bros. Pictures
Black Panther 4,4181,2016,415330605,Marvel Studios / Walt Disney Studios
Joker 2,4374,2015,924435942,Warner Bros. Pictures
The Dark Knight 4,4226,2021,967421946,Warner Bros. Pictures
Titanic 4,4188,2009,355566521,20th Century Fox / Paramount Pictures
Toy Story 2,4991,2007,352796244,Pixar Animation Studios / Walt Disney
Avengers 1,4087,2005,756916635,Marvel Studios / Walt Disney Studios
The Dark Knight 4,4966,2019,583664969,Warner Bros. Pictures
The Dark Knight 3,4978,2010,706280041,Warner Bros. Pictures
Titanic 2,4253,2011,852737541,20th Century Fox / Paramount Pictures
Avatar 3,4942,2020,184140208,Marvel Studios / Walt Disney Studios
Avatar 3,4950,2009,266017859,Marvel Studios / Walt Disney Studios
Frozen 4,4683,2002,648369360,Walt Disney Animation Studios
Joker 3,4172,1997,307738414,Warner Bros. Pictures
Joker 3,4025,2022,646151630,Warner Bros. Pictures
Titanic 2,4755,1998,644270681,20th Century Fox / Paramount Pictures
Frozen 3,4617,2000,289717175,Walt Disney Animation Studios
Avengers 3,4916,2006,730194795,Marvel Studios / Walt Disney Studios
Inception 4,4507,2009,568421195,Warner Bros. Pictures
Interstellar 3,4033,2019,746559993,Paramount Pictures / Warner Bros. Pictures
Avatar 3,4025,2021,547862637,Marvel Studios / Walt Disney Studios
Avatar 4,4663,2018,202137942,Marvel Studios / Walt Disney Studios
Joker 1,4527,2023,435485816,Warner Bros. Pictures
Titanic 1,4051,2001,987896005,20th Century Fox / Paramount Pictures
Titanic 3,4509,2001,707022995,20th Century Fox / Paramount Pictures
The Dark Knight 2,4367,1999,962343495,Warner Bros. Pictures
Interstellar 4,4684,2005,952369176,Paramount Pictures / Warner Bros. Pictures
Toy Story 4,4667,2019,433357113,Pixar Animation Studios / Walt Disney
Avengers 3,4274,1998,259331353,Marvel Studios / Walt Disney Studios
Frozen 3,4520,2015,377921059,Walt Disney Animation Studios
Titanic 2,4376,2021,876830361,20th Century Fox / Paramount Pictures
The Dark Knight 2,4152,2004,477194527,Warner Bros. Pictures
Titanic 3,4765,2002,847117160,20th Century Fox / Paramount Pictures
Avatar 3,4762,2019,216659794,Marvel Studios / Walt Disney Studios
Toy Story 2,4051,2019,381493964,Pixar Animation Studios / Walt Disney
Avengers 2,4572,2019,636721867,Marvel Studios / Walt Disney Studios
Titanic 4,4116,2013,910054570,20th Century Fox / Paramount Pictures
Frozen 1,4248,2000,971172968,Walt Disney Animation Studios
Joker 1,4392,1998,466234229,Warner Bros. Pictures
Joker 4,4124,2013,325122658,Warner Bros. Pictures
Frozen 3,4951,2018,288269168,Walt Disney Animation Studios
Toy Story 3,4777,2001,215305761,Pixar Animation Studios / Walt Disney
Toy Story 3,4682,2005,678630625,Pixar Animation Studios / Walt Disney
Toy Story 3,4347,2019,861982666,Pixar Animation Studios / Walt Disney
Titanic 1,4405,2010,847518612,20th Century Fox / Paramount Pictures
Avatar 4,4170,1995,223782136,Marvel Studios / Walt Disney Studios
Frozen 2,4593,1995,581307087,Walt Disney Animation Studios
Joker 2,4572,2018,597315520,Warner Bros. Pictures
Avatar 3,4929,2019,932367947,Marvel Studios / Walt Disney Studios
Toy Story 1,4639,2019,226098517,Pixar Animation Studios / Walt Disney
Toy Story 3,4964,2016,668451802,Pixar Animation Studios / Walt Disney
Avengers 1,4514,2020,886451779,Marvel Studios / Walt Disney Studios
Frozen 1,4451,1996,368376108,Walt Disney Animation Studios
Avengers 1,4497,1999,894457657,Marvel Studios / Walt Disney Studios
Toy Story 1,4483,2021,561388518,Pixar Animation Studios / Walt Disney
The Dark Knight 1,4861,2022,978467936,
Titanic 1,4506,1995,849091721,20th Century Fox / Paramount Pictures
Avatar 1,4753,2018,388027600,Marvel Studios / Walt Disney Studios
Avatar 4,4388,2000,921262967,Marvel Studios / Walt Disney Studios
Black Panther 4,4256,2010,1018593377,Marvel Studios / Walt Disney Studios
Black Panther 1,4502,2004,731983775,Marvel Studios / Walt Disney Studios
Toy Story 1,4491,2017,399701346,Pixar Animation Studios / Walt Disney
Frozen 3,4962,2014,371700960,Walt Disney Animation Studios
Black Panther 2,4544,2004,797620643,Marvel Studios / Walt Disney Studios
Frozen 4,4001,2004,791956412,Walt Disney Animation Studios
Avengers 2,4061,2009,749347680,Marvel Studios / Walt Disney Studios
Avatar 1,4810,1995,236343938,Marvel Studios / Walt Disney Studios
Avatar 1,4341,2008,771064350,Marvel Studios / Walt Disney Studios
Joker 2,4178,2003,471486241,Warner Bros. Pictures
Black Panther 4,4628,2007,993916075,Marvel Studios / Walt Disney Studios
The Dark Knight 2,4934,1998,744018353,Warner Bros. Pictures
Joker 1,4529,2004,1013906000,Warner Bros. Pictures
Frozen 4,4848,2004,630641866,Walt Disney Animation Studios
Interstellar 3,4265,2002,330848860,Paramount Pictures / Warner Bros. Pictures
Avatar,4997,2009,884807625,Marvel Studios / Walt Disney Studios
Avatar,4416,2009,884807625,Marvel Studios / Walt Disney Studios
Frozen 3,4603,2017,542272244,Walt Disney Animation Studios
Avengers 3,4006,2019,192810243,Marvel Studios / Walt Disney Studios
Inception 2,4574,2005,447479840,Warner Bros. Pictures
Titanic 4,4340,2022,210534702,20th Century Fox / Paramount Pictures
Avatar 3,4726,2024,897588829,Marvel Studios / Walt Disney Studios
Inception 4,4117,1995,778463161,Warner Bros. Pictures
Titanic 2,4463,2007,547485197,20th Century Fox / Paramount Pictures
Interstellar 3,4349,2024,1014528473,Paramount Pictures / Warner Bros. Pictures
Frozen 4,4517,2022,577202640,Walt Disney Animation Studios
Black Panther 2,4723,1995,484992757,Marvel Studios / Walt Disney Studios
Avatar 3,4393,1999,201018807,Marvel Studios / Walt Disney Studios
Avatar 2,4000,1996,781141844,Marvel Studios / Walt Disney Studios
Toy Story 1,4290,2015,883569704,Pixar Animation Studios / Walt Disney
Frozen 2,4255,2006,225870575,Walt Disney Animation Studios
The Dark Knight 3,4677,2008,526889057,Warner Bros. Pictures
Inception 3,4764,2007,580711403,Warner Bros. Pictures
Avengers 2,4287,2013,902508717,Marvel Studios / Walt Disney Studios
Black Panther 2,4937,2015,959167499,Marvel Studios / Walt Disney Studios
Joker 3,4687,1999,770822848,Warner Bros. Pictures
Avatar 1,4328,2024,593703698,Marvel Studios / Walt Disney Studios
Joker 4,4373,2015,1011857245,Warner Bros. Pictures
Avatar 3,4672,2007,804908384,Marvel Studios / Walt Disney Studios
Frozen 1,4791,2009,821066506,Walt Disney Animation Studios
Toy Story 3,4604,2019,567567366,Pixar Animation Studios / Walt Disney
Black Panther 4,4640,2021,655071767,Marvel Studios / Walt Disney Studios
Black Panther 2,4365,2001,731105676,Marvel Studios / Walt Disney Studios
Inception 3,4695,2021,377901809,Warner Bros. Pictures
Avengers 1,4050,2019,934525395,Marvel Studios / Walt Disney Studios
Interstellar 1,4313,2003,785519887,Paramount Pictures / Warner Bros. Pictures
Toy Story 3,4999,2003,782091111,Pixar Animation Studios / Walt Disney
Inception 3,4024,2009,345672339,Warner Bros. Pictures
Black Panther 2,4412,2022,835135466,Marvel Studios / Walt Disney Studios
The Dark Knight 4,4076,2010,326309852,Warner Bros. Pictures
Joker 3,4354,2014,404681003,Warner Bros. Pictures
Black Panther 2,4331,2012,624407545,Marvel Studios / Walt Disney Studios
The Dark Knight 3,4914,2011,636692420,Warner Bros. Pictures
Black Panther 3,4308,1998,668065717,Marvel Studios / Walt Disney Studios
Interstellar 3,4482,2024,832946201,Paramount Pictures / Warner Bros. Pictures
Interstellar 3,4319,2004,230266858,Paramount Pictures / Warner Bros. Pictures
Titanic 2,4181,2008,755504966,20th Century Fox / Paramount Pictures
Toy Story 2,4439,2008,870598708,Pixar Animation Studios / Walt Disney
Interstellar 3,4590,2012,188346692,Paramount Pictures / Warner Bros. Pictures
Black Panther 1,4309,2004,716779997,Marvel Studios / Walt Disney Studios
The Dark Knight 2,4424,2022,961874216,Warner Bros. Pictures
Titanic 3,4283,2018,978227216,20th Century Fox / Paramount Pictures
Interstellar 1,4215,2001,389375999,Paramount Pictures / Warner Bros. Pictures
Black Panther 4,4531,2009,319401431,Marvel Studios / Walt Disney Studios
Interstellar 1,4827,2001,644428057,Paramount Pictures / Warner Bros. Pictures
Avatar 4,4889,2021,962252126,Marvel Studios / Walt Disney Studios
Frozen 1,4618,2016,785747256,Walt Disney Animation Studios
Toy Story 1,4284,2017,726525538,Pixar Animation Studios / Walt Disney
Interstellar 3,4569,2009,933488184,Paramount Pictures / Warner Bros. Pictures
Interstellar 1,4560,1999,433436304,Paramount Pictures / Warner Bros. Pictures
Toy Story 4,4274,2005,864304102,Pixar Animation Studios / Walt Disney
Inception 2,4621,2016,231702097,Warner Bros. Pictures
Avatar 3,4527,2012,308229928,Marvel Studios / Walt Disney Studios
The Dark Knight 1,4206,1998,634102075,
Joker 2,4905,2001,274713979,Warner Bros. Pictures
Titanic 1,4222,2004,280506633,20th Century Fox / Paramount Pictures
Avatar 3,4449,2006,548971422,Marvel Studios / Walt Disney Studios
The Dark Knight 2,4365,2017,787258925,Warner Bros. Pictures
Interstellar 4,4204,2018,577499709,Paramount Pictures / Warner Bros. Pictures
Titanic 4,4390,2021,467145811,20th Century Fox / Paramount Pictures
Black Panther 4,4501,2019,712108099,Marvel Studios / Walt Disney Studios
Toy Story 1,4307,2009,894198733,Pixar Animation Studios / Walt Disney
Titanic 1,4626,2020,624818434,20th Century Fox / Paramount Pictures
The Dark Knight 2,4573,2014,772104047,Warner Bros. Pictures
Avatar 2,4331,2023,481996569,Marvel Studios / Walt Disney Studios
Joker 4,4260,2017,659813436,Warner Bros. Pictures
Joker 2,4124,2019,664066427,Warner Bros. Pictures
Toy Story 1,4514,2015,530215413,Pixar Animation Studios / Walt Disney
Interstellar 3,4589,2018,839575439,Paramount Pictures / Warner Bros. Pictures
Avengers 2,4010,1998,822079919,Marvel Studios / Walt Disney Studios
Frozen 2,4839,2004,447688933,Walt Disney Animation Studios
Interstellar 2,4775,2009,430387177,Paramount Pictures / Warner Bros. Pictures
Frozen 3,4538,2015,914421342,Walt Disney Animation Studios
Frozen 2,4712,1998,926041274,Walt Disney Animation Studios
Joker 3,4877,2006,309638750,Warner Bros. Pictures
Toy Story 4,4445,1995,876757212,Pixar Animation Studios / Walt Disney
Avengers 3,4212,2016,579490295,Marvel Studios / Walt Disney Studios
Titanic 4,4334,2017,453036885,20th Century Fox / Paramount Pictures
Interstellar 1,4233,2011,758611810,Paramount Pictures / Warner Bros. Pictures
Frozen 4,4084,2011,342879665,Walt Disney Animation Studios
Joker 3,4654,2005,349138744,Warner Bros. Pictures
The Dark Knight 2,4128,2014,752048345,Warner Bros. Pictures
Toy Story 1,4610,2006,269938616,Pixar Animation Studios / Walt Disney
Toy Story 3,4883,2015,393481502,Pixar Animation Studios / Walt Disney
Avengers 1,4871,2004,452024939,Marvel Studios / Walt Disney Studios
Avengers 1,4403,2004,412166138,Marvel Studios / Walt Disney Studios
Toy Story 2,4486,2013,746199269,Pixar Animation Studios / Walt Disney
Avengers 2,4644,1999,874257516,Marvel Studios / Walt Disney Studios
Avatar 2,4478,2015,281935009,Marvel Studios / Walt Disney Studios
Titanic 2,4745,2022,500057789,20th Century Fox / Paramount Pictures
Avatar 3,4007,2018,181396705,Marvel Studios / Walt Disney Studios
Inception 2,4048,2019,785555538,Warner Bros. Pictures
Toy Story 1,4806,2018,869610629,Pixar Animation Studios / Walt Disney
Inception 4,4219,2018,988123256,Warner Bros. Pictures
Avengers 2,4110,2011,564300849,Marvel Studios / Walt Disney Studios
Avatar 1,4887,2003,469827722,Marvel Studios / Walt Disney Studios
Avatar 1,4742,1998,921482504,Marvel Studios / Walt Disney Studios
The Dark Knight 2,4176,2006,932847426,Warner Bros. Pictures
Frozen 3,4736,2008,905926938,Walt Disney Animation Studios
Titanic 2,4740,2007,696342716,20th Century Fox / Paramount Pictures
Frozen 2,4122,2023,390289052,Walt Disney Animation Studios
Joker 3,4470,2023,308309918,Warner Bros. Pictures
Titanic 2,4619,2008,826745680,20th Century Fox / Paramount Pictures
Joker 1,4412,1998,836736098,Warner Bros. Pictures
Joker 4,4330,2006,275269000,Warner Bros. Pictures
Black Panther 4,4512,2009,345130306,Marvel Studios / Walt Disney Studios
Black Panther 2,4024,2016,402119746,Marvel Studios / Walt Disney Studios
Titanic,4120,1997,783663944,20th Century Fox / Paramount Pictures
Black Panther 4,4243,2021,407116042,Marvel Studios / Walt Disney Studios
Avatar 4,4307,2009,507894053,Marvel Studios / Walt Disney Studios
The Dark Knight 1,4997,2013,442480618,
Inception 2,4651,2013,210536735,Warner Bros. Pictures
Joker 1,4235,2005,534574903,Warner Bros. Pictures
Interstellar 2,4643,2000,620084922,Paramount Pictures / Warner Bros. Pictures
Toy Story 1,4174,2007,846551478,Pixar Animation Studios / Walt Disney
Black Panther 3,4193,1998,605654959,Marvel Studios / Walt Disney Studios
Inception 1,4889,2008,330976161,Warner Bros. Pictures
Joker 1,4301,2003,573809943,Warner Bros. Pictures
Titanic 2,4675,2015,359186636,20th Century Fox / Paramount Pictures
Black Panther 4,4494,1995,859699745,Marvel Studios / Walt Disney Studios
Avengers 2,4000,2013,607462265,Marvel Studios / Walt Disney Studios
Avengers: Endgame,4912,2007,761013475,Marvel Studios / Walt Disney Studios
The Dark Knight 1,4329,2007,634196306,
Black Panther 1,4177,2015,662900760,Marvel Studios / Walt Disney Studios
Frozen 3,4364,2022,356693093,Walt Disney Animation Studios
Toy Story 2,4156,2003,407846675,Pixar Animation Studios / Walt Disney
The Dark Knight 3,4945,2006,473894364,Warner Bros. Pictures
Joker 2,4500,1998,840461836,Warner Bros. Pictures
Interstellar 4,4790,2023,723274159,Paramount Pictures / Warner Bros. Pictures
Frozen 1,4288,2000,523175820,Walt Disney Animation Studios
Avatar 4,4605,1998,658343881,Marvel Studios / Walt Disney Studios
Toy Story 1,4406,2013,690171564,Pixar Animation Studios / Walt Disney
Avengers 3,4102,2024,259203538,Marvel Studios / Walt Disney Studios
Avengers: Endgame,4767,2002,350188911,Marvel Studios / Walt Disney Studios
Black Panther 2,4883,2003,348607548,Marvel Studios / Walt Disney Studios
Frozen 4,4319,2022,523040188,Walt Disney Animation Studios
The Dark Knight 2,4937,2023,634392483,Warner Bros. Pictures
Frozen 3,4273,2008,470955661,Walt Disney Animation Studios
Toy Story 4,4773,2012,798144098,Pixar Animation Studios / Walt Disney
Joker 3,4627,2002,677037857,Warner Bros. Pictures
Frozen 3,4733,2022,743619261,Walt Disney Animation Studios
Titanic 2,4009,2009,591055398,20th Century Fox / Paramount Pictures
Interstellar 2,4470,2019,385682140,Paramount Pictures / Warner Bros. Pictures
Joker 2,4789,2006,461158261,Warner Bros. Pictures
Inception 1,4187,2006,432051931,Warner Bros. Pictures
Frozen 2,4005,2020,217692503,Walt Disney Animation Studios
The Dark Knight 2,4822,2017,509694677,Warner Bros. Pictures
Avengers 1,4696,2003,993556943,Marvel Studios / Walt Disney Studios
Avengers 1,4008,2001,885178470,Marvel Studios / Walt Disney Studios
The Dark Knight 2,4732,2021,576816413,Warner Bros. Pictures
Avatar 1,4756,2005,827725145,Marvel Studios / Walt Disney Studios
Inception 1,4690,1995,441514660,Warner Bros. Pictures
Avatar 2,4222,2009,788098042,Marvel Studios / Walt Disney Studios
Toy Story 1,4623,2019,814006201,Pixar Animation Studios / Walt Disney
Toy Story 3,4070,2003,961773339,Pixar Animation Studios / Walt Disney
Titanic 2,4086,2004,845372847,20th Century Fox / Paramount Pictures
Joker 1,4152,2007,792828186,Warner Bros. Pictures
Titanic 3,4196,2004,720012034,20th Century Fox / Paramount Pictures
Joker 4,4799,2023,365829557,Warner Bros. Pictures
Inception 3,4897,2021,515265075,Warner Bros. Pictures
Frozen 4,4565,2022,657272087,Walt Disney Animation Studios
Inception 3,4349,2023,494385296,Warner Bros. Pictures
Black Panther 1,4841,2020,366580760,Marvel Studios / Walt Disney Studios
Frozen 2,4051,2000,448746353,Walt Disney Animation Studios
Inception 1,4807,2017,610050007,Warner Bros. Pictures
Avatar 4,4635,2021,548154354,Marvel Studios / Walt Disney Studios
Toy Story 1,4015,2015,984577569,Pixar Animation Studios / Walt Disney
Titanic 1,4066,2021,750663987,20th Century Fox / Paramount Pictures
Joker 3,4859,1996,434326083,Warner Bros. Pictures
Titanic 2,4040,2016,494345605,20th Century Fox / Paramount Pictures
Avengers 3,4247,2006,509988038,Marvel Studios / Walt Disney Studios
The Dark Knight 1,4108,2005,209850385,
The Dark Knight 2,4002,2017,346547620,Warner Bros. Pictures
Interstellar 4,4600,2000,735108775,Paramount Pictures / Warner Bros. Pictures
Inception 2,4336,2013,668010052,Warner Bros. Pictures
The Dark Knight 1,4591,2012,476702769,
The Dark Knight 2,4562,2005,325041415,Warner Bros. Pictures
Interstellar 4,4265,2007,702935197,Paramount Pictures / Warner Bros. Pictures
Black Panther 1,4742,2014,459383179,Marvel Studios / Walt Disney Studios
The Dark Knight 1,4201,2017,406591817,
Titanic 4,4503,2014,1007849250,20th Century Fox / Paramount Pictures
Interstellar 1,4511,2021,189730570,Paramount Pictures / Warner Bros. Pictures
Interstellar 2,4345,2006,679893441,Paramount Pictures / Warner Bros. Pictures
Joker 4,4859,2020,697575019,Warner Bros. Pictures
Avengers: Endgame,4589,2024,889116632,Marvel Studios / Walt Disney Studios
Avengers: Endgame,4322,2020,846416818,Marvel Studios / Walt Disney Studios
Black Panther 2,4698,2016,207727312,Marvel Studios / Walt Disney Studios
Frozen 3,4012,2021,410406190,Walt Disney Animation Studios
Avatar 4,4606,1999,285992025,Marvel Studios / Walt Disney Studios
Avatar 3,4130,1995,970430691,Marvel Studios / Walt Disney Studios
The Dark Knight 1,4854,2014,797216242,
The Dark Knight 2,4505,2004,573159277,Warner Bros. Pictures
The Dark Knight 3,4372,2015,559642896,Warner Bros. Pictures
The Dark Knight 1,4288,2024,385044773,
Joker 1,4650,2005,508137723,Warner Bros. Pictures
Interstellar 1,4402,1998,483393244,Paramount Pictures / Warner Bros. Pictures
Joker 1,4189,2009,909249991,Warner Bros. Pictures
Inception 2,4774,2004,499123393,Warner Bros. Pictures
Inception 4,4775,2023,894188916,Warner Bros. Pictures
Joker 3,4397,2005,572361220,Warner Bros. Pictures
Interstellar 4,4097,2017,274576734,Paramount Pictures / Warner Bros. Pictures
Black Panther 1,4568,2014,425040765,Marvel Studios / Walt Disney Studios
Interstellar 4,4006,2006,890045654,Paramount Pictures / Warner Bros. Pictures
Black Panther 1,4457,2023,259407035,Marvel Studios / Walt Disney Studios
Toy Story 4,4911,2013,941675884,Pixar Animation Studios / Walt Disney
Joker 4,4936,2022,745759059,Warner Bros. Pictures
Toy Story 4,4940,2018,991228964,Pixar Animation Studios / Walt Disney
Frozen 2,4836,2011,893832144,Walt Disney Animation Studios
Titanic 2,4611,2000,679208877,20th Century Fox / Paramount Pictures
Frozen 4,4400,2023,301559919,Walt Disney Animation Studios
Interstellar 3,4175,2008,232851458,Paramount Pictures / Warner Bros. Pictures
Avatar 3,4566,2000,221255390,Marvel Studios / Walt Disney Studios
Inception 4,4083,1999,779762503,Warner Bros. Pictures
Toy Story 4,4322,2024,500583105,Pixar Animation Studios / Walt Disney
Black Panther 2,4396,2015,793857884,Marvel Studios / Walt Disney Studios
Interstellar 3,4519,2023,625292875,Paramount Pictures / Warner Bros. Pictures
Avatar 2,4902,2004,238682770,Marvel Studios / Walt Disney Studios
Frozen 4,4335,2009,974880086,Walt Disney Animation Studios
Inception 3,4966,2016,467789540,Warner Bros. Pictures
Avatar 1,4295,2000,820389883,Marvel Studios / Walt Disney Studios
Interstellar 1,4829,2006,681571776,Paramount Pictures / Warner Bros. Pictures
Inception 1,4101,2007,436394938,Warner Bros. Pictures
Frozen 4,4446,2022,298951793,Walt Disney Animation Studios
Black Panther 2,4598,2007,286612277,Marvel Studios / Walt Disney Studios
Black Panther 4,4307,2011,773998126,Marvel Studios / Walt Disney Studios
Inception 3,4839,2013,302916536,Warner Bros. Pictures
Avengers: Endgame,4275,1998,461620959,Marvel Studios / Walt Disney Studios
Avatar 2,4161,2024,383911167,Marvel Studios / Walt Disney Studios
Titanic 3,4266,2013,699866633,20th Century Fox / Paramount Pictures
Avatar 3,4007,2013,778549460,Marvel Studios / Walt Disney Studios
Black Panther 2,4758,1997,804195560,Marvel Studios / Walt Disney Studios
Joker 1,4159,1997,352869788,Warner Bros. Pictures
