tittle,max_theaters,Year ,total_dom_gross($),studio
Black Panther 1,4040,2015,338355080,Marvel Studios / Walt Disney Studios
Titanic 2,4948,2009,222622374,20th Century Fox / Paramount Pictures
Interstellar 2,4551,2006,707715219,Paramount Pictures / Warner Bros. Pictures
Avengers 3,4622,2003,227326746,Marvel Studios / Walt Disney Studios
Titanic 2,4837,1996,799940322,20th Century Fox / Paramount Pictures
Black Panther 1,4361,2006,815167740,Marvel Studios / Walt Disney Studios
Joker 3,4019,2012,582758399,Warner Bros. Pictures
Inception 2,4161,2010,346112288,Warner Bros. Pictures
Joker 3,4619,2006,970324528,Warner Bros. Pictures
Frozen 3,4824,2024,995476637,Walt Disney Animation Studios
Inception 1,4095,2008,400723444,Warner Bros. Pictures
Interstellar 1,4753,2017,451133840,Paramount Pictures / Warner Bros. Pictures
Titanic 2,4113,2003,978368301,20th Century Fox / Paramount Pictures
The Dark Knight 1,4571,2007,319822380,
Titanic 1,4329,2008,189067464,20th Century Fox / Paramount Pictures
Joker 2,4530,2024,832098811,Warner Bros. Pictures
Black Panther 4,4571,2014,942692020,Marvel Studios / Walt Disney Studios
Interstellar 4,4417,1998,330345761,Paramount Pictures / Warner Bros. Pictures
Avatar 3,4032,2021,604784395,Marvel Studios / Walt Disney Studios
Frozen 2,4198,2009,666232442,Walt Disney Animation Studios
Joker 2,4733,2016,278606584,Warner Bros. Pictures
Inception 2,4703,2019,955759567,Warner Bros. Pictures
Avengers: Endgame,4748,2021,294953685,Marvel Studios / Walt Disney Studios
Avatar 1,4321,2003,309588480,Marvel Studios / Walt Disney Studios
Black Panther 2,4089,2014,839068635,Marvel Studios / Walt Disney Studios
Avengers 1,4524,2016,1004571377,Marvel Studios / Walt Disney Studios
Frozen 1,4937,2019,315148269,Walt Disney Animation Studios
Toy Story 3,4927,1998,483626375,Pixar Animation Studios / Walt Disney
Frozen 1,4740,2016,964913363,Walt Disney Animation Studios
Joker 2,4669,1999,907325150,Warner Bros. Pictures
Inception 1,4093,2010,791404098,Warner Bros. Pictures
Inception 3,4086,2024,637865034,Warner Bros. Pictures
Inception 1,4995,2012,834059715,Warner Bros. Pictures
Inception 2,4513,2018,342328254,Warner Bros. Pictures
Interstellar 2,4865,2011,652934625,Paramount Pictures / Warner Bros. Pictures
The Dark Knight 4,4877,2021,374101098,Warner Bros. Pictures
Frozen 4,4773,1999,818313986,Walt Disney Animation Studios
Avatar 1,4901,2014,912846096,Marvel Studios / Walt Disney Studios
Titanic 2,4937,2003,671987958,20th Century Fox / Paramount Pictures
Inception 4,4975,2002,457356903,Warner Bros. Pictures
Interstellar 1,4004,2017,438753328,Paramount Pictures / Warner Bros. Pictures
Avatar 1,4256,1997,539737859,Marvel Studios / Walt Disney Studios
Avengers 2,4885,2020,563515491,Marvel Studios / Walt Disney Studios
The Dark Knight 2,4600,2021,525003229,Warner Bros. Pictures
Inception 1,4676,2001,707527180,Warner Bros. Pictures
Inception 2,4902,2003,748086336,Warner Bros. Pictures
Inception 2,4833,1998,1024148473,Warner Bros. Pictures
Frozen 4,4233,2002,180629011,Walt Disney Animation Studios
Toy Story 4,4752,2017,792735428,Pixar Animation Studios / Walt Disney
Avatar 2,4160,2013,716316584,Marvel Studios / Walt Disney Studios
Frozen 4,4030,2020,622040382,Walt Disney Animation Studios
Inception 4,4204,2023,464040451,Warner Bros. Pictures
Avengers 3,4867,2021,807501946,Marvel Studios / Walt Disney Studios
Avatar 1,4939,2004,353278282,Marvel Studios / Walt Disney Studios
Avengers 1,4762,2009,891674098,Marvel Studios / Walt Disney Studios
Titanic 3,4721,2015,888302438,20th Century Fox / Paramount Pictures
Titanic 1,4335,2020,208938928,20th Century Fox / Paramount Pictures
Titanic 1,4973,2005,693057182,20th Century Fox / Paramount Pictures
Frozen 2,4163,2008,925787932,Walt Disney Animation Studios
Toy Story 2,4189,2014,713235435,Pixar Animation Studios / Walt Disney
Frozen 3,4686,2004,557726064,Walt Disney Animation Studios
Joker 2,4018,2017,823428926,Warner Bros. Pictures
Joker 4,4287,2017,423144572,Warner Bros. Pictures
Frozen 2,4067,2002,754135157,Walt Disney Animation Studios
Frozen 4,4446,2023,998082411,Walt Disney Animation Studios
Avengers: Endgame,4024,2005,945024829,Marvel Studios / Walt Disney Studios
Avatar 2,4230,2003,622737082,Marvel Studios / Walt Disney Studios
Avatar 2,4743,2019,551514512,Marvel Studios / Walt Disney Studios
Toy Story 4,4021,2005,751175412,Pixar Animation Studios / Walt Disney
Toy Story 2,4280,2012,988821719,Pixar Animation Studios / Walt Disney
Frozen 3,4689,2008,805923580,Walt Disney Animation Studios
Avengers 1,4439,2001,436894580,Marvel Studios / Walt Disney Studios
Toy Story 2,4413,2000,574138459,Pixar Animation Studios / Walt Disney
Frozen 2,4220,1998,571735155,Walt Disney Animation Studios
Frozen 2,4748,1997,219489446,Walt Disney Animation Studios
Toy Story 1,4726,2015,184186303,Pixar Animation Studios / Walt Disney
Avengers 1,4193,2022,432511242,Marvel Studios / Walt Disney Studios
Avatar 4,4165,2016,778679747,Marvel Studios / Walt Disney Studios
Toy Story 4,4368,2008,930938677,Pixar Animation Studios / Walt Disney
Titanic 4,4602,2006,741098318,20th Century Fox / Paramount Pictures
Interstellar 4,4319,2005,816189975,Paramount Pictures / Warner Bros. Pictures
The Dark Knight 3,4278,1996,826042217,Warner Bros. Pictures
The Dark Knight 2,4338,1998,521491093,Warner Bros. Pictures
Inception 3,4383,2000,383425640,Warner Bros. Pictures
Interstellar 2,4103,2016,974645139,Paramount Pictures / Warner Bros. Pictures
The Dark Knight 3,4302,2020,467698844,Warner Bros. Pictures
Joker 4,4985,2000,185546467,Warner Bros. Pictures
Avengers 2,4868,2023,944839095,Marvel Studios / Walt Disney Studios
Frozen 4,4815,2015,447264104,Walt Disney Animation Studios
Titanic 4,4483,2003,600046725,20th Century Fox / Paramount Pictures
The Dark Knight 1,4634,2011,786459177,
Avengers 2,4571,2012,303212442,Marvel Studios / Walt Disney Studios
Interstellar 2,4904,2011,666241748,Paramount Pictures / Warner Bros. Pictures
Avengers 3,4209,1996,669704086,Marvel Studios / Walt Disney Studios
The Dark Knight 4,4287,2021,475605067,Warner Bros. Pictures
Avengers 2,4365,2001,691458377,Marvel Studios / Walt Disney Studios
Frozen 1,4091,2001,293140117,Walt Disney Animation Studios
Toy Story 3,4856,2017,794571494,Pixar Animation Studios / Walt Disney
Titanic 3,4006,2017,382624536,20th Century Fox / Paramount Pictures
Black Panther 1,4336,2009,812186585,Marvel Studios / Walt Disney Studios
Joker 4,4174,2001,955764598,Warner Bros. Pictures
Inception 4,4040,2007,176542558,Warner Bros. Pictures
Frozen 1,4774,2020,633720000,Walt Disney Animation Studios
Frozen 4,4951,2009,592215836,Walt Disney Animation Studios
The Dark Knight 3,4625,2011,200206655,Warner Bros. Pictures
Avengers: Endgame,4825,2002,620281508,Marvel Studios / Walt Disney Studios
Avatar 2,4195,1995,726945774,Marvel Studios / Walt Disney Studios
Toy Story 2,4913,2017,749760394,Pixar Animation Studios / Walt Disney
The Dark Knight 3,4744,2022,916506810,Warner Bros. Pictures
Joker 4,4873,2018,851885223,Warner Bros. Pictures
Toy Story 3,4379,2003,271323749,Pixar Animation Studios / Walt Disney
Avengers 3,4255,1996,458178779,Marvel Studios / Walt Disney Studios
Avengers: Endgame,4210,1996,670946640,Marvel Studios / Walt Disney Studios
Joker 3,4472,2007,1009734093,Warner Bros. Pictures
Inception 3,4299,2004,491413227,Warner Bros. Pictures
Inception 2,4883,2001,278258207,Warner Bros. Pictures
Toy Story 3,4041,2016,475445720,Pixar Animation Studios / Walt Disney
Inception 2,4318,1998,448263264,Warner Bros. Pictures
Black Panther 4,4686,2003,868134371,Marvel Studios / Walt Disney Studios
Interstellar 4,4862,2006,336920583,Paramount Pictures / Warner Bros. Pictures
Avengers 3,4970,2020,339604714,Marvel Studios / Walt Disney Studios
Joker 3,4945,1998,889935050,Warner Bros. Pictures
Avengers 3,4631,2022,484385351,Marvel Studios / Walt Disney Studios
Joker 4,4760,2024,725130908,Warner Bros. Pictures
Frozen 1,4260,2024,793828507,Walt Disney Animation Studios
Titanic 2,4193,2019,940722252,20th Century Fox / Paramount Pictures
Toy Story 1,4060,2009,769682346,Pixar Animation Studios / Walt Disney
Frozen 3,4567,2002,624827075,Walt Disney Animation Studios
Avatar 1,4568,1996,639996522,Marvel Studios / Walt Disney Studios
Avengers 2,4263,2006,988099615,Marvel Studios / Walt Disney Studios
Toy Story 1,4639,2007,673953527,Pixar Animation Studios / Walt Disney
Frozen 2,4984,2001,891022337,Walt Disney Animation Studios
The Dark Knight 4,4777,2000,229761893,Warner Bros. Pictures
The Dark Knight 4,4201,2004,592543114,Warner Bros. Pictures
Titanic 1,4313,2016,671873185,20th Century Fox / Paramount Pictures
Interstellar 4,4373,2009,302823672,Paramount Pictures / Warner Bros. Pictures
Avengers 1,4466,2024,811462835,Marvel Studios / Walt Disney Studios
Avatar 4,4474,2018,377260754,Marvel Studios / Walt Disney Studios
Interstellar 3,4974,2012,233163532,Paramount Pictures / Warner Bros. Pictures
Inception 4,4173,2011,552366865,Warner Bros. Pictures
The Dark Knight 1,4500,2018,215376894,
Toy Story 2,4876,2012,478451422,Pixar Animation Studios / Walt Disney
Inception 2,4646,1995,392359585,Warner Bros. Pictures
Interstellar 1,4587,2003,770717794,Paramount Pictures / Warner Bros. Pictures
Toy Story 4,4731,2019,996137594,Pixar Animation Studios / Walt Disney
Titanic 1,4531,2010,906974984,20th Century Fox / Paramount Pictures
Avengers 2,4821,2001,239095278,Marvel Studios / Walt Disney Studios
Interstellar 2,4306,2001,906825167,Paramount Pictures / Warner Bros. Pictures
Avengers 1,4863,2001,551835345,Marvel Studios / Walt Disney Studios
Joker 4,4400,1996,930842153,Warner Bros. Pictures
Avengers 1,4069,2021,675465081,Marvel Studios / Walt Disney Studios
Avengers: Endgame,4679,2006,1004151716,Marvel Studios / Walt Disney Studios
Frozen 2,4531,2021,294374086,Walt Disney Animation Studios
Avengers 3,4234,2019,940971601,Marvel Studios / Walt Disney Studios
Inception 3,4936,2013,931749504,Warner Bros. Pictures
Joker 1,4335,2010,632909982,Warner Bros. Pictures
Interstellar 4,4664,2003,224559109,Paramount Pictures / Warner Bros. Pictures
Titanic 3,4221,2004,957703702,20th Century Fox / Paramount Pictures
The Dark Knight 3,4047,2020,443296724,Warner Bros. Pictures
Inception 4,4927,1996,931938302,Warner Bros. Pictures
Frozen 2,4596,2016,533934730,Walt Disney Animation Studios
Joker 2,4299,2006,910163292,Warner Bros. Pictures
Black Panther 1,4260,2024,612166802,Marvel Studios / Walt Disney Studios
Titanic 1,4669,2009,333908737,20th Century Fox / Paramount Pictures
Inception 4,4709,2019,736681235,Warner Bros. Pictures
Avengers 1,4678,2018,633251735,Marvel Studios / Walt Disney Studios
Joker 1,4520,2020,474441016,Warner Bros. Pictures
Joker 3,4562,2008,308753332,Warner Bros. Pictures
Titanic 4,4206,2011,879667022,20th Century Fox / Paramount Pictures
Interstellar 4,4080,2007,269410528,Paramount Pictures / Warner Bros. Pictures
Black Panther 2,4795,1996,565806456,Marvel Studios / Walt Disney Studios
The Dark Knight 3,4716,1997,581694365,Warner Bros. Pictures
Interstellar 1,4209,2004,433558584,Paramount Pictures / Warner Bros. Pictures
Interstellar 3,4309,2021,247221020,Paramount Pictures / Warner Bros. Pictures
Inception 3,4261,2014,747880820,Warner Bros. Pictures
The Dark Knight 1,4566,2020,322675297,
Black Panther 3,4311,2013,704820099,Marvel Studios / Walt Disney Studios
Frozen 1,4319,2020,869166697,Walt Disney Animation Studios
Avengers: Endgame,4377,2009,635325488,Marvel Studios / Walt Disney Studios
Avatar 3,4358,1996,636078931,Marvel Studios / Walt Disney Studios
Black Panther 1,4882,2003,410311980,Marvel Studios / Walt Disney Studios
Frozen 2,4225,2019,340096240,Walt Disney Animation Studios
Titanic 3,4994,2007,573760499,20th Century Fox / Paramount Pictures
Avatar 2,4128,2000,252252184,Marvel Studios / Walt Disney Studios
Toy Story 1,4445,2020,859619401,Pixar Animation Studios / Walt Disney
Black Panther 2,4274,2010,451951645,Marvel Studios / Walt Disney Studios
Titanic 4,4547,2011,732896307,20th Century Fox / Paramount Pictures
Titanic 4,4680,2002,422785226,20th Century Fox / Paramount Pictures
The Dark Knight 4,4149,2011,444003355,Warner Bros. Pictures
Titanic 3,4590,2009,424143762,20th Century Fox / Paramount Pictures
Titanic 1,4510,2007,969895422,20th Century Fox / Paramount Pictures
Titanic 1,4308,2012,247885983,20th Century Fox / Paramount Pictures
Toy Story 1,4959,2002,435815800,Pixar Animation Studios / Walt Disney
Titanic 3,4202,2014,584940050,20th Century Fox / Paramount Pictures
Avatar 2,4441,2016,194346141,Marvel Studios / Walt Disney Studios
Joker 2,4461,2010,563456354,Warner Bros. Pictures
Titanic 4,4723,2002,736219851,20th Century Fox / Paramount Pictures
Avatar 1,4682,2024,331929240,Marvel Studios / Walt Disney Studios
Titanic 1,4015,2024,500376035,20th Century Fox / Paramount Pictures
The Dark Knight 3,4277,1998,971671634,Warner Bros. Pictures
Frozen 3,4958,1995,740433194,Walt Disney Animation Studios
Black Panther 2,4171,2007,887379981,Marvel Studios / Walt Disney Studios
Frozen 2,4369,2024,713980391,Walt Disney Animation Studios
Toy Story 2,4008,2003,680112758,Pixar Animation Studios / Walt Disney
Frozen 4,4917,2014,495064282,Walt Disney Animation Studios
Titanic 2,4905,2013,764085436,20th Century Fox / Paramount Pictures
The Dark Knight 4,4219,1997,485815755,Warner Bros. Pictures
Inception 3,4899,1998,396529379,Warner Bros. Pictures
Inception 4,4136,2022,631935190,Warner Bros. Pictures
Frozen 4,4358,2014,965059382,Walt Disney Animation Studios
Avatar 2,4298,1998,438145792,Marvel Studios / Walt Disney Studios
Frozen 2,4267,2013,229915847,Walt Disney Animation Studios
Titanic 1,4177,2011,778753977,20th Century Fox / Paramount Pictures
Titanic 1,4772,2024,326510392,20th Century Fox / Paramount Pictures
Joker 1,4234,2021,565137778,Warner Bros. Pictures
Toy Story 1,4383,2004,686870518,Pixar Animation Studios / Walt Disney
Frozen 3,4730,1996,991500978,Walt Disney Animation Studios
Inception 1,4166,2018,198012591,Warner Bros. Pictures
The Dark Knight 3,4869,2023,860576546,Warner Bros. Pictures
Toy Story 2,4139,1999,434472046,Pixar Animation Studios / Walt Disney
Frozen 1,4843,2010,517507606,Walt Disney Animation Studios
Toy Story 1,4099,2014,896854643,Pixar Animation Studios / Walt Disney
Interstellar 4,4194,2008,538158951,Paramount Pictures / Warner Bros. Pictures
The Dark Knight 1,4835,2011,413244721,
Joker 1,4645,1997,491437164,Warner Bros. Pictures
Inception 2,4668,2009,498506308,Warner Bros. Pictures
The Dark Knight 4,4878,2016,423816730,Warner Bros. Pictures
Black Panther 1,4425,2020,559137792,Marvel Studios / Walt Disney Studios
Joker 2,4667,2000,959529362,Warner Bros. Pictures
The Dark Knight 3,4673,2006,718478100,Warner Bros. Pictures
The Dark Knight 2,4490,2005,531017140,Warner Bros. Pictures
Frozen 1,4253,2009,240255094,Walt Disney Animation Studios
Frozen 4,4373,2017,855198372,Walt Disney Animation Studios
Joker 1,4835,2021,389071472,Warner Bros. Pictures
Avatar 1,4474,2021,438235915,Marvel Studios / Walt Disney Studios
Avatar 3,4702,2003,343366192,Marvel Studios / Walt Disney Studios
Titanic 2,4276,2022,367023306,20th Century Fox / Paramount Pictures
Frozen 1,4712,2020,999634817,Walt Disney Animation Studios
Inception 4,4508,2017,765081979,Warner Bros. Pictures
Black Panther 2,4224,2002,703027323,Marvel Studios / Walt Disney Studios
Avatar 1,4265,2024,528032836,Marvel Studios / Walt Disney Studios
Frozen 4,4110,2023,744015486,Walt Disney Animation Studios
Toy Story 1,4897,2014,506199232,Pixar Animation Studios / Walt Disney
The Dark Knight 3,4310,2024,198056876,Warner Bros. Pictures
Interstellar 1,4213,2008,403773506,Paramount Pictures / Warner Bros. Pictures
Avengers 1,4611,2004,537455388,Marvel Studios / Walt Disney Studios
Interstellar 3,4432,2012,250488831,Paramount Pictures / Warner Bros. Pictures
Inception 2,4235,2018,679664572,Warner Bros. Pictures
Avatar 3,4242,2017,994253893,Marvel Studios / Walt Disney Studios
Avengers: Endgame,4666,2008,211586389,Marvel Studios / Walt Disney Studios
Inception 4,4585,2016,469656645,Warner Bros. Pictures
Avatar 1,4263,2022,979790349,Marvel Studios / Walt Disney Studios
Avengers: Endgame,4978,2019,853448369,Marvel Studios / Walt Disney Studios
Titanic 4,4626,2012,847863726,20th Century Fox / Paramount Pictures
Interstellar 3,4801,2010,840649069,Paramount Pictures / Warner Bros. Pictures
Toy Story 3,4071,2004,452727140,Pixar Animation Studios / Walt Disney
Avatar 4,4512,2015,362334422,Marvel Studios / Walt Disney Studios
Toy Story 2,4720,2003,936624479,Pixar Animation Studios / Walt Disney
Avengers 2,4839,2013,260097111,Marvel Studios / Walt Disney Studios
Avengers 2,4086,2016,306767393,Marvel Studios / Walt Disney Studios
Interstellar 2,4022,2019,586804737,Paramount Pictures / Warner Bros. Pictures
Inception 3,4680,2019,475911513,Warner Bros. Pictures
Avatar 1,4319,2010,442171067,Marvel Studios / Walt Disney Studios
The Dark Knight 3,4270,2002,242264070,Warner Bros. Pictures
Black Panther 3,4308,1997,522354337,Marvel Studios / Walt Disney Studios
Inception 2,4373,2019,239704700,Warner Bros. Pictures
Avengers 3,4126,2019,486437337,Marvel Studios / Walt Disney Studios
Avatar 2,4420,2011,191092869,Marvel Studios / Walt Disney Studios
Interstellar 4,4035,2009,799023537,Paramount Pictures / Warner Bros. Pictures
The Dark Knight 3,4791,2002,1007363045,Warner Bros. Pictures
Inception 1,4610,1996,304952267,Warner Bros. Pictures
Toy Story 2,4732,2000,412890761,Pixar Animation Studios / Walt Disney
Titanic 4,4490,2018,494356796,20th Century Fox / Paramount Pictures
The Dark Knight 1,4104,2016,197838593,
Frozen 3,4662,2016,668356407,Walt Disney Animation Studios
Titanic 4,4104,2019,871119330,20th Century Fox / Paramount Pictures
The Dark Knight 1,4956,2001,591519336,
Avatar 1,4125,2024,556091198,Marvel Studios / Walt Disney Studios
Toy Story 2,4203,2005,425285631,Pixar Animation Studios / Walt Disney
Avatar 2,4013,2017,946328521,Marvel Studios / Walt Disney Studios
Toy Story 1,4092,1997,241676799,Pixar Animation Studios / Walt Disney
Toy Story 4,4812,2008,246238529,Pixar Animation Studios / Walt Disney
Titanic 4,4168,2021,543401902,20th Century Fox / Paramount Pictures
Avatar 3,4251,2013,873013282,Marvel Studios / Walt Disney Studios
Titanic 2,4504,2012,196476757,20th Century Fox / Paramount Pictures
Frozen 3,4990,1996,483290057,Walt Disney Animation Studios
Inception 3,4556,2018,243663032,Warner Bros. Pictures
Titanic 3,4371,2021,615418103,20th Century Fox / Paramount Pictures
Frozen 1,4870,2006,413388317,Walt Disney Animation Studios
The Dark Knight 2,4773,2022,504949641,Warner Bros. Pictures
Avatar 4,4770,2011,859138157,Marvel Studios / Walt Disney Studios
Titanic 2,4438,2021,439247230,20th Century Fox / Paramount Pictures
Joker 1,4638,1995,522033239,Warner Bros. Pictures
Toy Story 2,4240,2003,700200787,Pixar Animation Studios / Walt Disney
Titanic 3,4711,2024,472374355,20th Century Fox / Paramount Pictures
Black Panther 4,4518,1996,455824344,Marvel Studios / Walt Disney Studios
Frozen 1,4037,2004,615031957,Walt Disney Animation Studios
Avengers 3,4565,2007,197347188,Marvel Studios / Walt Disney Studios
Titanic 2,4541,2003,662047073,20th Century Fox / Paramount Pictures
Frozen 1,4116,2005,587116252,Walt Disney Animation Studios
Avengers 1,4774,2021,816730026,Marvel Studios / Walt Disney Studios
Interstellar 3,4666,2008,977984242,Paramount Pictures / Warner Bros. Pictures
Toy Story 4,4737,1998,340990716,Pixar Animation Studios / Walt Disney
Inception 2,4210,2000,263777416,Warner Bros. Pictures
Frozen 2,4770,2003,288786191,Walt Disney Animation Studios
Titanic 3,4934,1996,530059762,20th Century Fox / Paramount Pictures
Titanic 3,4836,2003,740729702,20th Century Fox / Paramount Pictures
The Dark Knight 4,4528,2015,471187993,Warner Bros. Pictures
The Dark Knight 2,4283,2017,922604711,Warner Bros. Pictures
Avengers 3,4581,2008,863303854,Marvel Studios / Walt Disney Studios
Avengers 3,4017,1997,961301136,Marvel Studios / Walt Disney Studios
Joker 4,4951,2002,352019241,Warner Bros. Pictures
Toy Story 4,4047,2007,631607298,Pixar Animation Studios / Walt Disney
Interstellar 2,4733,2019,836818911,Paramount Pictures / Warner Bros. Pictures
Avengers: Endgame,4166,2019,986721657,Marvel Studios / Walt Disney Studios
Toy Story 2,4173,1999,494911399,Pixar Animation Studios / Walt Disney
Titanic 4,4339,2002,871676582,20th Century Fox / Paramount Pictures
Titanic 2,4339,2015,286179618,20th Century Fox / Paramount Pictures
Toy Story 4,4576,2012,492886118,Pixar Animation Studios / Walt Disney
Inception 2,4919,2000,907746183,Warner Bros. Pictures
Avatar 4,4104,2013,590791624,Marvel Studios / Walt Disney Studios
Interstellar 3,4511,2013,332229591,Paramount Pictures / Warner Bros. Pictures
Avatar 3,4751,2017,676001594,Marvel Studios / Walt Disney Studios
Avatar 1,4755,1997,480140194,Marvel Studios / Walt Disney Studios
Toy Story 2,4019,2017,679426030,Pixar Animation Studios / Walt Disney
Avengers 1,4388,2017,460269419,Marvel Studios / Walt Disney Studios
Avatar 4,4902,2004,1023289474,Marvel Studios / Walt Disney Studios
Interstellar 4,4300,2011,997263362,Paramount Pictures / Warner Bros. Pictures
Titanic 3,4932,2006,979559827,20th Century Fox / Paramount Pictures
Avatar 4,4890,1995,622700054,Marvel Studios / Walt Disney Studios
Frozen 4,4901,2018,695506296,Walt Disney Animation Studios
Frozen 4,4726,2005,857629634,Walt Disney Animation Studios
The Dark Knight 1,4115,2010,556684492,
Inception 1,4644,2024,697931288,Warner Bros. Pictures
Black Panther 2,4104,1999,839293458,Marvel Studios / Walt Disney Studios
Toy Story 1,4484,2011,234659342,Pixar Animation Studios / Walt Disney
Inception 1,4737,2023,933918402,Warner Bros. Pictures
Joker 2,4723,1998,745787615,Warner Bros. Pictures
