tittle,studio,domestic-gross,foreign_gross,Year 
Black Panther 4,Marvel Studios / Walt Disney Studios,629608710,1739425103,2002
Toy Story 3,Pixar Animation Studios / Walt Disney,377114986,2188964461,2008
Toy Story 1,Pixar Animation Studios / Walt Disney,56070244,1336004850,2018
Inception 3,Warner Bros. Pictures,170336541,1702691557,2009
The Dark Knight 3,Warner Bros. Pictures,95334250,453319899,1996
Frozen 4,Walt Disney Animation Studios,429865219,614546702,2015
Frozen 4,Walt Disney Animation Studios,621137576,956362574,2017
Inception 4,Warner Bros. Pictures,673306237,2593840790,2002
Titanic 1,20th Century Fox / Paramount Pictures,745519416,1760944782,2005
Avengers 3,Marvel Studios / Walt Disney Studios,690789377,921990334,1997
Toy Story 1,Pixar Animation Studios / Walt Disney,315624484,2303567899,2004
Frozen 3,Walt Disney Animation Studios,687357680,708871871,2018
Toy Story 1,Pixar Animation Studios / Walt Disney,802188251,2661438957,2011
Toy Story 2,Pixar Animation Studios / Walt Disney,690023598,2420373823,2012
Toy Story 1,Pixar Animation Studios / Walt Disney,664104539,2175003823,2023
Joker 2,Warner Bros. Pictures,609848781,1989444828,2012
The Dark Knight 1,,288461234,780581185,2004
The Dark Knight 2,Warner Bros. Pictures,280708467,2137037745,2002
Frozen 4,Walt Disney Animation Studios,860140314,2424172209,2009
Avatar 4,Marvel Studios / Walt Disney Studios,57675101,659808912,2020
Frozen 3,Walt Disney Animation Studios,781878899,2060065798,2004
Interstellar 2,Paramount Pictures / Warner Bros. Pictures,128679992,1281847292,2018
Inception 2,Warner Bros. Pictures,784796705,1321238041,2020
Titanic 4,20th Century Fox / Paramount Pictures,796518792,1487279250,2024
The Dark Knight 3,Warner Bros. Pictures,228798873,2025903218,2020
Black Panther 4,Marvel Studios / Walt Disney Studios,291030605,511591474,2016
Joker 2,Warner Bros. Pictures,800135942,1215385238,2015
The Dark Knight 4,Warner Bros. Pictures,843121946,1670154378,2021
Titanic 4,20th Century Fox / Paramount Pictures,231266521,2018433336,2009
Toy Story 2,Pixar Animation Studios / Walt Disney,228496244,331358011,2007
Avengers 1,Marvel Studios / Walt Disney Studios,632616635,1245967982,2005
The Dark Knight 4,Warner Bros. Pictures,459364969,858065867,2019
The Dark Knight 3,Warner Bros. Pictures,581980041,1624530542,2010
Titanic 2,20th Century Fox / Paramount Pictures,728437541,1060560040,2011
Avatar 3,Marvel Studios / Walt Disney Studios,59840208,1598699793,2020
Avatar 3,Marvel Studios / Walt Disney Studios,141717859,1986813451,2009
Frozen 4,Walt Disney Animation Studios,524069360,2013706448,2002
Joker 3,Warner Bros. Pictures,183438414,1047086425,1997
Joker 3,Warner Bros. Pictures,521851630,1760296245,2022
Titanic 2,20th Century Fox / Paramount Pictures,519970681,753415148,1998
Frozen 3,Walt Disney Animation Studios,165417175,899198431,2000
Avengers 3,Marvel Studios / Walt Disney Studios,605894795,975218562,2006
Inception 4,Warner Bros. Pictures,444121195,1105351179,2009
Interstellar 3,Paramount Pictures / Warner Bros. Pictures,622259993,1312753559,2019
Avatar 3,Marvel Studios / Walt Disney Studios,423562637,514356768,2021
Avatar 4,Marvel Studios / Walt Disney Studios,77837942,1026971125,2018
Joker 1,Warner Bros. Pictures,311185816,1744404638,2023
Titanic 1,20th Century Fox / Paramount Pictures,863596005,1509801029,2001
Titanic 3,20th Century Fox / Paramount Pictures,582722995,1432073216,2001
The Dark Knight 2,Warner Bros. Pictures,838043495,851379816,1999
Interstellar 4,Paramount Pictures / Warner Bros. Pictures,828069176,1865108735,2005
Toy Story 4,Pixar Animation Studios / Walt Disney,309057113,1709563299,2019
Avengers 3,Marvel Studios / Walt Disney Studios,135031353,718918447,1998
Frozen 3,Walt Disney Animation Studios,253621059,1621453040,2015
Titanic 2,20th Century Fox / Paramount Pictures,752530361,1657892558,2021
The Dark Knight 2,Warner Bros. Pictures,352894527,1301918204,2004
Titanic 3,20th Century Fox / Paramount Pictures,722817160,1414992629,2002
Avatar 3,Marvel Studios / Walt Disney Studios,92359794,1190994597,2019
Toy Story 2,Pixar Animation Studios / Walt Disney,257193964,1398660852,2019
Avengers 2,Marvel Studios / Walt Disney Studios,512421867,557806262,2019
Titanic 4,20th Century Fox / Paramount Pictures,785754570,1338249765,2013
Frozen 1,Walt Disney Animation Studios,846872968,1664805809,2000
Joker 1,Warner Bros. Pictures,341934229,1737884393,1998
Joker 4,Warner Bros. Pictures,200822658,1900559844,2013
Frozen 3,Walt Disney Animation Studios,163969168,1881037896,2018
Toy Story 3,Pixar Animation Studios / Walt Disney,91005761,364851090,2001
Toy Story 3,Pixar Animation Studios / Walt Disney,554330625,1510671097,2005
Toy Story 3,Pixar Animation Studios / Walt Disney,737682666,1089730798,2019
Titanic 1,20th Century Fox / Paramount Pictures,723218612,2202393485,2010
Avatar 4,Marvel Studios / Walt Disney Studios,99482136,276920466,1995
Frozen 2,Walt Disney Animation Studios,457007087,1169783837,1995
Joker 2,Warner Bros. Pictures,473015520,700429592,2018
Avatar 3,Marvel Studios / Walt Disney Studios,808067947,2522338039,2019
Toy Story 1,Pixar Animation Studios / Walt Disney,101798517,1731456275,2019
Toy Story 3,Pixar Animation Studios / Walt Disney,544151802,2100337575,2016
Avengers 1,Marvel Studios / Walt Disney Studios,762151779,1308396796,2020
Frozen 1,Walt Disney Animation Studios,244076108,1496890114,1996
Avengers 1,Marvel Studios / Walt Disney Studios,770157657,1135463672,1999
Toy Story 1,Pixar Animation Studios / Walt Disney,437088518,1767297473,2021
The Dark Knight 1,,854167936,914207032,2022
Titanic 1,20th Century Fox / Paramount Pictures,724791721,1312427284,1995
Avatar 1,Marvel Studios / Walt Disney Studios,263727600,1174801041,2018
Avatar 4,Marvel Studios / Walt Disney Studios,796962967,1115068072,2000
Black Panther 4,Marvel Studios / Walt Disney Studios,894293377,1627333941,2010
Black Panther 1,Marvel Studios / Walt Disney Studios,607683775,1115290914,2004
Toy Story 1,Pixar Animation Studios / Walt Disney,275401346,753005953,2017
Frozen 3,Walt Disney Animation Studios,247400960,363645819,2014
Black Panther 2,Marvel Studios / Walt Disney Studios,673320643,1602814570,2004
Frozen 4,Walt Disney Animation Studios,667656412,1580389544,2004
Avengers 2,Marvel Studios / Walt Disney Studios,625047680,963282916,2009
Avatar 1,Marvel Studios / Walt Disney Studios,112043938,1281518519,1995
Avatar 1,Marvel Studios / Walt Disney Studios,646764350,1908355313,2008
Joker 2,Warner Bros. Pictures,347186241,512851749,2003
Black Panther 4,Marvel Studios / Walt Disney Studios,869616075,2213464374,2007
The Dark Knight 2,Warner Bros. Pictures,619718353,1290129967,1998
Joker 1,Warner Bros. Pictures,889606000,1193492119,2004
Frozen 4,Walt Disney Animation Studios,506341866,1954749129,2004
Interstellar 3,Paramount Pictures / Warner Bros. Pictures,206548860,907344460,2002
Avatar,Marvel Studios / Walt Disney Studios,760507625,2788701337,2009
Avatar,Marvel Studios / Walt Disney Studios,760507625,2788701337,2009
Frozen 3,Walt Disney Animation Studios,417972244,2207301813,2017
Avengers 3,Marvel Studios / Walt Disney Studios,68510243,572139578,2019
Inception 2,Warner Bros. Pictures,323179840,614458062,2005
Titanic 4,20th Century Fox / Paramount Pictures,86234702,1533655831,2022
Avatar 3,Marvel Studios / Walt Disney Studios,773288829,1147406474,2024
Inception 4,Warner Bros. Pictures,654163161,2124286040,1995
Titanic 2,20th Century Fox / Paramount Pictures,423185197,960889964,2007
Interstellar 3,Paramount Pictures / Warner Bros. Pictures,890228473,2559989509,2024
Frozen 4,Walt Disney Animation Studios,452902640,1189948590,2022
Black Panther 2,Marvel Studios / Walt Disney Studios,360692757,1383174344,1995
Avatar 3,Marvel Studios / Walt Disney Studios,76718807,1984535933,1999
Avatar 2,Marvel Studios / Walt Disney Studios,656841844,1136190547,1996
Toy Story 1,Pixar Animation Studios / Walt Disney,759269704,1735146077,2015
Frozen 2,Walt Disney Animation Studios,101570575,1322716370,2006
The Dark Knight 3,Warner Bros. Pictures,402589057,743431366,2008
Inception 3,Warner Bros. Pictures,456411403,2087669743,2007
Avengers 2,Marvel Studios / Walt Disney Studios,778208717,826553729,2013
Black Panther 2,Marvel Studios / Walt Disney Studios,834867499,1894395097,2015
Joker 3,Warner Bros. Pictures,646522848,1237470892,1999
Avatar 1,Marvel Studios / Walt Disney Studios,469403698,1758218901,2024
Joker 4,Warner Bros. Pictures,887557245,2601019908,2015
Avatar 3,Marvel Studios / Walt Disney Studios,680608384,2553677166,2007
Frozen 1,Walt Disney Animation Studios,696766506,1197797617,2009
Toy Story 3,Pixar Animation Studios / Walt Disney,443267366,1047117885,2019
Black Panther 4,Marvel Studios / Walt Disney Studios,530771767,940132190,2021
Black Panther 2,Marvel Studios / Walt Disney Studios,606805676,1033541952,2001
Inception 3,Warner Bros. Pictures,253601809,348687470,2021
Avengers 1,Marvel Studios / Walt Disney Studios,810225395,1190784240,2019
Interstellar 1,Paramount Pictures / Warner Bros. Pictures,661219887,726942746,2003
Toy Story 3,Pixar Animation Studios / Walt Disney,657791111,804255697,2003
Inception 3,Warner Bros. Pictures,221372339,1804672110,2009
Black Panther 2,Marvel Studios / Walt Disney Studios,710835466,1139413587,2022
The Dark Knight 4,Warner Bros. Pictures,202009852,1979027341,2010
Joker 3,Warner Bros. Pictures,280381003,342825502,2014
Black Panther 2,Marvel Studios / Walt Disney Studios,500107545,1535234294,2012
The Dark Knight 3,Warner Bros. Pictures,512392420,1488360371,2011
Black Panther 3,Marvel Studios / Walt Disney Studios,543765717,2429687855,1998
Interstellar 3,Paramount Pictures / Warner Bros. Pictures,708646201,1939894176,2024
Interstellar 3,Paramount Pictures / Warner Bros. Pictures,105966858,1029453758,2004
Titanic 2,20th Century Fox / Paramount Pictures,631204966,1433576359,2008
Toy Story 2,Pixar Animation Studios / Walt Disney,746298708,1940681406,2008
Interstellar 3,Paramount Pictures / Warner Bros. Pictures,64046692,1212872196,2012
Black Panther 1,Marvel Studios / Walt Disney Studios,592479997,1752534423,2004
The Dark Knight 2,Warner Bros. Pictures,837574216,1044212276,2022
Titanic 3,20th Century Fox / Paramount Pictures,853927216,2235065030,2018
Interstellar 1,Paramount Pictures / Warner Bros. Pictures,265075999,1711334831,2001
Black Panther 4,Marvel Studios / Walt Disney Studios,195101431,1479815656,2009
Interstellar 1,Paramount Pictures / Warner Bros. Pictures,520128057,2074169453,2001
Avatar 4,Marvel Studios / Walt Disney Studios,837952126,1526978810,2021
Frozen 1,Walt Disney Animation Studios,661447256,2094410454,2016
Toy Story 1,Pixar Animation Studios / Walt Disney,602225538,1991665450,2017
Interstellar 3,Paramount Pictures / Warner Bros. Pictures,809188184,2725836253,2009
Interstellar 1,Paramount Pictures / Warner Bros. Pictures,309136304,1434718038,1999
Toy Story 4,Pixar Animation Studios / Walt Disney,740004102,903592128,2005
Inception 2,Warner Bros. Pictures,107402097,1725442909,2016
Avatar 3,Marvel Studios / Walt Disney Studios,183929928,1750743265,2012
The Dark Knight 1,,509802075,2035816773,1998
Joker 2,Warner Bros. Pictures,150413979,2001514726,2001
Titanic 1,20th Century Fox / Paramount Pictures,156206633,820560569,2004
Avatar 3,Marvel Studios / Walt Disney Studios,424671422,1572755783,2006
The Dark Knight 2,Warner Bros. Pictures,662958925,1548919868,2017
Interstellar 4,Paramount Pictures / Warner Bros. Pictures,453199709,1140799486,2018
Titanic 4,20th Century Fox / Paramount Pictures,342845811,1376955664,2021
Black Panther 4,Marvel Studios / Walt Disney Studios,587808099,1593189225,2019
Toy Story 1,Pixar Animation Studios / Walt Disney,769898733,1731900259,2009
Titanic 1,20th Century Fox / Paramount Pictures,500518434,669863356,2020
The Dark Knight 2,Warner Bros. Pictures,647804047,1596183108,2014
Avatar 2,Marvel Studios / Walt Disney Studios,357696569,1839450754,2023
Joker 4,Warner Bros. Pictures,535513436,1746624851,2017
Joker 2,Warner Bros. Pictures,539766427,1164365845,2019
Toy Story 1,Pixar Animation Studios / Walt Disney,405915413,1939728547,2015
Interstellar 3,Paramount Pictures / Warner Bros. Pictures,715275439,2260920587,2018
Avengers 2,Marvel Studios / Walt Disney Studios,697779919,1057683635,1998
Frozen 2,Walt Disney Animation Studios,323388933,1738090318,2004
Interstellar 2,Paramount Pictures / Warner Bros. Pictures,306087177,1835098348,2009
Frozen 3,Walt Disney Animation Studios,790121342,2170666100,2015
Frozen 2,Walt Disney Animation Studios,801741274,1549497521,1998
Joker 3,Warner Bros. Pictures,185338750,1322442455,2006
Toy Story 4,Pixar Animation Studios / Walt Disney,752457212,2673926884,1995
Avengers 3,Marvel Studios / Walt Disney Studios,455190295,1083468883,2016
Titanic 4,20th Century Fox / Paramount Pictures,328736885,2117581069,2017
Interstellar 1,Paramount Pictures / Warner Bros. Pictures,634311810,2363475685,2011
Frozen 4,Walt Disney Animation Studios,218579665,710039054,2011
Joker 3,Warner Bros. Pictures,224838744,1144464056,2005
The Dark Knight 2,Warner Bros. Pictures,627748345,1186337381,2014
Toy Story 1,Pixar Animation Studios / Walt Disney,145638616,226369349,2006
Toy Story 3,Pixar Animation Studios / Walt Disney,269181502,1797047286,2015
Avengers 1,Marvel Studios / Walt Disney Studios,327724939,2241447583,2004
Avengers 1,Marvel Studios / Walt Disney Studios,287866138,2159202900,2004
Toy Story 2,Pixar Animation Studios / Walt Disney,621899269,1194163877,2013
Avengers 2,Marvel Studios / Walt Disney Studios,749957516,1312444916,1999
Avatar 2,Marvel Studios / Walt Disney Studios,157635009,855317072,2015
Titanic 2,20th Century Fox / Paramount Pictures,375757789,1210570441,2022
Avatar 3,Marvel Studios / Walt Disney Studios,57096705,1072505866,2018
Inception 2,Warner Bros. Pictures,661255538,2410480086,2019
Toy Story 1,Pixar Animation Studios / Walt Disney,745310629,1684947573,2018
Inception 4,Warner Bros. Pictures,863823256,1290986238,2018
Avengers 2,Marvel Studios / Walt Disney Studios,440000849,2436531024,2011
Avatar 1,Marvel Studios / Walt Disney Studios,345527722,1493726608,2003
Avatar 1,Marvel Studios / Walt Disney Studios,797182504,1442282726,1998
The Dark Knight 2,Warner Bros. Pictures,808547426,1898579463,2006
Frozen 3,Walt Disney Animation Studios,781626938,2414803811,2008
Titanic 2,20th Century Fox / Paramount Pictures,572042716,1491994893,2007
Frozen 2,Walt Disney Animation Studios,265989052,937328037,2023
Joker 3,Warner Bros. Pictures,184009918,2160632581,2023
Titanic 2,20th Century Fox / Paramount Pictures,702445680,2248914728,2008
Joker 1,Warner Bros. Pictures,712436098,2286140319,1998
Joker 4,Warner Bros. Pictures,150969000,1169846474,2006
Black Panther 4,Marvel Studios / Walt Disney Studios,220830306,472330824,2009
Black Panther 2,Marvel Studios / Walt Disney Studios,277819746,2205232922,2016
Titanic,20th Century Fox / Paramount Pictures,659363944,2208208395,1997
Black Panther 4,Marvel Studios / Walt Disney Studios,282816042,617388151,2021
Avatar 4,Marvel Studios / Walt Disney Studios,383594053,956888600,2009
The Dark Knight 1,,318180618,1969355990,2013
Inception 2,Warner Bros. Pictures,86236735,1369517466,2013
Joker 1,Warner Bros. Pictures,410274903,542793520,2005
Interstellar 2,Paramount Pictures / Warner Bros. Pictures,495784922,1032483289,2000
Toy Story 1,Pixar Animation Studios / Walt Disney,722251478,1353727775,2007
Black Panther 3,Marvel Studios / Walt Disney Studios,481354959,2007079546,1998
Inception 1,Warner Bros. Pictures,206676161,635717679,2008
Joker 1,Warner Bros. Pictures,449509943,2041890172,2003
Titanic 2,20th Century Fox / Paramount Pictures,234886636,961893091,2015
Black Panther 4,Marvel Studios / Walt Disney Studios,735399745,753495520,1995
Avengers 2,Marvel Studios / Walt Disney Studios,483162265,1793283571,2013
Avengers: Endgame,Marvel Studios / Walt Disney Studios,636713475,1988726396,2007
The Dark Knight 1,,509896306,1553055390,2007
Black Panther 1,Marvel Studios / Walt Disney Studios,538600760,1044773151,2015
Frozen 3,Walt Disney Animation Studios,232393093,503404050,2022
Toy Story 2,Pixar Animation Studios / Walt Disney,283546675,715910252,2003
The Dark Knight 3,Warner Bros. Pictures,349594364,1485223743,2006
Joker 2,Warner Bros. Pictures,716161836,1767501453,1998
Interstellar 4,Paramount Pictures / Warner Bros. Pictures,598974159,2314095096,2023
Frozen 1,Walt Disney Animation Studios,398875820,511728074,2000
Avatar 4,Marvel Studios / Walt Disney Studios,534043881,1560830930,1998
Toy Story 1,Pixar Animation Studios / Walt Disney,565871564,1441588847,2013
Avengers 3,Marvel Studios / Walt Disney Studios,134903538,365931527,2024
Avengers: Endgame,Marvel Studios / Walt Disney Studios,225888911,257978534,2002
Black Panther 2,Marvel Studios / Walt Disney Studios,224307548,1927106469,2003
Frozen 4,Walt Disney Animation Studios,398740188,1860364678,2022
The Dark Knight 2,Warner Bros. Pictures,510092483,2371291625,2023
Frozen 3,Walt Disney Animation Studios,346655661,940020649,2008
Toy Story 4,Pixar Animation Studios / Walt Disney,673844098,971463227,2012
Joker 3,Warner Bros. Pictures,552737857,966878545,2002
Frozen 3,Walt Disney Animation Studios,619319261,1565138167,2022
Titanic 2,20th Century Fox / Paramount Pictures,466755398,1053811130,2009
Interstellar 2,Paramount Pictures / Warner Bros. Pictures,261382140,1818142379,2019
Joker 2,Warner Bros. Pictures,336858261,607490069,2006
Inception 1,Warner Bros. Pictures,307751931,1967317039,2006
Frozen 2,Walt Disney Animation Studios,93392503,740919503,2020
The Dark Knight 2,Warner Bros. Pictures,385394677,1422760988,2017
Avengers 1,Marvel Studios / Walt Disney Studios,869256943,1605277060,2003
Avengers 1,Marvel Studios / Walt Disney Studios,760878470,2494384845,2001
The Dark Knight 2,Warner Bros. Pictures,452516413,1019539076,2021
Avatar 1,Marvel Studios / Walt Disney Studios,703425145,1994768246,2005
Inception 1,Warner Bros. Pictures,317214660,1457779914,1995
Avatar 2,Marvel Studios / Walt Disney Studios,663798042,2086644977,2009
Toy Story 1,Pixar Animation Studios / Walt Disney,689706201,2632213461,2019
Toy Story 3,Pixar Animation Studios / Walt Disney,837473339,1187137590,2003
Titanic 2,20th Century Fox / Paramount Pictures,721072847,2169298660,2004
Joker 1,Warner Bros. Pictures,668528186,2096803522,2007
Titanic 3,20th Century Fox / Paramount Pictures,595712034,1432686689,2004
Joker 4,Warner Bros. Pictures,241529557,603371988,2023
Inception 3,Warner Bros. Pictures,390965075,472854836,2021
Frozen 4,Walt Disney Animation Studios,532972087,1178875334,2022
Inception 3,Warner Bros. Pictures,370085296,1837353420,2023
Black Panther 1,Marvel Studios / Walt Disney Studios,242280760,1222176553,2020
Frozen 2,Walt Disney Animation Studios,324446353,1464064495,2000
Inception 1,Warner Bros. Pictures,485750007,2389239688,2017
Avatar 4,Marvel Studios / Walt Disney Studios,423854354,1273780077,2021
Toy Story 1,Pixar Animation Studios / Walt Disney,860277569,1386214646,2015
Titanic 1,20th Century Fox / Paramount Pictures,626363987,2175024203,2021
Joker 3,Warner Bros. Pictures,310026083,1228540119,1996
Titanic 2,20th Century Fox / Paramount Pictures,370045605,1980702827,2016
Avengers 3,Marvel Studios / Walt Disney Studios,385688038,2172027614,2006
The Dark Knight 1,,85550385,1339190843,2005
The Dark Knight 2,Warner Bros. Pictures,222247620,548885400,2017
Interstellar 4,Paramount Pictures / Warner Bros. Pictures,610808775,863182494,2000
Inception 2,Warner Bros. Pictures,543710052,2176914043,2013
The Dark Knight 1,,352402769,569406589,2012
The Dark Knight 2,Warner Bros. Pictures,200741415,1832372444,2005
Interstellar 4,Paramount Pictures / Warner Bros. Pictures,578635197,704915355,2007
Black Panther 1,Marvel Studios / Walt Disney Studios,335083179,2033979212,2014
The Dark Knight 1,,282291817,312646620,2017
Titanic 4,20th Century Fox / Paramount Pictures,883549250,1664590781,2014
Interstellar 1,Paramount Pictures / Warner Bros. Pictures,65430570,1239759200,2021
Interstellar 2,Paramount Pictures / Warner Bros. Pictures,555593441,2347053294,2006
Joker 4,Warner Bros. Pictures,573275019,1595683646,2020
Avengers: Endgame,Marvel Studios / Walt Disney Studios,764816632,1592874297,2024
Avengers: Endgame,Marvel Studios / Walt Disney Studios,722116818,2656302457,2020
Black Panther 2,Marvel Studios / Walt Disney Studios,83427312,1900818350,2016
Frozen 3,Walt Disney Animation Studios,286106190,1031292365,2021
Avatar 4,Marvel Studios / Walt Disney Studios,161692025,239862798,1999
Avatar 3,Marvel Studios / Walt Disney Studios,846130691,2185781103,1995
The Dark Knight 1,,672916242,785504991,2014
The Dark Knight 2,Warner Bros. Pictures,448859277,778549249,2004
The Dark Knight 3,Warner Bros. Pictures,435342896,1402259646,2015
The Dark Knight 1,,260744773,415139858,2024
Joker 1,Warner Bros. Pictures,383837723,2186997542,2005
Interstellar 1,Paramount Pictures / Warner Bros. Pictures,359093244,780551823,1998
Joker 1,Warner Bros. Pictures,784949991,1767095000,2009
Inception 2,Warner Bros. Pictures,374823393,1325601900,2004
Inception 4,Warner Bros. Pictures,769888916,1195186312,2023
Joker 3,Warner Bros. Pictures,448061220,1291703338,2005
Interstellar 4,Paramount Pictures / Warner Bros. Pictures,150276734,1922439214,2017
Black Panther 1,Marvel Studios / Walt Disney Studios,300740765,2111027989,2014
Interstellar 4,Paramount Pictures / Warner Bros. Pictures,765745654,875176456,2006
Black Panther 1,Marvel Studios / Walt Disney Studios,135107035,179834720,2023
Toy Story 4,Pixar Animation Studios / Walt Disney,817375884,2164318711,2013
Joker 4,Warner Bros. Pictures,621459059,1390651818,2022
Toy Story 4,Pixar Animation Studios / Walt Disney,866928964,2008359299,2018
Frozen 2,Walt Disney Animation Studios,769532144,1035450893,2011
Titanic 2,20th Century Fox / Paramount Pictures,554908877,701561779,2000
Frozen 4,Walt Disney Animation Studios,177259919,1531196067,2023
Interstellar 3,Paramount Pictures / Warner Bros. Pictures,108551458,893058415,2008
Avatar 3,Marvel Studios / Walt Disney Studios,96955390,735214251,2000
Inception 4,Warner Bros. Pictures,655462503,2078728967,1999
Toy Story 4,Pixar Animation Studios / Walt Disney,376283105,1134413214,2024
Black Panther 2,Marvel Studios / Walt Disney Studios,669557884,2060938861,2015
Interstellar 3,Paramount Pictures / Warner Bros. Pictures,500992875,2475213867,2023
Avatar 2,Marvel Studios / Walt Disney Studios,114382770,1861737330,2004
Frozen 4,Walt Disney Animation Studios,850580086,1967258357,2009
Inception 3,Warner Bros. Pictures,343489540,1415330589,2016
Avatar 1,Marvel Studios / Walt Disney Studios,696089883,796531104,2000
Interstellar 1,Paramount Pictures / Warner Bros. Pictures,557271776,1742913709,2006
Inception 1,Warner Bros. Pictures,312094938,1345486804,2007
Frozen 4,Walt Disney Animation Studios,174651793,1111033883,2022
Black Panther 2,Marvel Studios / Walt Disney Studios,162312277,795690894,2007
Black Panther 4,Marvel Studios / Walt Disney Studios,649698126,1450251272,2011
Inception 3,Warner Bros. Pictures,178616536,370471998,2013
Avengers: Endgame,Marvel Studios / Walt Disney Studios,337320959,898292665,1998
Avatar 2,Marvel Studios / Walt Disney Studios,259611167,622273848,2024
Titanic 3,20th Century Fox / Paramount Pictures,575566633,2460655791,2013
Avatar 3,Marvel Studios / Walt Disney Studios,654249460,2178327420,2013
Black Panther 2,Marvel Studios / Walt Disney Studios,679895560,1878006458,1997
Joker 1,Warner Bros. Pictures,228569788,1900745147,1997
Black Panther 1,Marvel Studios / Walt Disney Studios,214055080,392089364,2015
