tittle,studio,domestic-gross,foreign_gross,Year 
Titanic 2,20th Century Fox / Paramount Pictures,98322374,811249644,2009
Interstellar 2,Paramount Pictures / Warner Bros. Pictures,583415219,2314017377,2006
Avengers 3,Marvel Studios / Walt Disney Studios,103026746,1946601985,2003
Titanic 2,20th Century Fox / Paramount Pictures,675640322,1997811248,1996
Black Panther 1,Marvel Studios / Walt Disney Studios,690867740,1989249995,2006
Joker 3,Warner Bros. Pictures,458458399,2019592608,2012
Inception 2,Warner Bros. Pictures,221812288,1990213157,2010
Joker 3,Warner Bros. Pictures,846024528,2777053935,2006
Frozen 3,Walt Disney Animation Studios,871176637,2243784876,2024
Inception 1,Warner Bros. Pictures,276423444,1418459083,2008
Interstellar 1,Paramount Pictures / Warner Bros. Pictures,326833840,1417478365,2017
Titanic 2,20th Century Fox / Paramount Pictures,854068301,1915731673,2003
The Dark Knight 1,,195522380,1626077656,2007
Titanic 1,20th Century Fox / Paramount Pictures,64767464,75782434,2008
Joker 2,Warner Bros. Pictures,707798811,1448036875,2024
Black Panther 4,Marvel Studios / Walt Disney Studios,818392020,2389069173,2014
Interstellar 4,Paramount Pictures / Warner Bros. Pictures,206045761,1025657494,1998
Avatar 3,Marvel Studios / Walt Disney Studios,480484395,850088794,2021
Frozen 2,Walt Disney Animation Studios,541932442,1524780198,2009
Joker 2,Warner Bros. Pictures,154306584,516795347,2016
Inception 2,Warner Bros. Pictures,831459567,2148601340,2019
Avengers: Endgame,Marvel Studios / Walt Disney Studios,170653685,1574698908,2021
Avatar 1,Marvel Studios / Walt Disney Studios,185288480,1402603316,2003
Black Panther 2,Marvel Studios / Walt Disney Studios,714768635,813850239,2014
Avengers 1,Marvel Studios / Walt Disney Studios,880271377,2641962603,2016
Frozen 1,Walt Disney Animation Studios,190848269,617927417,2019
Toy Story 3,Pixar Animation Studios / Walt Disney,359326375,2178321528,1998
Frozen 1,Walt Disney Animation Studios,840613363,2549994599,2016
Joker 2,Warner Bros. Pictures,783025150,2708213014,1999
Inception 1,Warner Bros. Pictures,667104098,1878242885,2010
Inception 3,Warner Bros. Pictures,513565034,2181647391,2024
Inception 1,Warner Bros. Pictures,709759715,2213401578,2012
Inception 2,Warner Bros. Pictures,218028254,1279874745,2018
Interstellar 2,Paramount Pictures / Warner Bros. Pictures,528634625,1449934325,2011
The Dark Knight 4,Warner Bros. Pictures,249801098,1193272137,2021
Frozen 4,Walt Disney Animation Studios,694013986,815538851,1999
Avatar 1,Marvel Studios / Walt Disney Studios,788546096,1739863693,2014
Titanic 2,20th Century Fox / Paramount Pictures,547687958,1334282743,2003
Inception 4,Warner Bros. Pictures,333056903,2307948310,2002
Interstellar 1,Paramount Pictures / Warner Bros. Pictures,314453328,542387726,2017
Avatar 1,Marvel Studios / Walt Disney Studios,415437859,1768419300,1997
Avengers 2,Marvel Studios / Walt Disney Studios,439215491,1870907103,2020
The Dark Knight 2,Warner Bros. Pictures,400703229,1338807785,2021
Inception 1,Warner Bros. Pictures,583227180,1687598748,2001
Inception 2,Warner Bros. Pictures,623786336,1898686223,2003
Inception 2,Warner Bros. Pictures,899848473,1465521610,1998
Frozen 4,Walt Disney Animation Studios,56329011,864197281,2002
Toy Story 4,Pixar Animation Studios / Walt Disney,668435428,2118728924,2017
Avatar 2,Marvel Studios / Walt Disney Studios,592016584,1566497906,2013
Frozen 4,Walt Disney Animation Studios,497740382,1246289580,2020
Inception 4,Warner Bros. Pictures,339740451,1432316481,2023
Avengers 3,Marvel Studios / Walt Disney Studios,683201946,1523419116,2021
Avatar 1,Marvel Studios / Walt Disney Studios,228978282,1983984334,2004
Avengers 1,Marvel Studios / Walt Disney Studios,767374098,1305032820,2009
Titanic 3,20th Century Fox / Paramount Pictures,764002438,1164843218,2015
Titanic 1,20th Century Fox / Paramount Pictures,84638928,1307689842,2020
Titanic 1,20th Century Fox / Paramount Pictures,568757182,2293339917,2005
Frozen 2,Walt Disney Animation Studios,801487932,2170562774,2008
Toy Story 2,Pixar Animation Studios / Walt Disney,588935435,1403944693,2014
Frozen 3,Walt Disney Animation Studios,433426064,1490637647,2004
Joker 2,Warner Bros. Pictures,699128926,2110398359,2017
Joker 4,Warner Bros. Pictures,298844572,404866243,2017
Frozen 2,Walt Disney Animation Studios,629835157,1126427690,2002
Frozen 4,Walt Disney Animation Studios,873782411,1831946540,2023
Avengers: Endgame,Marvel Studios / Walt Disney Studios,820724829,1947224949,2005
Avatar 2,Marvel Studios / Walt Disney Studios,498437082,1748207289,2003
Avatar 2,Marvel Studios / Walt Disney Studios,427214512,1994627359,2019
Toy Story 4,Pixar Animation Studios / Walt Disney,626875412,1346452542,2005
Toy Story 2,Pixar Animation Studios / Walt Disney,864521719,1364402450,2012
Frozen 3,Walt Disney Animation Studios,681623580,1434905658,2008
Avengers 1,Marvel Studios / Walt Disney Studios,312594580,1695648272,2001
Toy Story 2,Pixar Animation Studios / Walt Disney,449838459,2214953442,2000
Frozen 2,Walt Disney Animation Studios,447435155,888128656,1998
Frozen 2,Walt Disney Animation Studios,95189446,1516403079,1997
Toy Story 1,Pixar Animation Studios / Walt Disney,59886303,847089420,2015
Avengers 1,Marvel Studios / Walt Disney Studios,308211242,344024418,2022
Avatar 4,Marvel Studios / Walt Disney Studios,654379747,766174058,2016
Toy Story 4,Pixar Animation Studios / Walt Disney,806638677,2008224641,2008
Titanic 4,20th Century Fox / Paramount Pictures,616798318,1223663479,2006
Interstellar 4,Paramount Pictures / Warner Bros. Pictures,691889975,1210099000,2005
The Dark Knight 3,Warner Bros. Pictures,701742217,1767736407,1996
The Dark Knight 2,Warner Bros. Pictures,397191093,480613383,1998
Inception 3,Warner Bros. Pictures,259125640,2060424921,2000
Interstellar 2,Paramount Pictures / Warner Bros. Pictures,850345139,1430862733,2016
The Dark Knight 3,Warner Bros. Pictures,343398844,1418312211,2020
Joker 4,Warner Bros. Pictures,61246467,577835362,2000
Avengers 2,Marvel Studios / Walt Disney Studios,820539095,1751399749,2023
Frozen 4,Walt Disney Animation Studios,322964104,1145851628,2015
Titanic 4,20th Century Fox / Paramount Pictures,475746725,753514140,2003
The Dark Knight 1,,662159177,2456573877,2011
Avengers 2,Marvel Studios / Walt Disney Studios,178912442,709539071,2012
Interstellar 2,Paramount Pictures / Warner Bros. Pictures,541941748,2310077557,2011
Avengers 3,Marvel Studios / Walt Disney Studios,545404086,1045802274,1996
The Dark Knight 4,Warner Bros. Pictures,351305067,1420648661,2021
Avengers 2,Marvel Studios / Walt Disney Studios,567158377,960829156,2001
Frozen 1,Walt Disney Animation Studios,168840117,1517563944,2001
Toy Story 3,Pixar Animation Studios / Walt Disney,670271494,2594868938,2017
Titanic 3,20th Century Fox / Paramount Pictures,258324536,1612778410,2017
Black Panther 1,Marvel Studios / Walt Disney Studios,687886585,2137501046,2009
Joker 4,Warner Bros. Pictures,831464598,1143980214,2001
Inception 4,Warner Bros. Pictures,52242558,1603275284,2007
Frozen 1,Walt Disney Animation Studios,509420000,1499636332,2020
Frozen 4,Walt Disney Animation Studios,467915836,1546273943,2009
The Dark Knight 3,Warner Bros. Pictures,75906655,222994420,2011
Avengers: Endgame,Marvel Studios / Walt Disney Studios,495981508,838774489,2002
Avatar 2,Marvel Studios / Walt Disney Studios,602645774,1850453108,1995
Toy Story 2,Pixar Animation Studios / Walt Disney,625460394,1180406403,2017
The Dark Knight 3,Warner Bros. Pictures,792206810,2451529424,2022
Joker 4,Warner Bros. Pictures,727585223,1750451634,2018
Toy Story 3,Pixar Animation Studios / Walt Disney,147023749,671675604,2003
Avengers 3,Marvel Studios / Walt Disney Studios,333878779,960625109,1996
Avengers: Endgame,Marvel Studios / Walt Disney Studios,546646640,2468279774,1996
Joker 3,Warner Bros. Pictures,885434093,1965303818,2007
Inception 3,Warner Bros. Pictures,367113227,1770064149,2004
Inception 2,Warner Bros. Pictures,153958207,483119419,2001
Toy Story 3,Pixar Animation Studios / Walt Disney,351145720,1633191293,2016
Inception 2,Warner Bros. Pictures,323963264,1717916368,1998
Black Panther 4,Marvel Studios / Walt Disney Studios,743834371,1287462940,2003
Interstellar 4,Paramount Pictures / Warner Bros. Pictures,212620583,1441662219,2006
Avengers 3,Marvel Studios / Walt Disney Studios,215304714,823922364,2020
Joker 3,Warner Bros. Pictures,765635050,2540195680,1998
Avengers 3,Marvel Studios / Walt Disney Studios,360085351,1476644773,2022
Joker 4,Warner Bros. Pictures,600830908,1144021181,2024
Frozen 1,Walt Disney Animation Studios,669528507,1091486951,2024
Titanic 2,20th Century Fox / Paramount Pictures,816422252,1406314822,2019
Toy Story 1,Pixar Animation Studios / Walt Disney,645382346,664507826,2009
Frozen 3,Walt Disney Animation Studios,500527075,1604317857,2002
Avatar 1,Marvel Studios / Walt Disney Studios,515696522,1692704694,1996
Avengers 2,Marvel Studios / Walt Disney Studios,863799615,2262968266,2006
Toy Story 1,Pixar Animation Studios / Walt Disney,549653527,1433269388,2007
Frozen 2,Walt Disney Animation Studios,766722337,1554097542,2001
The Dark Knight 4,Warner Bros. Pictures,105461893,1680403439,2000
The Dark Knight 4,Warner Bros. Pictures,468243114,1717285846,2004
Titanic 1,20th Century Fox / Paramount Pictures,547573185,1126423365,2016
Interstellar 4,Paramount Pictures / Warner Bros. Pictures,178523672,1380952819,2009
Avengers 1,Marvel Studios / Walt Disney Studios,687162835,2171636774,2024
Avatar 4,Marvel Studios / Walt Disney Studios,252960754,598089074,2018
Interstellar 3,Paramount Pictures / Warner Bros. Pictures,108863532,663448677,2012
Inception 4,Warner Bros. Pictures,428066865,1765699242,2011
The Dark Knight 1,,91076894,1829472907,2018
Toy Story 2,Pixar Animation Studios / Walt Disney,354151422,1511719652,2012
Inception 2,Warner Bros. Pictures,268059585,829400501,1995
Interstellar 1,Paramount Pictures / Warner Bros. Pictures,646417794,2514106445,2003
Toy Story 4,Pixar Animation Studios / Walt Disney,871837594,1021526366,2019
Titanic 1,20th Century Fox / Paramount Pictures,782674984,1812548277,2010
Avengers 2,Marvel Studios / Walt Disney Studios,114795278,1540838039,2001
Interstellar 2,Paramount Pictures / Warner Bros. Pictures,782525167,2109235806,2001
Avengers 1,Marvel Studios / Walt Disney Studios,427535345,833928432,2001
Joker 4,Warner Bros. Pictures,806542153,1341872972,1996
Avengers 1,Marvel Studios / Walt Disney Studios,551165081,825860096,2021
Avengers: Endgame,Marvel Studios / Walt Disney Studios,879851716,962308017,2006
Frozen 2,Walt Disney Animation Studios,170074086,2157321887,2021
Avengers 3,Marvel Studios / Walt Disney Studios,816671601,1750384918,2019
Inception 3,Warner Bros. Pictures,807449504,1947324562,2013
Joker 1,Warner Bros. Pictures,508609982,2030418166,2010
Interstellar 4,Paramount Pictures / Warner Bros. Pictures,100259109,1964286663,2003
Titanic 3,20th Century Fox / Paramount Pictures,833403702,954674693,2004
The Dark Knight 3,Warner Bros. Pictures,318996724,2245561421,2020
Inception 4,Warner Bros. Pictures,807638302,2523883788,1996
Frozen 2,Walt Disney Animation Studios,409634730,512721425,2016
Joker 2,Warner Bros. Pictures,785863292,1465019091,2006
Black Panther 1,Marvel Studios / Walt Disney Studios,487866802,766403476,2024
Titanic 1,20th Century Fox / Paramount Pictures,209608737,1895147484,2009
Inception 4,Warner Bros. Pictures,612381235,1815578163,2019
Avengers 1,Marvel Studios / Walt Disney Studios,508951735,1361882661,2018
Joker 1,Warner Bros. Pictures,350141016,1230030887,2020
Joker 3,Warner Bros. Pictures,184453332,364041014,2008
Titanic 4,20th Century Fox / Paramount Pictures,755367022,1136317635,2011
Interstellar 4,Paramount Pictures / Warner Bros. Pictures,145110528,867649901,2007
Black Panther 2,Marvel Studios / Walt Disney Studios,441506456,2336526137,1996
The Dark Knight 3,Warner Bros. Pictures,457394365,1496416527,1997
Interstellar 1,Paramount Pictures / Warner Bros. Pictures,309258584,1789701979,2004
Interstellar 3,Paramount Pictures / Warner Bros. Pictures,122921020,1275876015,2021
Inception 3,Warner Bros. Pictures,623580820,1281166543,2014
The Dark Knight 1,,198375297,1234263209,2020
Black Panther 3,Marvel Studios / Walt Disney Studios,580520099,1415138162,2013
Frozen 1,Walt Disney Animation Studios,744866697,1965356208,2020
Avengers: Endgame,Marvel Studios / Walt Disney Studios,511025488,1486436529,2009
Avatar 3,Marvel Studios / Walt Disney Studios,511778931,927086096,1996
Black Panther 1,Marvel Studios / Walt Disney Studios,286011980,1480254167,2003
Frozen 2,Walt Disney Animation Studios,215796240,1550969537,2019
Titanic 3,20th Century Fox / Paramount Pictures,449460499,825000907,2007
Avatar 2,Marvel Studios / Walt Disney Studios,127952184,748774493,2000
Toy Story 1,Pixar Animation Studios / Walt Disney,735319401,910239187,2020
Black Panther 2,Marvel Studios / Walt Disney Studios,327651645,660602526,2010
Titanic 4,20th Century Fox / Paramount Pictures,608596307,951920786,2011
Titanic 4,20th Century Fox / Paramount Pictures,298485226,1540532026,2002
The Dark Knight 4,Warner Bros. Pictures,319703355,628400203,2011
Titanic 3,20th Century Fox / Paramount Pictures,299843762,1434782343,2009
Titanic 1,20th Century Fox / Paramount Pictures,845595422,1442415528,2007
Titanic 1,20th Century Fox / Paramount Pictures,123585983,1996537487,2012
Toy Story 1,Pixar Animation Studios / Walt Disney,311515800,1480082735,2002
Titanic 3,20th Century Fox / Paramount Pictures,460640050,1631536186,2014
Avatar 2,Marvel Studios / Walt Disney Studios,70046141,1442019236,2016
Joker 2,Warner Bros. Pictures,439156354,715922308,2010
Titanic 4,20th Century Fox / Paramount Pictures,611919851,2125056142,2002
Avatar 1,Marvel Studios / Walt Disney Studios,207629240,436414876,2024
Titanic 1,20th Century Fox / Paramount Pictures,376076035,648368017,2024
The Dark Knight 3,Warner Bros. Pictures,847371634,2582415109,1998
Frozen 3,Walt Disney Animation Studios,616133194,1668084151,1995
Black Panther 2,Marvel Studios / Walt Disney Studios,763079981,2755259311,2007
Frozen 2,Walt Disney Animation Studios,589680391,1766104017,2024
Toy Story 2,Pixar Animation Studios / Walt Disney,555812758,685903560,2003
Frozen 4,Walt Disney Animation Studios,370764282,729553714,2014
Titanic 2,20th Century Fox / Paramount Pictures,639785436,1734685330,2013
The Dark Knight 4,Warner Bros. Pictures,361515755,1132461615,1997
Inception 3,Warner Bros. Pictures,272229379,854026866,1998
Inception 4,Warner Bros. Pictures,507635190,661475590,2022
Frozen 4,Walt Disney Animation Studios,840759382,954330374,2014
Avatar 2,Marvel Studios / Walt Disney Studios,313845792,507031124,1998
Frozen 2,Walt Disney Animation Studios,105615847,636181038,2013
Titanic 1,20th Century Fox / Paramount Pictures,654453977,2469061554,2011
Titanic 1,20th Century Fox / Paramount Pictures,202210392,1906255925,2024
Joker 1,Warner Bros. Pictures,440837778,1919635784,2021
Toy Story 1,Pixar Animation Studios / Walt Disney,562570518,1011484106,2004
Frozen 3,Walt Disney Animation Studios,867200978,1733257769,1996
Inception 1,Warner Bros. Pictures,73712591,746220772,2018
The Dark Knight 3,Warner Bros. Pictures,736276546,755184063,2023
Toy Story 2,Pixar Animation Studios / Walt Disney,310172046,2257068926,1999
Frozen 1,Walt Disney Animation Studios,393207606,941020609,2010
Toy Story 1,Pixar Animation Studios / Walt Disney,772554643,994456728,2014
Interstellar 4,Paramount Pictures / Warner Bros. Pictures,413858951,855634003,2008
The Dark Knight 1,,288944721,1383901350,2011
Joker 1,Warner Bros. Pictures,367137164,1871395765,1997
Inception 2,Warner Bros. Pictures,374206308,1546050998,2009
The Dark Knight 4,Warner Bros. Pictures,299516730,2040623532,2016
Black Panther 1,Marvel Studios / Walt Disney Studios,434837792,1101571876,2020
Joker 2,Warner Bros. Pictures,835229362,2294411987,2000
The Dark Knight 3,Warner Bros. Pictures,594178100,2237191707,2006
The Dark Knight 2,Warner Bros. Pictures,406717140,1302316718,2005
Frozen 1,Walt Disney Animation Studios,115955094,834084039,2009
Frozen 4,Walt Disney Animation Studios,730898372,2298832635,2017
Joker 1,Warner Bros. Pictures,264771472,1064139616,2021
Avatar 1,Marvel Studios / Walt Disney Studios,313935915,1868227413,2021
Avatar 3,Marvel Studios / Walt Disney Studios,219066192,1528602640,2003
Titanic 2,20th Century Fox / Paramount Pictures,242723306,1349673088,2022
Frozen 1,Walt Disney Animation Studios,875334817,2730512256,2020
Inception 4,Warner Bros. Pictures,640781979,2041731359,2017
Black Panther 2,Marvel Studios / Walt Disney Studios,578727323,1021079297,2002
Avatar 1,Marvel Studios / Walt Disney Studios,403732836,1546765556,2024
Frozen 4,Walt Disney Animation Studios,619715486,2067705098,2023
Toy Story 1,Pixar Animation Studios / Walt Disney,381899232,1367445468,2014
The Dark Knight 3,Warner Bros. Pictures,73756876,1762782240,2024
Interstellar 1,Paramount Pictures / Warner Bros. Pictures,279473506,1861632628,2008
Avengers 1,Marvel Studios / Walt Disney Studios,413155388,881102528,2004
Interstellar 3,Paramount Pictures / Warner Bros. Pictures,126188831,1473381927,2012
Inception 2,Warner Bros. Pictures,555364572,1879161429,2018
Avatar 3,Marvel Studios / Walt Disney Studios,869953893,933969699,2017
Avengers: Endgame,Marvel Studios / Walt Disney Studios,87286389,897070492,2008
Inception 4,Warner Bros. Pictures,345356645,418619393,2016
Avatar 1,Marvel Studios / Walt Disney Studios,855490349,2294523825,2022
Avengers: Endgame,Marvel Studios / Walt Disney Studios,729148369,1994579319,2019
Titanic 4,20th Century Fox / Paramount Pictures,723563726,2641895076,2012
Interstellar 3,Paramount Pictures / Warner Bros. Pictures,716349069,2614988079,2010
Toy Story 3,Pixar Animation Studios / Walt Disney,328427140,660572923,2004
Avatar 4,Marvel Studios / Walt Disney Studios,238034422,2056605828,2015
Toy Story 2,Pixar Animation Studios / Walt Disney,812324479,1066335305,2003
Avengers 2,Marvel Studios / Walt Disney Studios,135797111,1812458357,2013
Avengers 2,Marvel Studios / Walt Disney Studios,182467393,1359210856,2016
Interstellar 2,Paramount Pictures / Warner Bros. Pictures,462504737,1727251952,2019
Inception 3,Warner Bros. Pictures,351611513,1757764884,2019
Avatar 1,Marvel Studios / Walt Disney Studios,317871067,2077631899,2010
The Dark Knight 3,Warner Bros. Pictures,117964070,1829937022,2002
Black Panther 3,Marvel Studios / Walt Disney Studios,398054337,469508831,1997
Inception 2,Warner Bros. Pictures,115404700,1438536096,2019
Avengers 3,Marvel Studios / Walt Disney Studios,362137337,1630606700,2019
Avatar 2,Marvel Studios / Walt Disney Studios,66792869,244059582,2011
Interstellar 4,Paramount Pictures / Warner Bros. Pictures,674723537,771061996,2009
The Dark Knight 3,Warner Bros. Pictures,883063045,1843270576,2002
Inception 1,Warner Bros. Pictures,180652267,1286889934,1996
Toy Story 2,Pixar Animation Studios / Walt Disney,288590761,1790551645,2000
Titanic 4,20th Century Fox / Paramount Pictures,370056796,721240329,2018
The Dark Knight 1,,73538593,1474317889,2016
Frozen 3,Walt Disney Animation Studios,544056407,1477620140,2016
Titanic 4,20th Century Fox / Paramount Pictures,746819330,1281047256,2019
The Dark Knight 1,,467219336,655177277,2001
Avatar 1,Marvel Studios / Walt Disney Studios,431791198,1260350694,2024
Toy Story 2,Pixar Animation Studios / Walt Disney,300985631,426550403,2005
Avatar 2,Marvel Studios / Walt Disney Studios,822028521,1667317220,2017
Toy Story 1,Pixar Animation Studios / Walt Disney,117376799,746695014,1997
Toy Story 4,Pixar Animation Studios / Walt Disney,121938529,422261704,2008
Titanic 4,20th Century Fox / Paramount Pictures,419101902,686570586,2021
Avatar 3,Marvel Studios / Walt Disney Studios,748713282,2359257410,2013
Titanic 2,20th Century Fox / Paramount Pictures,72176757,632682432,2012
Frozen 3,Walt Disney Animation Studios,358990057,1339649703,1996
Inception 3,Warner Bros. Pictures,119363032,1677704872,2018
Titanic 3,20th Century Fox / Paramount Pictures,491118103,1140554053,2021
Frozen 1,Walt Disney Animation Studios,289088317,498564929,2006
The Dark Knight 2,Warner Bros. Pictures,380649641,912399432,2022
Avatar 4,Marvel Studios / Walt Disney Studios,734838157,1895639967,2011
Titanic 2,20th Century Fox / Paramount Pictures,314947230,513056046,2021
Joker 1,Warner Bros. Pictures,397733239,937567708,1995
Toy Story 2,Pixar Animation Studios / Walt Disney,575900787,2047267412,2003
Titanic 3,20th Century Fox / Paramount Pictures,348074355,1952792751,2024
Black Panther 4,Marvel Studios / Walt Disney Studios,331524344,1834350061,1996
Frozen 1,Walt Disney Animation Studios,490731957,1592628109,2004
Avengers 3,Marvel Studios / Walt Disney Studios,73047188,1988883706,2007
Titanic 2,20th Century Fox / Paramount Pictures,537747073,2327247259,2003
Frozen 1,Walt Disney Animation Studios,462816252,1583947375,2005
Avengers 1,Marvel Studios / Walt Disney Studios,692430026,1149294209,2021
Interstellar 3,Paramount Pictures / Warner Bros. Pictures,853684242,1484039120,2008
Toy Story 4,Pixar Animation Studios / Walt Disney,216690716,1933449378,1998
Inception 2,Warner Bros. Pictures,139477416,615263666,2000
Frozen 2,Walt Disney Animation Studios,164486191,1765979424,2003
Titanic 3,20th Century Fox / Paramount Pictures,405759762,1845478797,1996
Titanic 3,20th Century Fox / Paramount Pictures,616429702,1461377219,2003
The Dark Knight 4,Warner Bros. Pictures,346887993,1410645144,2015
The Dark Knight 2,Warner Bros. Pictures,798304711,1869195388,2017
Avengers 3,Marvel Studios / Walt Disney Studios,739003854,2097205324,2008
Avengers 3,Marvel Studios / Walt Disney Studios,837001136,2803425594,1997
Joker 4,Warner Bros. Pictures,227719241,641830223,2002
Toy Story 4,Pixar Animation Studios / Walt Disney,507307298,2396231261,2007
Interstellar 2,Paramount Pictures / Warner Bros. Pictures,712518911,1055050027,2019
Avengers: Endgame,Marvel Studios / Walt Disney Studios,862421657,1215260558,2019
Toy Story 2,Pixar Animation Studios / Walt Disney,370611399,1065029640,1999
Titanic 4,20th Century Fox / Paramount Pictures,747376582,1045815231,2002
Titanic 2,20th Century Fox / Paramount Pictures,161879618,1278219457,2015
Toy Story 4,Pixar Animation Studios / Walt Disney,368586118,1429474706,2012
Inception 2,Warner Bros. Pictures,783446183,1040630162,2000
Avatar 4,Marvel Studios / Walt Disney Studios,466491624,1906137978,2013
Interstellar 3,Paramount Pictures / Warner Bros. Pictures,207929591,2121934491,2013
Avatar 3,Marvel Studios / Walt Disney Studios,551701594,982861150,2017
Avatar 1,Marvel Studios / Walt Disney Studios,355840194,1345896201,1997
Toy Story 2,Pixar Animation Studios / Walt Disney,555126030,735971667,2017
Avengers 1,Marvel Studios / Walt Disney Studios,335969419,1850249508,2017
Avatar 4,Marvel Studios / Walt Disney Studios,898989474,1492648311,2004
Interstellar 4,Paramount Pictures / Warner Bros. Pictures,872963362,2212639313,2011
Titanic 3,20th Century Fox / Paramount Pictures,855259827,2185664321,2006
Avatar 4,Marvel Studios / Walt Disney Studios,498400054,2371610853,1995
Frozen 4,Walt Disney Animation Studios,571206296,1714012097,2018
Frozen 4,Walt Disney Animation Studios,733329634,2102890978,2005
The Dark Knight 1,,432384492,1071696967,2010
Inception 1,Warner Bros. Pictures,573631288,719176285,2024
Black Panther 2,Marvel Studios / Walt Disney Studios,714993458,849823558,1999
Toy Story 1,Pixar Animation Studios / Walt Disney,110359342,179873753,2011
Inception 1,Warner Bros. Pictures,809618402,1214898036,2023
Joker 2,Warner Bros. Pictures,621487615,2465818516,1998
